Ver1.2	1017789331	StartFile	4/28/2020	11:35:48 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\042820\SoundData.txt	1017789331
1018489221	Triggered	6	 NoSound	50	2	1018489221
1018495376	Triggered	1	 Modulated Tone	25	2	1018495376
1018498125	Triggered	4	 NoSound	50	2	1018498125
1018501495	Triggered	3	 NoSound	50	2	1018501495
1018503540	Triggered	2	 NoSound	50	2	1018503540
1018506728	Triggered	1	 Modulated Tone	25	2	1018506728
1018509986	Triggered	5	 Modulated Tone	25	2	1018509986
1018512747	Triggered	2	 NoSound	50	2	1018512747
1018518886	Triggered	5	 Modulated Tone	25	2	1018518886
1018522011	Triggered	2	 NoSound	50	2	1018522011
1018527727	Triggered	5	 Modulated Tone	25	2	1018527727
1018531406	Triggered	2	 NoSound	50	2	1018531406
1018537480	Triggered	5	 Modulated Tone	25	2	1018537480
1018540120	Triggered	8	 NoSound	50	2	1018540120
1018546198	Triggered	5	 Modulated Tone	25	2	1018546198
1018548906	Triggered	8	 NoSound	50	2	1018548906
1018562690	Triggered	4	 NoSound	50	2	1018562690
1018567318	Triggered	5	 Modulated Tone	25	2	1018567318
1018570084	Triggered	8	 NoSound	50	2	1018570084
1018575921	Triggered	5	 Modulated Tone	25	2	1018575921
1018578990	Triggered	2	 NoSound	50	2	1018578990
1018586336	Triggered	5	 Modulated Tone	25	2	1018586336
1018588925	Triggered	8	 NoSound	50	2	1018588925
1018594931	Triggered	5	 Modulated Tone	25	2	1018594931
1018597821	Triggered	2	 NoSound	50	2	1018597821
1018604325	Triggered	5	 Modulated Tone	25	2	1018604325
1018607506	Triggered	1	 Modulated Tone	25	2	1018607506
1018610397	Triggered	6	 NoSound	50	2	1018610397
1018616653	Triggered	1	 Modulated Tone	25	2	1018616653
1018620443	Triggered	6	 NoSound	50	2	1018620443
1018626222	Triggered	1	 Modulated Tone	25	2	1018626222
1018629528	Triggered	6	 NoSound	50	2	1018629528
1018634883	Triggered	1	 Modulated Tone	25	2	1018634883
1018638016	Triggered	4	 NoSound	50	2	1018638016
1018649683	Triggered	1	 Modulated Tone	25	2	1018649683
1018652277	Triggered	4	 NoSound	50	2	1018652277
1018660573	Triggered	1	 Modulated Tone	25	2	1018660573
1018663765	Triggered	4	 NoSound	50	2	1018663765
1018671952	Triggered	1	 Modulated Tone	25	2	1018671952
1018681637	Triggered	4	 NoSound	50	2	1018681637
1018695951	Triggered	1	 Modulated Tone	25	2	1018695951
1018699078	Triggered	4	 NoSound	50	2	1018699078
1018710814	Triggered	1	 Modulated Tone	25	2	1018710814
1018714365	Triggered	4	 NoSound	50	2	1018714365
1018722845	Triggered	1	 Modulated Tone	25	2	1018722845
1018728078	Triggered	5	 Modulated Tone	25	2	1018728078
1018756598	Triggered	8	 NoSound	50	2	1018756598
1018760393	Triggered	7	 NoSound	50	2	1018760393
1018762373	Triggered	6	 NoSound	50	2	1018762373
1018765751	Triggered	5	 Modulated Tone	25	2	1018765751
1018771646	Triggered	8	 NoSound	50	2	1018771646
1018777417	Triggered	5	 Modulated Tone	25	2	1018777417
1018780425	Triggered	2	 NoSound	50	2	1018780425
1018787705	Triggered	8	 NoSound	50	2	1018787705
1018792216	Triggered	5	 Modulated Tone	25	2	1018792216
1018797449	Triggered	2	 NoSound	50	2	1018797449
1018804910	Triggered	5	 Modulated Tone	25	2	1018804910
1018807918	Triggered	2	 NoSound	50	2	1018807918
1018814597	Triggered	5	 Modulated Tone	25	2	1018814597
1018817127	Triggered	8	 NoSound	50	2	1018817127
1018823502	Triggered	5	 Modulated Tone	25	2	1018823502
1018827538	Triggered	2	 NoSound	50	2	1018827538
1018835295	Triggered	5	 Modulated Tone	25	2	1018835295
1018838242	Triggered	8	 NoSound	50	2	1018838242
1018847147	Triggered	5	 Modulated Tone	25	2	1018847147
1018849982	Triggered	2	 NoSound	50	2	1018849982
1018857375	Triggered	5	 Modulated Tone	25	2	1018857375
1018860506	Triggered	1	 Modulated Tone	25	2	1018860506
1018863632	Triggered	4	 NoSound	50	2	1018863632
1018874169	Triggered	1	 Modulated Tone	25	2	1018874169
1018877049	Triggered	4	 NoSound	50	2	1018877049
1018885423	Triggered	1	 Modulated Tone	25	2	1018885423
1018888360	Triggered	4	 NoSound	50	2	1018888360
1018896905	Triggered	1	 Modulated Tone	25	2	1018896905
1018900152	Triggered	4	 NoSound	50	2	1018900152
1018909117	Triggered	1	 Modulated Tone	25	2	1018909117
1018912128	Triggered	4	 NoSound	50	2	1018912128
1018921030	Triggered	1	 Modulated Tone	25	2	1018921030
1018924220	Triggered	4	 NoSound	50	2	1018924220
1018932944	Triggered	1	 Modulated Tone	25	2	1018932944
1018936139	Triggered	4	 NoSound	50	2	1018936139
1018945638	Triggered	1	 Modulated Tone	25	2	1018945638
1018948653	Triggered	4	 NoSound	50	2	1018948653
1018957430	Triggered	1	 Modulated Tone	25	2	1018957430
1018960447	Triggered	4	 NoSound	50	2	1018960447
1018970795	Triggered	1	 Modulated Tone	25	2	1018970795
1018974400	Triggered	5	 Modulated Tone	25	2	1018974400
1018977107	Triggered	8	 NoSound	50	2	1018977107
1018991847	Triggered	5	 Modulated Tone	25	2	1018991847
1018994377	Triggered	8	 NoSound	50	2	1018994377
1019008150	Triggered	5	 Modulated Tone	25	2	1019008150
1019010437	Triggered	8	 NoSound	50	2	1019010437
1019024095	Triggered	5	 Modulated Tone	25	2	1019024095
1019026441	Triggered	8	 NoSound	50	2	1019026441
1019038482	Triggered	5	 Modulated Tone	25	2	1019038482
1019040821	Triggered	8	 NoSound	50	2	1019040821
1019054177	Triggered	5	 Modulated Tone	25	2	1019054177
1019056705	Triggered	8	 NoSound	50	2	1019056705
1019071325	Triggered	5	 Modulated Tone	25	2	1019071325
1019073674	Triggered	8	 NoSound	50	2	1019073674
1019089617	Triggered	5	 Modulated Tone	25	2	1019089617
1019091969	Triggered	8	 NoSound	50	2	1019091969
1019107244	Triggered	5	 Modulated Tone	25	2	1019107244
1019110010	Triggered	8	 NoSound	50	2	1019110010
1019123489	Triggered	5	 Modulated Tone	25	2	1019123489
1019127339	Triggered	1	 Modulated Tone	25	2	1019127339
1019130528	Triggered	4	 NoSound	50	2	1019130528
1019139311	Triggered	1	 Modulated Tone	25	2	1019139311
1019142980	Triggered	4	 NoSound	50	2	1019142980
1019153156	Triggered	1	 Modulated Tone	25	2	1019153156
1019156640	Triggered	4	 NoSound	50	2	1019156640
1019166024	Triggered	1	 Modulated Tone	25	2	1019166024
1019169279	Triggered	6	 NoSound	50	2	1019169279
1019178787	Triggered	1	 Modulated Tone	25	2	1019178787
1019182630	Triggered	4	 NoSound	50	2	1019182630
1019190573	Triggered	1	 Modulated Tone	25	2	1019190573
1019193583	Triggered	6	 NoSound	50	2	1019193583
1019202788	Triggered	1	 Modulated Tone	25	2	1019202788
1019206644	Triggered	4	 NoSound	50	2	1019206644
1019213981	Triggered	1	 Modulated Tone	25	2	1019213981
1019217414	Triggered	4	 NoSound	50	2	1019217414
1019224867	Triggered	1	 Modulated Tone	25	2	1019224867
1019227815	Triggered	6	 NoSound	50	2	1019227815
1019236480	Triggered	1	 Modulated Tone	25	2	1019236480
1019240570	Triggered	5	 Modulated Tone	25	2	1019240570
1019243457	Triggered	8	 NoSound	50	2	1019243457
1019254651	Triggered	5	 Modulated Tone	25	2	1019254651
1019257778	Triggered	8	 NoSound	50	2	1019257778
1019265781	Triggered	5	 Modulated Tone	25	2	1019265781
1019268314	Triggered	8	 NoSound	50	2	1019268314
1019276910	Triggered	5	 Modulated Tone	25	2	1019276910
1019280162	Triggered	2	 NoSound	50	2	1019280162
1019287322	Triggered	5	 Modulated Tone	25	2	1019287322
1019290628	Triggered	2	 NoSound	50	2	1019290628
1019300619	Triggered	5	 Modulated Tone	25	2	1019300619
1019304046	Triggered	2	 NoSound	50	2	1019304046
1019309399	Triggered	5	 Modulated Tone	25	2	1019309399
1019312952	Triggered	8	 NoSound	50	2	1019312952
1019323299	Triggered	5	 Modulated Tone	25	2	1019323299
1019326547	Triggered	2	 NoSound	50	2	1019326547
1019332686	Triggered	5	 Modulated Tone	25	2	1019332686
1019335634	Triggered	8	 NoSound	50	2	1019335634
1019345019	Triggered	5	 Modulated Tone	25	2	1019345019
1019349108	Triggered	1	 Modulated Tone	25	2	1019349108
1019352365	Triggered	4	 NoSound	50	2	1019352365
1019371250	Triggered	1	 Modulated Tone	25	2	1019371250
1019375403	Triggered	4	 NoSound	50	2	1019375403
1019384126	Triggered	1	 Modulated Tone	25	2	1019384126
1019392308	Triggered	4	 NoSound	50	2	1019392308
1019399831	Triggered	1	 Modulated Tone	25	2	1019399831
1019402606	Triggered	6	 NoSound	50	2	1019402606
1019409756	Triggered	1	 Modulated Tone	25	2	1019409756
1019413550	Triggered	6	 NoSound	50	2	1019413550
1019422634	Triggered	1	 Modulated Tone	25	2	1019422634
1019425582	Triggered	6	 NoSound	50	2	1019425582
1019435387	Triggered	1	 Modulated Tone	25	2	1019435387
1019440622	Triggered	6	 NoSound	50	2	1019440622
1019448804	Triggered	1	 Modulated Tone	25	2	1019448804
1019451997	Triggered	4	 NoSound	50	2	1019451997
1019458371	Triggered	1	 Modulated Tone	25	2	1019458371
1019461798	Triggered	4	 NoSound	50	2	1019461798
1019468959	Triggered	1	 Modulated Tone	25	2	1019468959
1019473596	Triggered	5	 Modulated Tone	25	2	1019473596
1019477201	Triggered	2	 NoSound	50	2	1019477201
1019487550	Triggered	5	 Modulated Tone	25	2	1019487550
1019490201	Triggered	2	 NoSound	50	2	1019490201
1019501571	Triggered	5	 Modulated Tone	25	2	1019501571
1019504158	Triggered	2	 NoSound	50	2	1019504158
1019517512	Triggered	5	 Modulated Tone	25	2	1019517512
1019520161	Triggered	2	 NoSound	50	2	1019520161
1019533346	Triggered	5	 Modulated Tone	25	2	1019533346
1019536345	Triggered	2	 NoSound	50	2	1019536345
1019548569	Triggered	5	 Modulated Tone	25	2	1019548569
1019551032	Triggered	2	 NoSound	50	2	1019551032
1019562518	Triggered	5	 Modulated Tone	25	2	1019562518
1019565352	Triggered	2	 NoSound	50	2	1019565352
1019577678	Triggered	5	 Modulated Tone	25	2	1019577678
1019580867	Triggered	2	 NoSound	50	2	1019580867
1019592962	Triggered	5	 Modulated Tone	25	2	1019592962
1019595608	Triggered	2	 NoSound	50	2	1019595608
1019607703	Triggered	5	 Modulated Tone	25	2	1019607703
1019611373	Triggered	1	 Modulated Tone	25	2	1019611373
1019614802	Triggered	4	 NoSound	50	2	1019614802
1019627799	Triggered	1	 Modulated Tone	25	2	1019627799
1019630985	Triggered	4	 NoSound	50	2	1019630985
1019640974	Triggered	1	 Modulated Tone	25	2	1019640974
1019644101	Triggered	4	 NoSound	50	2	1019644101
1019657230	Triggered	1	 Modulated Tone	25	2	1019657230
1019660948	Triggered	4	 NoSound	50	2	1019660948
1019671058	Triggered	1	 Modulated Tone	25	2	1019671058
1019674555	Triggered	4	 NoSound	50	2	1019674555
1019684838	Triggered	1	 Modulated Tone	25	2	1019684838
1019688386	Triggered	4	 NoSound	50	2	1019688386
1019697711	Triggered	1	 Modulated Tone	25	2	1019697711
1019701439	Triggered	4	 NoSound	50	2	1019701439
1019713291	Triggered	1	 Modulated Tone	25	2	1019713291
1019716901	Triggered	6	 NoSound	50	2	1019716901
1019728095	Triggered	1	 Modulated Tone	25	2	1019728095
1019731946	Triggered	6	 NoSound	50	2	1019731946
1019743857	Triggered	1	 Modulated Tone	25	2	1019743857
1019748256	Triggered	5	 Modulated Tone	25	2	1019748256
1019751919	Triggered	8	 NoSound	50	2	1019751919
1019767021	Triggered	5	 Modulated Tone	25	2	1019767022
1019769727	Triggered	8	 NoSound	50	2	1019769727
1019786034	Triggered	5	 Modulated Tone	25	2	1019786034
1019788741	Triggered	8	 NoSound	50	2	1019788741
1019805226	Triggered	5	 Modulated Tone	25	2	1019805226
1019807994	Triggered	8	 NoSound	50	2	1019807994
1019823400	Triggered	5	 Modulated Tone	25	2	1019823400
1019826110	Triggered	8	 NoSound	50	2	1019826110
1019841147	Triggered	5	 Modulated Tone	25	2	1019841147
1019845055	Triggered	8	 NoSound	50	2	1019845055
1019861058	Triggered	5	 Modulated Tone	25	2	1019861058
1019863592	Triggered	8	 NoSound	50	2	1019863592
1019879231	Triggered	5	 Modulated Tone	25	2	1019879231
1019881578	Triggered	8	 NoSound	50	2	1019881578
1019899206	Triggered	5	 Modulated Tone	25	2	1019899206
1019901981	Triggered	8	 NoSound	50	2	1019901981
1019917977	Triggered	5	 Modulated Tone	25	2	1019917977
1019922909	Triggered	1	 Modulated Tone	25	2	1019922909
1019926338	Triggered	4	 NoSound	50	2	1019926338
1019938372	Triggered	1	 Modulated Tone	25	2	1019938372
1019942945	Triggered	4	 NoSound	50	2	1019942945
1019961416	Triggered	1	 Modulated Tone	25	2	1019961416
1019965150	Triggered	4	 NoSound	50	2	1019965150
1019975193	Triggered	1	 Modulated Tone	25	2	1019975193
1019979164	Triggered	6	 NoSound	50	2	1019979164
1019991859	Triggered	1	 Modulated Tone	25	2	1019991859
1019995713	Triggered	6	 NoSound	50	2	1019995713
1020008352	Triggered	1	 Modulated Tone	25	2	1020008352
1020011654	Triggered	6	 NoSound	50	2	1020011654
1020026998	Triggered	1	 Modulated Tone	25	2	1020026998
1020033073	Triggered	6	 NoSound	50	2	1020033073
1020051062	Triggered	1	 Modulated Tone	25	2	1020051062
1020054193	Triggered	6	 NoSound	50	2	1020054193
1020070737	Triggered	1	 Modulated Tone	25	2	1020070737
1020074648	Triggered	6	 NoSound	50	2	1020074648
1020088072	Triggered	1	 Modulated Tone	25	2	1020088072
1020093659	Triggered	5	 Modulated Tone	25	2	1020093659
1020194803	Triggered	8	 NoSound	50	2	1020194803
1020208456	Triggered	5	 Modulated Tone	25	2	1020208456
1020211524	Triggered	8	 NoSound	50	2	1020211524
1020228791	Triggered	5	 Modulated Tone	25	2	1020228791
1020231862	Triggered	8	 NoSound	50	2	1020231862
1020247390	Triggered	5	 Modulated Tone	25	2	1020247390
1020251054	Triggered	2	 NoSound	50	2	1020251054
1020268742	Triggered	5	 Modulated Tone	25	2	1020268742
1020271990	Triggered	2	 NoSound	50	2	1020271990
1020288416	Triggered	5	 Modulated Tone	25	2	1020288416
1020291665	Triggered	2	 NoSound	50	2	1020291665
1020309718	Triggered	5	 Modulated Tone	25	2	1020309718
1020312843	Triggered	8	 NoSound	50	2	1020312843
1020330172	Triggered	5	 Modulated Tone	25	2	1020330172
1020333120	Triggered	8	 NoSound	50	2	1020333120
1020350567	Triggered	5	 Modulated Tone	25	2	1020350567
1020353517	Triggered	8	 NoSound	50	2	1020353517
1020369398	Triggered	5	 Modulated Tone	25	2	1020369398
1020375898	Triggered	1	 Modulated Tone	25	2	1020375898
1020379808	Triggered	6	 NoSound	50	2	1020379808
1020394969	Triggered	1	 Modulated Tone	25	2	1020394969
1020398398	Triggered	6	 NoSound	50	2	1020398398
1020414584	Triggered	1	 Modulated Tone	25	2	1020414584
1020418373	Triggered	6	 NoSound	50	2	1020418373
1020434923	Triggered	1	 Modulated Tone	25	2	1020434923
1020440339	Triggered	6	 NoSound	50	2	1020440339
1020467229	Triggered	1	 Modulated Tone	25	2	1020467229
1020474330	Triggered	6	 NoSound	50	2	1020474330
1020490272	Triggered	1	 Modulated Tone	25	2	1020490272
1020497799	Triggered	6	 NoSound	50	2	1020497799
1020523002	Triggered	1	 Modulated Tone	25	2	1020523002
1020527574	Triggered	6	 NoSound	50	2	1020527574
1020553515	Triggered	1	 Modulated Tone	25	2	1020553515
1020557600	Triggered	6	 NoSound	50	2	1020557600
1020598209	Triggered	1	 Modulated Tone	25	2	1020598209
1020603808	Triggered	6	 NoSound	50	2	1020603808
1020620711	Triggered	1	 Modulated Tone	25	2	1020620711
1020626668	Triggered	5	 Modulated Tone	25	2	1020626668
1020630578	Triggered	2	 NoSound	50	2	1020630578
1020635819	Triggered	3	 NoSound	50	2	1020635819
1020638100	Triggered	4	 NoSound	50	2	1020638100
1020711510	Triggered	5	 Modulated Tone	25	2	1020711510
1020715533	Triggered	2	 NoSound	50	2	1020715533
1020732378	Triggered	5	 Modulated Tone	25	2	1020732378
1020736905	Triggered	2	 NoSound	50	2	1020736905
1020750188	Triggered	5	 Modulated Tone	25	2	1020750188
1020754342	Triggered	8	 NoSound	50	2	1020754342
1020774313	Triggered	5	 Modulated Tone	25	2	1020774313
1020778466	Triggered	8	 NoSound	50	2	1020778466
1020818595	Triggered	5	 Modulated Tone	25	2	1020818595
1020822934	Triggered	8	 NoSound	50	2	1020822934
1020840258	Triggered	5	 Modulated Tone	25	2	1020840258
1020844835	Triggered	8	 NoSound	50	2	1020844835
1020872266	Triggered	5	 Modulated Tone	25	2	1020872266
1020876174	Triggered	8	 NoSound	50	2	1020876174
1020898497	Triggered	5	 Modulated Tone	25	2	1020898497
1020902828	Triggered	8	 NoSound	50	2	1020902828
1020935983	Triggered	5	 Modulated Tone	25	2	1020935983
1020941996	Triggered	1	 Modulated Tone	25	2	1020941996
1020947173	Triggered	4	 NoSound	50	2	1020947173
1020974004	Triggered	5	 Modulated Tone	25	2	1020974004
1020980209	Triggered	1	 Modulated Tone	25	2	1020980209
1020984656	Triggered	4	 NoSound	50	2	1020984656
1021003786	Triggered	1	 Modulated Tone	25	2	1021003786
1021008541	Triggered	4	 NoSound	50	2	1021008541
1021028334	Triggered	1	 Modulated Tone	25	2	1021028334
1021032606	Triggered	6	 NoSound	50	2	1021032606
1021038804	Triggered	7	 NoSound	50	2	1021038804
1021044221	Triggered	8	 NoSound	50	2	1021044221
1021062448	Triggered	1	 Modulated Tone	25	2	1021062448
1021067081	Triggered	6	 NoSound	50	2	1021067081
1021128092	Triggered	8	 NoSound	50	2	1021128092
