Ver1.3	1281595819	StartFile	11/25/2020	2:30:32 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\112520\SoundData.txt	1281595819
1282048495	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282048495
1282048696	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1282048696
1282076106	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282076106
1282083252	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1282083252
1282083454	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1282083454
1282109321	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282109321
1282117875	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1282117875
1282118087	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1282118087
1282133649	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282133649
1282137927	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1282137927
1282138130	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1282138130
1282150901	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282150901
1282151103	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1282151103
1282155506	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1282155506
1282155707	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1282155707
1282188660	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282188660
1282188861	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1282188861
1282202095	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282202095
1282206238	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282206238
1282217067	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282217067
1282224152	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282224152
1282231573	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282231573
1282240662	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282240662
1282288520	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282288520
1282288732	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1282288732
1282292932	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282292932
1282297677	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282297677
1282297878	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1282297878
1282314789	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1282314789
1282314993	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1282314993
1282326954	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282326954
1282330971	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1282330971
1282331173	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1282331173
1282340322	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282340322
1282344199	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1282344199
1282344400	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1282344400
1282355695	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282355695
1282355898	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1282355898
1282359906	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1282359906
1282360107	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1282360107
1282378221	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282378221
1282378421	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1282378421
1282406964	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282406964
1282411373	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282411373
1282411575	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1282411575
1282422937	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282422937
1282426413	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282426413
1282426615	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1282426615
1282437776	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282437776
1282441051	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282441051
1282441253	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1282441253
1282452414	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282452414
1282452615	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1282452615
1282455890	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1282455890
1282456094	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1282456094
1282475608	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282475608
1282475808	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1282475808
1282493989	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282493989
1282496605	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1282496605
1282496813	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1282496813
1282511167	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282511167
1282513908	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1282513908
1282514109	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1282514109
1282526340	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282526340
1282529615	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1282529615
1282529817	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1282529817
1282543719	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282543719
1282543921	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1282543921
1282547269	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1282547269
1282547470	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1282547470
1282557087	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1282557087
1282557288	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1282557288
1282570189	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282570189
1282573596	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282573596
1282573798	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1282573798
1282583556	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282583556
1282586630	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282586630
1282586831	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1282586831
1282596323	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282596323
1282599264	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1282599264
1282599466	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1282599466
1282609959	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1282609959
