Wednesday, November 25, 2020	2:32:33 PM	Game1.txt	1281717070
Cued	Now	1281739544
9	BlinkStart	1281739620
9	BlinkEnd	1281998046
23,5	BlinkStart	1281998140
23,5	BlinkEnd	1282048494
5	0DropFeed	1282048574
23	NoFeedAbort	1282048654
1	BlinkStart	1282058665
1	BlinkEnd	1282076105
1	NoFeedLowProb	1282076185
4,44	BlinkStart	1282076216
4,44	BlinkEnd	1282083252
4	Feed	1282083333
44	Feed	1282083413
1	BlinkStart	1282083500
1	BlinkEnd	1282109321
1	NoFeedLowProb	1282109401
4,44	BlinkStart	1282109414
4,44	BlinkEnd	1282117874
4	Feed	1282117954
44	Feed	1282118035
1	BlinkStart	1282118130
1	BlinkEnd	1282133649
1	NoFeedLowProb	1282133729
4,44	BlinkStart	1282133760
4,44	BlinkEnd	1282137927
4	Feed	1282138007
44	Feed	1282138088
16,1	BlinkStart	1282138185
16,1	BlinkEnd	1282150901
1	0DropFeed	1282150981
16	Feed	1282151061
4,44,6,51	BlinkStart	1282151163
4,44,6,51	BlinkEnd	1282155506
6	Feed	1282155586
51	Feed	1282155666
14,1	BlinkStart	1282155759
14,1	BlinkEnd	1282188659
1	0DropFeed	1282188740
14	NoFeedAbort	1282188820
5	BlinkStart	1282198837
5	BlinkEnd	1282202095
5	NoFeedLowProb	1282202175
2	BlinkStart	1282202206
2	BlinkEnd	1282206238
2	0DropFeed	1282206318
5	BlinkStart	1282206413
5	BlinkEnd	1282217067
5	NoFeedLowProb	1282217147
2	BlinkStart	1282217189
2	BlinkEnd	1282224152
2	0DropFeed	1282224232
5	BlinkStart	1282224333
5	BlinkEnd	1282231572
5	NoFeedLowProb	1282231652
2	BlinkStart	1282231665
2	BlinkEnd	1282240662
2	0DropFeed	1282240743
25,5	BlinkStart	1282240851
25,5	BlinkEnd	1282288519
5	0DropFeed	1282288599
25	Feed	1282288679
8,54,2	BlinkStart	1282288767
8,54,2	BlinkEnd	1282292931
2	0DropFeed	1282293012
23,5	BlinkStart	1282293111
23,5	BlinkEnd	1282297677
5	0DropFeed	1282297758
23	NoFeedAbort	1282297839
1	BlinkStart	1282307856
1	BlinkEnd	1282311446
1	NoFeedLowProb	1282311526
4,43	BlinkStart	1282311557
4,43	BlinkEnd	1282314788
4	Feed	1282314868
43	Feed	1282314948
1	BlinkStart	1282315052
1	BlinkEnd	1282326953
1	NoFeedLowProb	1282327033
4,43	BlinkStart	1282327070
4,43	BlinkEnd	1282330971
4	Feed	1282331051
43	Feed	1282331131
1	BlinkStart	1282331226
1	BlinkEnd	1282340322
1	NoFeedLowProb	1282340402
4,43	BlinkStart	1282340435
4,43	BlinkEnd	1282344198
4	Feed	1282344278
43	Feed	1282344358
16,1	BlinkStart	1282344458
16,1	BlinkEnd	1282355695
1	0DropFeed	1282355775
16	Feed	1282355855
4,43,6,51	BlinkStart	1282355950
4,43,6,51	BlinkEnd	1282359905
6	Feed	1282359985
51	Feed	1282360066
14,1	BlinkStart	1282360171
14,1	BlinkEnd	1282378220
1	0DropFeed	1282378300
14	NoFeedAbort	1282378380
5	BlinkStart	1282388462
5	BlinkEnd	1282406963
5	NoFeedLowProb	1282407043
2,41	BlinkStart	1282407137
2,41	BlinkEnd	1282411372
2	Feed	1282411453
41	Feed	1282411533
5	BlinkStart	1282411676
5	BlinkEnd	1282422937
5	NoFeedLowProb	1282423017
2,41	BlinkStart	1282423111
2,41	BlinkEnd	1282426413
2	Feed	1282426493
41	Feed	1282426573
5	BlinkStart	1282426720
5	BlinkEnd	1282437775
5	NoFeedLowProb	1282437855
2,41	BlinkStart	1282437956
2,41	BlinkEnd	1282441051
2	Feed	1282441131
41	Feed	1282441211
