Ver1.3	2303186722	StartFile	3/8/2021	10:20:44 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\030821\SoundData.txt	2303186722
2303486195	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2303486196
2303486397	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2303486397
2303500298	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303500298
2303500503	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303500503
2303511863	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303511863
2303515405	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303515405
2303515618	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303515618
2303525631	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303525631
2303529376	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303529376
2303529579	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303529579
2303540210	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303540210
2303540416	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2303540416
2303544013	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303544013
2303544214	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303544214
2303554707	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303554707
2303554912	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2303554912
2303557982	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303557982
2303558184	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303558184
2303569280	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303569280
2303569485	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2303569485
2303572353	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303572353
2303572555	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303572555
2303584853	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303584853
2303585067	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2303585067
2303587929	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303587929
2303588142	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303588142
2303599824	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303599824
2303600029	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2303600029
2303602966	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303602966
2303603167	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303603167
2303614464	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303614464
2303614668	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2303614668
2303617671	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303617671
2303617873	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303617873
2303628106	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303628106
2303628309	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2303628309
2303631441	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303631441
2303631642	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	2303631642
2303641937	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303641937
2303642140	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2303642140
2303645010	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303645010
