Ver1.3	405145051	StartFile	12/9/2020	10:13:57 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\120920\SoundData.txt	405145051
405418085	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405418085
405418287	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	405418287
405436916	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405436916
405443594	Triggered	4,42,43,44,45,46,	 NoSound	40	2	405443594
405443796	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	405443796
405455748	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405455748
405459477	Triggered	4,42,43,44,45,46,	 NoSound	40	2	405459477
405459679	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	405459679
405472593	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405472593
405476986	Triggered	4,42,43,44,45,46,	 NoSound	40	2	405476986
405477188	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	405477188
405488485	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405488485
405488688	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	405488688
405492810	Triggered	6,47,48,49,50,51,	 NoSound	40	2	405492810
405493013	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	405493013
405511642	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405511642
405511846	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	405511846
405518020	Triggered	6,47,48,49,50,51,	 NoSound	40	2	405518020
405518222	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	405518222
405533423	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405533423
405533626	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	405533627
405536793	Triggered	6,47,48,49,50,51,	 NoSound	40	2	405536793
405536995	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	405536995
405552134	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405552134
405552336	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	405552336
405555384	Triggered	6,47,48,49,50,51,	 NoSound	40	2	405555384
405555587	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	405555587
405570785	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405570785
405570987	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	405570987
405573984	Triggered	6,47,48,49,50,51,	 NoSound	40	2	405573984
405574187	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	405574187
405587273	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405587273
405587475	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	405587475
405590341	Triggered	6,47,48,49,50,51,	 NoSound	40	2	405590341
405590544	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	405590544
405627281	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	405627281
405627482	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	405627482
405644308	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405644308
405650806	Triggered	8,52,53,54,55,56,	 NoSound	40	2	405650806
405651006	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	405651006
405657845	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	405657845
405660498	Triggered	8,52,53,54,55,56,	 NoSound	40	2	405660498
