Ver1.2	383702452	StartFile	2/19/2020	1:15:55 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\021920\SoundData.txt	383702452
384405382	Triggered	8	 NoSound	50	2	384405382
384413877	Triggered	5	 Modulated Tone	25	2	384413877
384417088	Triggered	8	 NoSound	50	2	384417088
384424701	Triggered	5	 Modulated Tone	25	2	384424701
384427778	Triggered	8	 NoSound	50	2	384427778
384436062	Triggered	5	 Modulated Tone	25	2	384436062
384442346	Triggered	8	 NoSound	50	2	384442346
384450767	Triggered	5	 Modulated Tone	25	2	384450767
384456182	Triggered	1	 Modulated Tone	25	2	384456182
384459590	Triggered	4	 NoSound	50	2	384459590
384467946	Triggered	1	 Modulated Tone	25	2	384467946
384471488	Triggered	4	 NoSound	50	2	384471488
384477035	Triggered	1	 Modulated Tone	25	2	384477035
384480579	Triggered	6	 NoSound	50	2	384480579
384494816	Triggered	1	 Modulated Tone	25	2	384494816
384500363	Triggered	4	 NoSound	50	2	384500363
384505715	Triggered	1	 Modulated Tone	25	2	384505715
384509062	Triggered	6	 NoSound	50	2	384509062
384516872	Triggered	1	 Modulated Tone	25	2	384516872
384520351	Triggered	6	 NoSound	50	2	384520351
384528169	Triggered	1	 Modulated Tone	25	2	384528169
384532383	Triggered	6	 NoSound	50	2	384532383
384542943	Triggered	1	 Modulated Tone	25	2	384542943
384547419	Triggered	6	 NoSound	50	2	384547419
384555780	Triggered	1	 Modulated Tone	25	2	384555780
384560454	Triggered	6	 NoSound	50	2	384560454
384569142	Triggered	1	 Modulated Tone	25	2	384569142
384573954	Triggered	6	 NoSound	50	2	384573954
384582177	Triggered	1	 Modulated Tone	25	2	384582177
384586324	Triggered	6	 NoSound	50	2	384586324
384594545	Triggered	1	 Modulated Tone	25	2	384594545
384600291	Triggered	6	 NoSound	50	2	384600291
384609181	Triggered	1	 Modulated Tone	25	2	384609181
384615063	Triggered	5	 Modulated Tone	25	2	384615063
384618204	Triggered	2	 NoSound	50	2	384618204
384628097	Triggered	5	 Modulated Tone	25	2	384628097
384633043	Triggered	2	 NoSound	50	2	384633043
384641531	Triggered	1	 Modulated Tone	25	2	384641531
384649887	Triggered	5	 Modulated Tone	25	2	384649887
384652896	Triggered	2	 NoSound	50	2	384652896
384661717	Triggered	5	 Modulated Tone	25	2	384661717
384665059	Triggered	8	 NoSound	50	2	384665059
384671211	Triggered	5	 Modulated Tone	25	2	384671211
384674350	Triggered	8	 NoSound	50	2	384674350
384678027	Triggered	5	 Modulated Tone	25	2	384678027
384687785	Triggered	1	 Modulated Tone	25	2	384687785
384715730	Triggered	8	 NoSound	50	2	384715730
384719806	Triggered	7	 NoSound	50	2	384719806
384722877	Triggered	5	 Modulated Tone	25	2	384722877
384726018	Triggered	2	 NoSound	50	2	384726018
384734172	Triggered	5	 Modulated Tone	25	2	384734172
384737382	Triggered	2	 NoSound	50	2	384737382
384747207	Triggered	5	 Modulated Tone	25	2	384747207
384751018	Triggered	2	 NoSound	50	2	384751018
384760108	Triggered	5	 Modulated Tone	25	2	384760108
384763182	Triggered	2	 NoSound	50	2	384763182
384771403	Triggered	5	 Modulated Tone	25	2	384771403
384774411	Triggered	2	 NoSound	50	2	384774411
384787778	Triggered	5	 Modulated Tone	25	2	384787778
384792190	Triggered	2	 NoSound	50	2	384792190
384800679	Triggered	5	 Modulated Tone	25	2	384800679
384805225	Triggered	1	 Modulated Tone	25	2	384805225
384808231	Triggered	6	 NoSound	50	2	384808231
384812844	Triggered	1	 Modulated Tone	25	2	384812844
384816253	Triggered	6	 NoSound	50	2	384816253
384819862	Triggered	1	 Modulated Tone	25	2	384819862
384823070	Triggered	4	 NoSound	50	2	384823070
384831826	Triggered	1	 Modulated Tone	25	2	384831826
384839580	Triggered	4	 NoSound	50	2	384839580
384862513	Triggered	1	 Modulated Tone	25	2	384862513
384866991	Triggered	6	 NoSound	50	2	384866991
384875346	Triggered	1	 Modulated Tone	25	2	384875346
384879418	Triggered	4	 NoSound	50	2	384879418
384889913	Triggered	1	 Modulated Tone	25	2	384889913
384895927	Triggered	4	 NoSound	50	2	384895927
384905419	Triggered	1	 Modulated Tone	25	2	384905419
384914244	Triggered	4	 NoSound	50	2	384914244
384923599	Triggered	1	 Modulated Tone	25	2	384923599
384928484	Triggered	4	 NoSound	50	2	384928484
384938443	Triggered	1	 Modulated Tone	25	2	384938443
384943121	Triggered	4	 NoSound	50	2	384943121
384953149	Triggered	1	 Modulated Tone	25	2	384953149
384958424	Triggered	4	 NoSound	50	2	384958424
384968985	Triggered	1	 Modulated Tone	25	2	384968985
384976070	Triggered	4	 NoSound	50	2	384976070
384985963	Triggered	1	 Modulated Tone	25	2	384985963
384998127	Triggered	5	 Modulated Tone	25	2	384998127
385000941	Triggered	2	 NoSound	50	2	385000941
385009357	Triggered	5	 Modulated Tone	25	2	385009357
385012497	Triggered	8	 NoSound	50	2	385012497
385025331	Triggered	5	 Modulated Tone	25	2	385025331
385028541	Triggered	8	 NoSound	50	2	385028541
385041640	Triggered	5	 Modulated Tone	25	2	385041640
385044915	Triggered	2	 NoSound	50	2	385044915
385050195	Triggered	5	 Modulated Tone	25	2	385050195
385053604	Triggered	8	 NoSound	50	2	385053604
385064833	Triggered	5	 Modulated Tone	25	2	385064833
385069648	Triggered	2	 NoSound	50	2	385069648
385075729	Triggered	5	 Modulated Tone	25	2	385075729
385082620	Triggered	8	 NoSound	50	2	385082620
385095380	Triggered	5	 Modulated Tone	25	2	385095380
385098589	Triggered	8	 NoSound	50	2	385098589
385119382	Triggered	1	 Modulated Tone	25	2	385119382
385124523	Triggered	5	 Modulated Tone	25	2	385124523
385127664	Triggered	8	 NoSound	50	2	385127664
385138695	Triggered	5	 Modulated Tone	25	2	385138695
385141635	Triggered	8	 NoSound	50	2	385141635
385153198	Triggered	5	 Modulated Tone	25	2	385153198
385156146	Triggered	8	 NoSound	50	2	385156146
385167836	Triggered	5	 Modulated Tone	25	2	385167836
385172383	Triggered	8	 NoSound	50	2	385172383
385189025	Triggered	5	 Modulated Tone	25	2	385189025
385194516	Triggered	1	 Modulated Tone	25	2	385194516
385200122	Triggered	6	 NoSound	50	2	385200122
385215499	Triggered	1	 Modulated Tone	25	2	385215499
385220709	Triggered	6	 NoSound	50	2	385220709
385233340	Triggered	1	 Modulated Tone	25	2	385233340
385237751	Triggered	4	 NoSound	50	2	385237751
385245239	Triggered	1	 Modulated Tone	25	2	385245239
385250584	Triggered	6	 NoSound	50	2	385250584
385260878	Triggered	1	 Modulated Tone	25	2	385260878
385265029	Triggered	4	 NoSound	50	2	385265029
385271976	Triggered	1	 Modulated Tone	25	2	385271976
385276051	Triggered	4	 NoSound	50	2	385276051
385281468	Triggered	1	 Modulated Tone	25	2	385281468
385286018	Triggered	6	 NoSound	50	2	385286018
385297374	Triggered	1	 Modulated Tone	25	2	385297374
385301451	Triggered	6	 NoSound	50	2	385301451
385313482	Triggered	1	 Modulated Tone	25	2	385313482
385318495	Triggered	6	 NoSound	50	2	385318495
385329129	Triggered	1	 Modulated Tone	25	2	385329129
385333673	Triggered	6	 NoSound	50	2	385333673
385343560	Triggered	1	 Modulated Tone	25	2	385343560
385404455	Triggered	6	 NoSound	50	2	385404455
385420097	Triggered	1	 Modulated Tone	25	2	385420097
385424118	Triggered	6	 NoSound	50	2	385424118
385435668	Triggered	1	 Modulated Tone	25	2	385435668
385444093	Triggered	5	 Modulated Tone	25	2	385444093
385447432	Triggered	2	 NoSound	50	2	385447432
385461267	Triggered	5	 Modulated Tone	25	2	385461267
385465678	Triggered	8	 NoSound	50	2	385465678
385472096	Triggered	1	 Modulated Tone	25	2	385472096
385480118	Triggered	5	 Modulated Tone	25	2	385480118
385483595	Triggered	8	 NoSound	50	2	385483595
385490477	Triggered	5	 Modulated Tone	25	2	385490477
385495290	Triggered	2	 NoSound	50	2	385495290
385506051	Triggered	5	 Modulated Tone	25	2	385506051
385509533	Triggered	2	 NoSound	50	2	385509533
385522367	Triggered	5	 Modulated Tone	25	2	385522367
385526708	Triggered	8	 NoSound	50	2	385526708
385541544	Triggered	5	 Modulated Tone	25	2	385541544
385545756	Triggered	2	 NoSound	50	2	385545756
385560527	Triggered	5	 Modulated Tone	25	2	385560527
385565341	Triggered	2	 NoSound	50	2	385565341
385575900	Triggered	5	 Modulated Tone	25	2	385575900
385580387	Triggered	2	 NoSound	50	2	385580387
385591542	Triggered	5	 Modulated Tone	25	2	385591542
385597556	Triggered	2	 NoSound	50	2	385597556
385608051	Triggered	5	 Modulated Tone	25	2	385608051
385612262	Triggered	2	 NoSound	50	2	385612262
385626565	Triggered	5	 Modulated Tone	25	2	385626565
385630977	Triggered	2	 NoSound	50	2	385630977
385642874	Triggered	5	 Modulated Tone	25	2	385642874
385649692	Triggered	1	 Modulated Tone	25	2	385649692
385653708	Triggered	6	 NoSound	50	2	385653708
385664330	Triggered	1	 Modulated Tone	25	2	385664330
385668942	Triggered	4	 NoSound	50	2	385668942
385682913	Triggered	1	 Modulated Tone	25	2	385682913
385687524	Triggered	4	 NoSound	50	2	385687524
385701293	Triggered	1	 Modulated Tone	25	2	385701293
385705772	Triggered	4	 NoSound	50	2	385705772
385724353	Triggered	1	 Modulated Tone	25	2	385724353
385729700	Triggered	6	 NoSound	50	2	385729700
385739793	Triggered	1	 Modulated Tone	25	2	385739793
385744675	Triggered	6	 NoSound	50	2	385744675
385753033	Triggered	1	 Modulated Tone	25	2	385753033
385758509	Triggered	4	 NoSound	50	2	385758509
385770552	Triggered	1	 Modulated Tone	25	2	385770552
385775554	Triggered	4	 NoSound	50	2	385775554
385788990	Triggered	1	 Modulated Tone	25	2	385788990
385794269	Triggered	4	 NoSound	50	2	385794269
385806634	Triggered	1	 Modulated Tone	25	2	385806634
385811981	Triggered	6	 NoSound	50	2	385811981
385818532	Triggered	1	 Modulated Tone	25	2	385818532
385823745	Triggered	4	 NoSound	50	2	385823745
385836045	Triggered	1	 Modulated Tone	25	2	385836045
385842866	Triggered	4	 NoSound	50	2	385842866
385856235	Triggered	1	 Modulated Tone	25	2	385856235
385863985	Triggered	5	 Modulated Tone	25	2	385863985
385867660	Triggered	8	 NoSound	50	2	385867660
385886177	Triggered	5	 Modulated Tone	25	2	385886177
385890187	Triggered	8	 NoSound	50	2	385890187
385904020	Triggered	5	 Modulated Tone	25	2	385904020
385907697	Triggered	2	 NoSound	50	2	385907697
385915986	Triggered	5	 Modulated Tone	25	2	385915986
385920466	Triggered	2	 NoSound	50	2	385920466
385927617	Triggered	5	 Modulated Tone	25	2	385927617
385933366	Triggered	2	 NoSound	50	2	385933366
385938913	Triggered	5	 Modulated Tone	25	2	385938913
385942121	Triggered	8	 NoSound	50	2	385942121
385956625	Triggered	5	 Modulated Tone	25	2	385956625
385960106	Triggered	8	 NoSound	50	2	385960106
385975942	Triggered	5	 Modulated Tone	25	2	385975942
385980966	Triggered	8	 NoSound	50	2	385980966
385997533	Triggered	5	 Modulated Tone	25	2	385997533
386001542	Triggered	8	 NoSound	50	2	386001542
386018520	Triggered	5	 Modulated Tone	25	2	386018520
386024402	Triggered	8	 NoSound	50	2	386024402
386038170	Triggered	5	 Modulated Tone	25	2	386038170
386044120	Triggered	8	 NoSound	50	2	386044120
386059294	Triggered	5	 Modulated Tone	25	2	386059294
386063304	Triggered	8	 NoSound	50	2	386063304
386079947	Triggered	5	 Modulated Tone	25	2	386079947
386087101	Triggered	1	 Modulated Tone	25	2	386087101
386092179	Triggered	4	 NoSound	50	2	386092179
386100270	Triggered	1	 Modulated Tone	25	2	386100270
386105680	Triggered	6	 NoSound	50	2	386105680
386142178	Triggered	1	 Modulated Tone	25	2	386142178
386153676	Triggered	4	 NoSound	50	2	386153676
386162161	Triggered	1	 Modulated Tone	25	2	386162161
386168376	Triggered	4	 NoSound	50	2	386168377
386176401	Triggered	1	 Modulated Tone	25	2	386176401
386180074	Triggered	6	 NoSound	50	2	386180074
386193713	Triggered	1	 Modulated Tone	25	2	386193713
386199191	Triggered	6	 NoSound	50	2	386199191
386214430	Triggered	1	 Modulated Tone	25	2	386214430
386221515	Triggered	6	 NoSound	50	2	386221515
386234823	Triggered	1	 Modulated Tone	25	2	386234823
386253332	Triggered	6	 NoSound	50	2	386253332
386266973	Triggered	1	 Modulated Tone	25	2	386266973
386346174	Triggered	4	 NoSound	50	2	386346174
386356198	Triggered	1	 Modulated Tone	25	2	386356198
386361951	Triggered	6	 NoSound	50	2	386361951
386374315	Triggered	1	 Modulated Tone	25	2	386374315
386379731	Triggered	6	 NoSound	50	2	386379731
386392295	Triggered	1	 Modulated Tone	25	2	386392295
386402854	Triggered	6	 NoSound	50	2	386402854
386420567	Triggered	1	 Modulated Tone	25	2	386420567
386439223	Triggered	5	 Modulated Tone	25	2	386439223
386443635	Triggered	8	 NoSound	50	2	386443635
386458066	Triggered	5	 Modulated Tone	25	2	386458066
386462008	Triggered	8	 NoSound	50	2	386462008
386468692	Triggered	5	 Modulated Tone	25	2	386468692
386472979	Triggered	2	 NoSound	50	2	386472979
386488679	Triggered	5	 Modulated Tone	25	2	386488679
386499573	Triggered	1	 Modulated Tone	25	2	386499573
386516551	Triggered	2	 NoSound	50	2	386516551
386529860	Triggered	5	 Modulated Tone	25	2	386529860
386535735	Triggered	8	 NoSound	50	2	386535735
386546027	Triggered	5	 Modulated Tone	25	2	386546027
386553313	Triggered	2	 NoSound	50	2	386553313
386570492	Triggered	5	 Modulated Tone	25	2	386570492
386585599	Triggered	8	 NoSound	50	2	386585599
386593551	Triggered	7	 NoSound	50	2	386593551
386617348	Triggered	8	 NoSound	50	2	386617348
386637332	Triggered	6	 NoSound	50	2	386637332
386644217	Triggered	5	 Modulated Tone	25	2	386644217
386656115	Triggered	8	 NoSound	50	2	386656115
386667350	Triggered	5	 Modulated Tone	25	2	386667350
386675839	Triggered	2	 NoSound	50	2	386675839
386695417	Triggered	5	 Modulated Tone	25	2	386695417
386700831	Triggered	8	 NoSound	50	2	386700831
386711994	Triggered	1	 Modulated Tone	25	2	386711994
386725969	Triggered	5	 Modulated Tone	25	2	386725969
386730644	Triggered	2	 NoSound	50	2	386730644
386742607	Triggered	4	 NoSound	50	2	386742607
386764196	Triggered	5	 Modulated Tone	25	2	386764196
386768342	Triggered	2	 NoSound	50	2	386768342
386782110	Triggered	5	 Modulated Tone	25	2	386782110
386788393	Triggered	1	 Modulated Tone	25	2	386788393
386792405	Triggered	6	 NoSound	50	2	386792405
386799422	Triggered	1	 Modulated Tone	25	2	386799422
386803298	Triggered	4	 NoSound	50	2	386803298
386813859	Triggered	1	 Modulated Tone	25	2	386813859
386820276	Triggered	6	 NoSound	50	2	386820276
386827361	Triggered	1	 Modulated Tone	25	2	386827361
386831840	Triggered	6	 NoSound	50	2	386831840
386837320	Triggered	1	 Modulated Tone	25	2	386837320
386841532	Triggered	4	 NoSound	50	2	386841532
386852293	Triggered	1	 Modulated Tone	25	2	386852293
386856237	Triggered	4	 NoSound	50	2	386856237
386869072	Triggered	1	 Modulated Tone	25	2	386869072
386874350	Triggered	4	 NoSound	50	2	386874350
386891260	Triggered	1	 Modulated Tone	25	2	386891260
386896941	Triggered	4	 NoSound	50	2	386896941
386912454	Triggered	1	 Modulated Tone	25	2	386912454
386919001	Triggered	4	 NoSound	50	2	386919001
386931767	Triggered	1	 Modulated Tone	25	2	386931767
386937654	Triggered	4	 NoSound	50	2	386937654
386950215	Triggered	1	 Modulated Tone	25	2	386950215
386956700	Triggered	4	 NoSound	50	2	386956700
386970673	Triggered	1	 Modulated Tone	25	2	386970673
386977418	Triggered	4	 NoSound	50	2	386977418
386992057	Triggered	1	 Modulated Tone	25	2	386992057
387004892	Triggered	5	 Modulated Tone	25	2	387004892
387009034	Triggered	8	 NoSound	50	2	387009034
387024676	Triggered	5	 Modulated Tone	25	2	387024676
387028888	Triggered	2	 NoSound	50	2	387028888
387037308	Triggered	5	 Modulated Tone	25	2	387037308
387044996	Triggered	2	 NoSound	50	2	387044996
387053351	Triggered	5	 Modulated Tone	25	2	387053351
387057496	Triggered	8	 NoSound	50	2	387057496
387071131	Triggered	5	 Modulated Tone	25	2	387071131
387078686	Triggered	8	 NoSound	50	2	387078686
387093253	Triggered	5	 Modulated Tone	25	2	387093253
387099542	Triggered	2	 NoSound	50	2	387099542
387105886	Triggered	5	 Modulated Tone	25	2	387105886
387113247	Triggered	8	 NoSound	50	2	387113247
387129759	Triggered	5	 Modulated Tone	25	2	387129759
387137036	Triggered	8	 NoSound	50	2	387137036
387151072	Triggered	5	 Modulated Tone	25	2	387151072
387158757	Triggered	8	 NoSound	50	2	387158757
387171993	Triggered	5	 Modulated Tone	25	2	387171993
387176470	Triggered	8	 NoSound	50	2	387176470
387192580	Triggered	5	 Modulated Tone	25	2	387192580
387196925	Triggered	8	 NoSound	50	2	387196925
387212697	Triggered	5	 Modulated Tone	25	2	387212697
387218112	Triggered	8	 NoSound	50	2	387218112
387233293	Triggered	5	 Modulated Tone	25	2	387233293
387244718	Triggered	1	 Modulated Tone	25	2	387244718
387249126	Triggered	6	 NoSound	50	2	387249126
387263363	Triggered	1	 Modulated Tone	25	2	387263363
387406475	Triggered	6	 NoSound	50	2	387406475
387463017	Triggered	7	 NoSound	50	2	387463017
387472108	Triggered	6	 NoSound	50	2	387472108
387484346	Triggered	1	 Modulated Tone	25	2	387484346
387489290	Triggered	6	 NoSound	50	2	387489290
387509738	Triggered	1	 Modulated Tone	25	2	387509738
387517160	Triggered	4	 NoSound	50	2	387517160
387526390	Triggered	1	 Modulated Tone	25	2	387526390
387534871	Triggered	4	 NoSound	50	2	387534871
387543245	Triggered	1	 Modulated Tone	25	2	387543245
387553521	Triggered	2	 NoSound	50	2	387553521
387559402	Triggered	4	 NoSound	50	2	387559402
387568694	Triggered	1	 Modulated Tone	25	2	387568694
387575110	Triggered	6	 NoSound	50	2	387575110
387599507	Triggered	1	 Modulated Tone	25	2	387599507
387608664	Triggered	6	 NoSound	50	2	387608664
387624038	Triggered	1	 Modulated Tone	25	2	387624038
387631190	Triggered	6	 NoSound	50	2	387631190
387647171	Triggered	1	 Modulated Tone	25	2	387647171
387654583	Triggered	6	 NoSound	50	2	387654583
387673438	Triggered	1	 Modulated Tone	25	2	387673438
387679716	Triggered	6	 NoSound	50	2	387679716
387693086	Triggered	1	 Modulated Tone	25	2	387693086
387699501	Triggered	6	 NoSound	50	2	387699501
387719219	Triggered	1	 Modulated Tone	25	2	387719219
387751576	Triggered	5	 Modulated Tone	25	2	387751576
387756116	Triggered	2	 NoSound	50	2	387756116
387775032	Triggered	5	 Modulated Tone	25	2	387775032
387780517	Triggered	8	 NoSound	50	2	387780517
387791411	Triggered	5	 Modulated Tone	25	2	387791411
387796689	Triggered	8	 NoSound	50	2	387796689
387805778	Triggered	5	 Modulated Tone	25	2	387805778
387810254	Triggered	2	 NoSound	50	2	387810254
387825028	Triggered	5	 Modulated Tone	25	2	387825028
387830376	Triggered	2	 NoSound	50	2	387830376
387878570	Triggered	5	 Modulated Tone	25	2	387878570
387897563	Triggered	8	 NoSound	50	2	387897563
387907445	Triggered	5	 Modulated Tone	25	2	387907445
387913792	Triggered	2	 NoSound	50	2	387913792
387929046	Triggered	5	 Modulated Tone	25	2	387929046
387936452	Triggered	2	 NoSound	50	2	387936452
387950093	Triggered	5	 Modulated Tone	25	2	387950093
387956905	Triggered	2	 NoSound	50	2	387956905
387983840	Triggered	5	 Modulated Tone	25	2	387983840
387994870	Triggered	2	 NoSound	50	2	387994870
388012114	Triggered	4	 NoSound	50	2	388012114
388022944	Triggered	5	 Modulated Tone	25	2	388022944
388044143	Triggered	8	 NoSound	50	2	388044143
388056699	Triggered	5	 Modulated Tone	25	2	388056699
388061577	Triggered	8	 NoSound	50	2	388061577
388069398	Triggered	6	 NoSound	50	2	388069398
388085440	Triggered	5	 Modulated Tone	25	2	388085440
388093460	Triggered	1	 Modulated Tone	25	2	388093460
388098072	Triggered	6	 NoSound	50	2	388098072
388106094	Triggered	1	 Modulated Tone	25	2	388106094
388110773	Triggered	6	 NoSound	50	2	388110773
388116994	Triggered	1	 Modulated Tone	25	2	388116994
388121869	Triggered	4	 NoSound	50	2	388121869
388136774	Triggered	1	 Modulated Tone	25	2	388136774
388148810	Triggered	6	 NoSound	50	2	388148810
388156960	Triggered	1	 Modulated Tone	25	2	388156960
388163577	Triggered	4	 NoSound	50	2	388163577
388178087	Triggered	1	 Modulated Tone	25	2	388178087
388193186	Triggered	4	 NoSound	50	2	388193186
388252742	Triggered	1	 Modulated Tone	25	2	388252742
388376601	Triggered	6	 NoSound	50	2	388376601
388389098	Triggered	1	 Modulated Tone	25	2	388389098
388403470	Triggered	6	 NoSound	50	2	388403470
388410822	Triggered	1	 Modulated Tone	25	2	388410822
388520775	Triggered	6	 NoSound	50	2	388520775
388530600	Triggered	1	 Modulated Tone	25	2	388530600
388537283	Triggered	6	 NoSound	50	2	388537283
388544169	Triggered	1	 Modulated Tone	25	2	388544169
388550456	Triggered	4	 NoSound	50	2	388550456
388563286	Triggered	1	 Modulated Tone	25	2	388563286
388571572	Triggered	4	 NoSound	50	2	388571572
388587548	Triggered	1	 Modulated Tone	25	2	388587548
388614418	Triggered	5	 Modulated Tone	25	2	388614418
388618835	Triggered	2	 NoSound	50	2	388618835
388631396	Triggered	5	 Modulated Tone	25	2	388631396
388637216	Triggered	2	 NoSound	50	2	388637216
388645632	Triggered	5	 Modulated Tone	25	2	388645632
388649844	Triggered	8	 NoSound	50	2	388649844
388668692	Triggered	5	 Modulated Tone	25	2	388668692
388674307	Triggered	2	 NoSound	50	2	388674307
388681661	Triggered	5	 Modulated Tone	25	2	388681661
388686339	Triggered	8	 NoSound	50	2	388686339
388701580	Triggered	5	 Modulated Tone	25	2	388701580
388705722	Triggered	8	 NoSound	50	2	388705722
388723102	Triggered	5	 Modulated Tone	25	2	388723102
388727312	Triggered	8	 NoSound	50	2	388727312
388743621	Triggered	5	 Modulated Tone	25	2	388743621
388747900	Triggered	8	 NoSound	50	2	388747900
388766014	Triggered	5	 Modulated Tone	25	2	388766014
388770495	Triggered	8	 NoSound	50	2	388770495
388797160	Triggered	5	 Modulated Tone	25	2	388797160
388801973	Triggered	8	 NoSound	50	2	388801973
388824700	Triggered	5	 Modulated Tone	25	2	388824700
388831116	Triggered	8	 NoSound	50	2	388831116
