Ver1.3	837168192	StartFile	3/20/2021	2:02:21 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\032021\SoundData.txt	837168192
837546024	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	837546024
837546227	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	837546227
837557120	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	837557120
837560863	Triggered	4,42,43,44,45,46,	 NoSound	40	2	837560863
837561067	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	837561067
837575836	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	837575836
837576040	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	837576040
837579178	Triggered	6,47,48,49,50,51,	 NoSound	40	2	837579178
837579381	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	837579381
837590006	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	837590006
837590209	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	837590209
837593080	Triggered	6,47,48,49,50,51,	 NoSound	40	2	837593080
837593283	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	837593283
837603708	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	837603708
837603912	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	837603912
837606789	Triggered	6,47,48,49,50,51,	 NoSound	40	2	837606789
837606992	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	837606992
837617478	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	837617478
837617680	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	837617680
837621021	Triggered	6,47,48,49,50,51,	 NoSound	40	2	837621021
837621223	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	837621223
837631722	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	837631722
837631924	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	837631924
837635190	Triggered	6,47,48,49,50,51,	 NoSound	40	2	837635190
837635405	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	837635405
837646086	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	837646086
837646287	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	837646287
837649360	Triggered	6,47,48,49,50,51,	 NoSound	40	2	837649360
837649562	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	837649562
837659855	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	837659855
837660068	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	837660068
837673958	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	837673958
837677367	Triggered	2,37,38,39,40,41,	 NoSound	40	2	837677367
837677569	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	837677569
837687459	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	837687459
