Saturday, March 20, 2021	2:02:37 PM	Game1.txt	837184250
Cued	Now	837203808
9	BlinkStart	837203887
9	BlinkEnd	837516539
24,5	BlinkStart	837516628
24,5	BlinkEnd	837546024
5	0DropFeed	837546104
24	NoFeedAbort	837546184
1	BlinkStart	837556200
1	BlinkEnd	837557120
1	NoFeedLowProb	837557200
4,46	BlinkStart	837557222
4,46	BlinkEnd	837560863
4	Feed	837560943
46	Feed	837561023
21,1	BlinkStart	837561114
21,1	BlinkEnd	837575835
1	0DropFeed	837575915
21	Feed	837575995
4,46,6,50	BlinkStart	837576119
4,46,6,50	BlinkEnd	837579178
6	Feed	837579258
50	Feed	837579338
20,1	BlinkStart	837579433
20,1	BlinkEnd	837590006
1	0DropFeed	837590086
20	Feed	837590167
4,46,6,50	BlinkStart	837590273
4,46,6,50	BlinkEnd	837593080
6	Feed	837593161
50	Feed	837593241
19,1	BlinkStart	837593343
19,1	BlinkEnd	837603707
1	0DropFeed	837603788
19	Feed	837603869
4,46,6,50	BlinkStart	837603969
4,46,6,50	BlinkEnd	837606789
6	Feed	837606869
50	Feed	837606949
18,1	BlinkStart	837607039
18,1	BlinkEnd	837617477
1	0DropFeed	837617557
18	Feed	837617637
4,46,6,50	BlinkStart	837617724
4,46,6,50	BlinkEnd	837621020
6	Feed	837621100
50	Feed	837621180
17,1	BlinkStart	837621274
17,1	BlinkEnd	837631721
1	0DropFeed	837631802
17	Feed	837631882
4,46,6,50	BlinkStart	837631977
4,46,6,50	BlinkEnd	837635189
6	Feed	837635269
50	Feed	837635349
16,1	BlinkStart	837635438
16,1	BlinkEnd	837646085
1	0DropFeed	837646165
16	Feed	837646245
4,46,6,50	BlinkStart	837646342
4,46,6,50	BlinkEnd	837649360
6	Feed	837649440
50	Feed	837649520
14,1	BlinkStart	837649625
14,1	BlinkEnd	837659854
1	0DropFeed	837659934
14	NoFeedAbort	837660015
5	BlinkStart	837670035
5	BlinkEnd	837673958
5	NoFeedLowProb	837674038
2,40	BlinkStart	837674059
2,40	BlinkEnd	837677366
2	Feed	837677446
40	Feed	837677526
25,5	BlinkStart	837677625
25,5	BlinkEnd	837687459
5	0DropFeed	837687539
25	Feed	837687619
2,40,8,56	BlinkStart	837687723
2,40,8,56	BlinkEnd	837690734
2	Feed	837690814
40	Feed	837690894
24,5	BlinkStart	837690998
24,5	BlinkEnd	837700091
5	0DropFeed	837700171
24	NoFeedAbort	837700252
1	BlinkStart	837710269
1	BlinkEnd	837726495
1	NoFeedLowProb	837726576
4	BlinkStart	837726585
4	BlinkEnd	837729569
4	0DropFeed	837729649
21,1	BlinkStart	837729756
21,1	BlinkEnd	837747883
1	0DropFeed	837747963
21	Feed	837748043
6,47,4	BlinkStart	837748153
6,47,4	BlinkEnd	837751827
6	Feed	837751907
47	Feed	837751987
20,1	BlinkStart	837752073
20,1	BlinkEnd	837768939
1	0DropFeed	837769019
20	Feed	837769099
6,47,4	BlinkStart	837769204
6,47,4	BlinkEnd	837772882
4	0DropFeed	837772962
19,1	BlinkStart	837773063
19,1	BlinkEnd	837783042
1	0DropFeed	837783122
19	Feed	837783203
6,47,4	BlinkStart	837783368
6,47,4	BlinkEnd	837786785
6	Feed	837786865
47	Feed	837786945
18,1	BlinkStart	837787087
18,1	BlinkEnd	837795006
1	0DropFeed	837795086
18	Feed	837795166
6,47,4	BlinkStart	837795321
6,47,4	BlinkEnd	837798549
4	0DropFeed	837798629
17,1	BlinkStart	837798781
17,1	BlinkEnd	837802960
1	0DropFeed	837803040
17	Feed	837803121
6,47,4	BlinkStart	837803279
6,47,4	BlinkEnd	837806236
6	Feed	837806317
47	Feed	837806398
16,1	BlinkStart	837806562
16,1	BlinkEnd	837819336
1	0DropFeed	837819416
16	Feed	837819496
6,47,4	BlinkStart	837819660
6,47,4	BlinkEnd	837824818
4	0DropFeed	837824899
14,1	BlinkStart	837825054
14,1	BlinkEnd	837828695
1	0DropFeed	837828775
14	NoFeedAbort	837828855
5	BlinkStart	837838967
5	BlinkEnd	837843533
5	NoFeedLowProb	837843613
8,54	BlinkStart	837843704
8,54	BlinkEnd	837848479
8	Feed	837848559
54	Feed	837848639
25,5	BlinkStart	837848782
25,5	BlinkEnd	837860912
5	0DropFeed	837860992
25	Feed	837861072
8,54,2,41	BlinkStart	837861231
8,54,2,41	BlinkEnd	837864254
2	Feed	837864334
41	Feed	837864414
24,5	BlinkStart	837864584
24,5	BlinkEnd	837874615
5	0DropFeed	837874695
24	NoFeedAbort	837874775
1	BlinkStart	837884855
1	BlinkEnd	837890388
1	NoFeedLowProb	837890468
6,47	BlinkStart	837890530
6,47	BlinkEnd	837893062
6	Feed	837893142
47	Feed	837893222
21,1	BlinkStart	837893376
21,1	BlinkEnd	837898677
1	0DropFeed	837898757
21	Feed	837898837
6,47,4,43	BlinkStart	837898986
6,47,4,43	BlinkEnd	837902153
4	Feed	837902233
43	Feed	837902313
20,1	BlinkStart	837902497
20,1	BlinkEnd	837910841
1	0DropFeed	837910921
20	Feed	837911001
6,47,4,43	BlinkStart	837911192
6,47,4,43	BlinkEnd	837914050
6	Feed	837914130
47	Feed	837914210
19,1	BlinkStart	837914353
19,1	BlinkEnd	837918863
1	0DropFeed	837918943
19	Feed	837919023
6,47,4,43	BlinkStart	837919182
6,47,4,43	BlinkEnd	837922148
6	Feed	837922229
47	Feed	837922309
18,1	BlinkStart	837922478
18,1	BlinkEnd	837928019
1	0DropFeed	837928099
18	Feed	837928179
6,47,4,43	BlinkStart	837928327
6,47,4,43	BlinkEnd	837931629
4	Feed	837931709
43	Feed	837931789
17,1	BlinkStart	837931968
17,1	BlinkEnd	837939918
1	0DropFeed	837939998
17	Feed	837940078
6,47,4,43	BlinkStart	837940246
6,47,4,43	BlinkEnd	837945198
6	Feed	837945278
47	Feed	837945359
16,1	BlinkStart	837945499
16,1	BlinkEnd	837953954
1	0DropFeed	837954034
16	Feed	837954115
6,47,4,43	BlinkStart	837954289
6,47,4,43	BlinkEnd	837960504
6	Feed	837960584
47	Feed	837960664
14,1	BlinkStart	837960806
14,1	BlinkEnd	837967990
1	0DropFeed	837968070
14	NoFeedAbort	837968150
5	BlinkStart	837978213
5	BlinkEnd	837979487
5	NoFeedLowProb	837979567
2	BlinkStart	837979665
2	BlinkEnd	837982964
2	0DropFeed	837983044
25,5	BlinkStart	837983197
25,5	BlinkEnd	837990917
5	0DropFeed	837990998
25	Feed	837991078
8,56,2	BlinkStart	837991227
8,56,2	BlinkEnd	837995797
8	Feed	837995877
56	Feed	837995957
24,5	BlinkStart	837996099
24,5	BlinkEnd	838011638
5	0DropFeed	838011718
24	NoFeedAbort	838011798
1	BlinkStart	838021899
1	BlinkEnd	838025942
1	NoFeedLowProb	838026022
6,49	BlinkStart	838026137
6,49	BlinkEnd	838028682
6	Feed	838028762
49	Feed	838028842
21,1	BlinkStart	838029020
21,1	BlinkEnd	838039317
1	0DropFeed	838039397
21	Feed	838039477
6,49,4	BlinkStart	838039643
6,49,4	BlinkEnd	838042586
6	Feed	838042666
49	Feed	838042746
20,1	BlinkStart	838042919
20,1	BlinkEnd	838051416
1	0DropFeed	838051496
20	Feed	838051576
6,49,4	BlinkStart	838051726
6,49,4	BlinkEnd	838055018
4	0DropFeed	838055098
19,1	BlinkStart	838055259
19,1	BlinkEnd	838059429
1	0DropFeed	838059509
19	Feed	838059589
6,49,4	BlinkStart	838059753
6,49,4	BlinkEnd	838062503
6	Feed	838062583
49	Feed	838062663
18,1	BlinkStart	838062843
18,1	BlinkEnd	838076540
1	0DropFeed	838076620
18	Feed	838076700
6,49,4	BlinkStart	838076866
6,49,4	BlinkEnd	838080151
4	0DropFeed	838080231
17,1	BlinkStart	838080413
17,1	BlinkEnd	838084361
1	0DropFeed	838084442
17	Feed	838084522
6,49,4	BlinkStart	838084680
6,49,4	BlinkEnd	838087503
6	Feed	838087583
49	Feed	838087663
16,1	BlinkStart	838087805
16,1	BlinkEnd	838096740
1	0DropFeed	838096820
16	Feed	838096900
6,49,4	BlinkStart	838097052
6,49,4	BlinkEnd	838099936
6	Feed	838100016
49	Feed	838100096
14,1	BlinkStart	838100238
14,1	BlinkEnd	838107421
1	0DropFeed	838107501
14	NoFeedAbort	838107581
5	BlinkStart	838117670
5	BlinkEnd	838124534
5	NoFeedLowProb	838124614
2,41	BlinkStart	838124693
2,41	BlinkEnd	838128075
2	Feed	838128155
41	Feed	838128235
25,5	BlinkStart	838128397
25,5	BlinkEnd	838140248
5	0DropFeed	838140328
25	Feed	838140409
2,41,8,55	BlinkStart	838140575
2,41,8,55	BlinkEnd	838143916
2	Feed	838143996
41	Feed	838144076
24,5	BlinkStart	838144218
24,5	BlinkEnd	838157084
5	0DropFeed	838157164
24	NoFeedAbort	838157244
1	BlinkStart	838167309
1	BlinkEnd	838168312
1	NoFeedLowProb	838168392
4,45	BlinkStart	838168469
4,45	BlinkEnd	838171588
4	Feed	838171668
45	Feed	838171748
21,1	BlinkStart	838171915
21,1	BlinkEnd	838183485
1	0DropFeed	838183565
21	Feed	838183645
4,45,6,51	BlinkStart	838183837
4,45,6,51	BlinkEnd	838186895
6	Feed	838186975
51	Feed	838187055
20,1	BlinkStart	838187239
20,1	BlinkEnd	838197255
1	0DropFeed	838197335
20	Feed	838197415
4,45,6,51	BlinkStart	838197571
4,45,6,51	BlinkEnd	838200263
6	Feed	838200343
51	Feed	838200423
19,1	BlinkStart	838200573
19,1	BlinkEnd	838211425
1	0DropFeed	838211505
19	Feed	838211585
4,45,6,51	BlinkStart	838211760
4,45,6,51	BlinkEnd	838214567
6	Feed	838214647
51	Feed	838214727
18,1	BlinkStart	838214875
18,1	BlinkEnd	838226999
1	0DropFeed	838227079
18	Feed	838227159
4,45,6,51	BlinkStart	838227334
4,45,6,51	BlinkEnd	838233015
4	Feed	838233095
45	Feed	838233175
17,1	BlinkStart	838233345
17,1	BlinkEnd	838245117
1	0DropFeed	838245198
17	Feed	838245279
4,45,6,51	BlinkStart	838245449
4,45,6,51	BlinkEnd	838248255
6	Feed	838248335
51	Feed	838248415
16,1	BlinkStart	838248576
16,1	BlinkEnd	838258548
1	0DropFeed	838258628
16	Feed	838258708
4,45,6,51	BlinkStart	838258878
4,45,6,51	BlinkEnd	838262225
6	Feed	838262305
51	Feed	838262385
14,1	BlinkStart	838262549
14,1	BlinkEnd	838272585
1	0DropFeed	838272665
14	NoFeedAbort	838272745
5	BlinkStart	838282810
5	BlinkEnd	838284951
5	NoFeedLowProb	838285031
8,52	BlinkStart	838285123
8,52	BlinkEnd	838288762
8	Feed	838288842
52	Feed	838288923
25,5	BlinkStart	838289096
25,5	BlinkEnd	838295846
5	0DropFeed	838295926
25	Feed	838296006
8,52,2	BlinkStart	838296178
8,52,2	BlinkEnd	838299387
2	0DropFeed	838299467
24,5	BlinkStart	838299628
24,5	BlinkEnd	838328331
5	0DropFeed	838328412
24	NoFeedAbort	838328492
1	BlinkStart	838338559
1	BlinkEnd	838339560
1	NoFeedLowProb	838339641
4,43	BlinkStart	838339758
4,43	BlinkEnd	838342299
4	Feed	838342379
43	Feed	838342459
21,1	BlinkStart	838342606
21,1	BlinkEnd	838351458
1	0DropFeed	838351538
21	Feed	838351618
4,43,6,49	BlinkStart	838351782
4,43,6,49	BlinkEnd	838354733
6	Feed	838354813
49	Feed	838354893
20,1	BlinkStart	838355055
20,1	BlinkEnd	838363556
1	0DropFeed	838363636
20	Feed	838363716
4,43,6,49	BlinkStart	838363893
4,43,6,49	BlinkEnd	838367166
4	Feed	838367246
43	Feed	838367326
19,1	BlinkStart	838367501
19,1	BlinkEnd	838374785
1	0DropFeed	838374865
19	Feed	838374945
4,43,6,49	BlinkStart	838375120
4,43,6,49	BlinkEnd	838378260
6	Feed	838378340
49	Feed	838378420
18,1	BlinkStart	838378595
18,1	BlinkEnd	838393767
1	0DropFeed	838393847
18	Feed	838393927
4,43,6,49	BlinkStart	838394112
4,43,6,49	BlinkEnd	838397110
6	Feed	838397190
49	Feed	838397270
17,1	BlinkStart	838397413
17,1	BlinkEnd	838406868
1	0DropFeed	838406948
17	Feed	838407028
4,43,6,49	BlinkStart	838407188
4,43,6,49	BlinkEnd	838410746
6	Feed	838410826
49	Feed	838410906
16,1	BlinkStart	838411100
16,1	BlinkEnd	838419033
1	0DropFeed	838419113
16	Feed	838419193
4,43,6,49	BlinkStart	838419351
4,43,6,49	BlinkEnd	838422843
4	Feed	838422923
43	Feed	838423003
14,1	BlinkStart	838423161
14,1	BlinkEnd	838431466
1	0DropFeed	838431546
14	NoFeedAbort	838431626
5	BlinkStart	838441706
5	BlinkEnd	838448310
5	NoFeedLowProb	838448390
2,38	BlinkStart	838448481
2,38	BlinkEnd	838451718
2	Feed	838451798
38	Feed	838451878
25,5	BlinkStart	838452035
25,5	BlinkEnd	838460275
5	0DropFeed	838460355
25	Feed	838460436
2,38,8,56	BlinkStart	838460619
2,38,8,56	BlinkEnd	838463817
8	Feed	838463897
56	Feed	838463977
24,5	BlinkStart	838464151
24,5	BlinkEnd	838480602
5	0DropFeed	838480682
24	NoFeedAbort	838480762
1	BlinkStart	838490833
1	BlinkEnd	838493226
1	NoFeedLowProb	838493306
4,46	BlinkStart	838493392
4,46	BlinkEnd	838496435
4	Feed	838496515
46	Feed	838496595
21,1	BlinkStart	838496736
21,1	BlinkEnd	838510606
1	0DropFeed	838510686
21	Feed	838510766
4,46,6,51	BlinkStart	838510937
4,46,6,51	BlinkEnd	838514015
6	Feed	838514095
51	Feed	838514175
20,1	BlinkStart	838514361
20,1	BlinkEnd	838527449
1	0DropFeed	838527529
20	Feed	838527609
4,46,6,51	BlinkStart	838527773
4,46,6,51	BlinkEnd	838530791
6	Feed	838530871
51	Feed	838530952
19,1	BlinkStart	838531111
19,1	BlinkEnd	838548570
1	0DropFeed	838548650
19	Feed	838548730
4,46,6,51	BlinkStart	838548903
4,46,6,51	BlinkEnd	838554319
4	Feed	838554399
46	Feed	838554479
18,1	BlinkStart	838554621
18,1	BlinkEnd	838568088
1	0DropFeed	838568168
18	Feed	838568248
4,46,6,51	BlinkStart	838568409
4,46,6,51	BlinkEnd	838571564
6	Feed	838571644
51	Feed	838571724
17,1	BlinkStart	838571872
17,1	BlinkEnd	838584064
1	0DropFeed	838584144
17	Feed	838584225
4,46,6,51	BlinkStart	838584382
4,46,6,51	BlinkEnd	838587674
4	Feed	838587754
46	Feed	838587834
16,1	BlinkStart	838587975
16,1	BlinkEnd	838601443
1	0DropFeed	838601523
16	Feed	838601603
4,46,6,51	BlinkStart	838601779
4,46,6,51	BlinkEnd	838604717
6	Feed	838604797
51	Feed	838604877
14,1	BlinkStart	838605018
14,1	BlinkEnd	838616815
1	0DropFeed	838616895
14	NoFeedAbort	838616975
5	BlinkStart	838627055
5	BlinkEnd	838629048
5	NoFeedLowProb	838629128
8,52	BlinkStart	838629194
8,52	BlinkEnd	838632657
8	Feed	838632737
52	Feed	838632817
25,5	BlinkStart	838632974
25,5	BlinkEnd	838653713
5	0DropFeed	838653793
25	Feed	838653873
8,52,2	BlinkStart	838654066
8,52,2	BlinkEnd	838657935
2	0DropFeed	838658015
24,5	BlinkStart	838658162
24,5	BlinkEnd	838667547
5	0DropFeed	838667627
24	NoFeedAbort	838667707
1	BlinkStart	838677771
1	BlinkEnd	838710929
1	NoFeedLowProb	838711009
6,47	BlinkStart	838711101
6,47	BlinkEnd	838714410
6	Feed	838714490
47	Feed	838714570
21,1	BlinkStart	838714734
21,1	BlinkEnd	838721489
1	0DropFeed	838721569
21	Feed	838721649
6,47,4,43	BlinkStart	838721815
6,47,4,43	BlinkEnd	838725098
4	Feed	838725178
43	Feed	838725258
20,1	BlinkStart	838725416
20,1	BlinkEnd	838771752
1	0DropFeed	838771832
20	Feed	838771912
6,47,4,43	BlinkStart	838772065
6,47,4,43	BlinkEnd	838775564
6	Feed	838775644
47	Feed	838775724
19,1	BlinkStart	838775871
19,1	BlinkEnd	838782314
1	0DropFeed	838782394
19	Feed	838782474
6,47,4,43	BlinkStart	838782639
6,47,4,43	BlinkEnd	838786591
4	Feed	838786671
43	Feed	838786751
18,1	BlinkStart	838786924
18,1	BlinkEnd	838795147
1	0DropFeed	838795227
18	Feed	838795308
6,47,4,43	BlinkStart	838795472
6,47,4,43	BlinkEnd	838798958
6	Feed	838799038
47	Feed	838799118
17,1	BlinkStart	838799260
17,1	BlinkEnd	838811591
1	0DropFeed	838811671
17	Feed	838811752
6,47,4,43	BlinkStart	838811903
6,47,4,43	BlinkEnd	838816872
4	Feed	838816952
43	Feed	838817032
16,1	BlinkStart	838817178
16,1	BlinkEnd	838828500
1	0DropFeed	838828580
16	Feed	838828660
6,47,4,43	BlinkStart	838828805
6,47,4,43	BlinkEnd	838832645
6	Feed	838832725
47	Feed	838832806
14,1	BlinkStart	838832980
14,1	BlinkEnd	838841269
1	0DropFeed	838841349
14	NoFeedAbort	838841429
5	BlinkStart	838851503
5	BlinkEnd	838853772
5	NoFeedLowProb	838853852
8,53	BlinkStart	838853939
8,53	BlinkEnd	838857643
8	Feed	838857724
53	Feed	838857805
25,5	BlinkStart	838857967
25,5	BlinkEnd	838868271
5	0DropFeed	838868352
25	Feed	838868432
8,53,2,38	BlinkStart	838868595
8,53,2,38	BlinkEnd	838872550
2	Feed	838872630
38	Feed	838872711
24,5	BlinkStart	838872868
24,5	BlinkEnd	838881104
5	0DropFeed	838881184
24	NoFeedAbort	838881265
1	BlinkStart	838891326
1	BlinkEnd	838892868
1	NoFeedLowProb	838892948
4,45	BlinkStart	838893023
4,45	BlinkEnd	838896077
4	Feed	838896157
45	Feed	838896237
21,1	BlinkStart	838896399
21,1	BlinkEnd	838909915
1	0DropFeed	838909995
21	Feed	838910076
4,45,6,48	BlinkStart	838910230
4,45,6,48	BlinkEnd	838913857
4	Feed	838913937
45	Feed	838914017
20,1	BlinkStart	838914178
20,1	BlinkEnd	838927559
1	0DropFeed	838927639
20	Feed	838927720
4,45,6,48	BlinkStart	838927891
4,45,6,48	BlinkEnd	838931101
6	Feed	838931181
48	Feed	838931261
19,1	BlinkStart	838931403
19,1	BlinkEnd	838940132
1	0DropFeed	838940212
19	Feed	838940292
4,45,6,48	BlinkStart	838940457
4,45,6,48	BlinkEnd	838943535
4	Feed	838943615
45	Feed	838943695
18,1	BlinkStart	838943851
18,1	BlinkEnd	838958038
1	0DropFeed	838958118
18	Feed	838958198
4,45,6,48	BlinkStart	838958360
4,45,6,48	BlinkEnd	838961381
6	Feed	838961461
48	Feed	838961542
17,1	BlinkStart	838961702
17,1	BlinkEnd	838969670
1	0DropFeed	838969750
17	Feed	838969830
4,45,6,48	BlinkStart	838970003
4,45,6,48	BlinkEnd	838973345
6	Feed	838973425
48	Feed	838973505
16,1	BlinkStart	838973652
16,1	BlinkEnd	838980229
1	0DropFeed	838980309
16	Feed	838980389
4,45,6,48	BlinkStart	838980552
4,45,6,48	BlinkEnd	838984106
4	Feed	838984186
45	Feed	838984266
14,1	BlinkStart	838984407
14,1	BlinkEnd	838997408
1	0DropFeed	838997488
14	NoFeedAbort	838997568
5	BlinkStart	839007631
5	BlinkEnd	839009306
5	NoFeedLowProb	839009386
2,40	BlinkStart	839009474
2,40	BlinkEnd	839013249
2	Feed	839013329
40	Feed	839013410
25,5	BlinkStart	839013548
25,5	BlinkEnd	839025615
5	0DropFeed	839025695
25	Feed	839025775
2,40,8,56	BlinkStart	839025955
2,40,8,56	BlinkEnd	839029558
2	Feed	839029638
40	Feed	839029719
24,5	BlinkStart	839029878
24,5	BlinkEnd	839040989
5	0DropFeed	839041070
24	NoFeedAbort	839041150
1	BlinkStart	839051232
1	BlinkEnd	839051495
1	NoFeedLowProb	839051575
6	BlinkStart	839051657
6	BlinkEnd	839063647
6	0DropFeed	839063727
21,1	BlinkStart	839063895
21,1	BlinkEnd	839087644
1	0DropFeed	839087724
21	Feed	839087805
4,42,6	BlinkStart	839087971
4,42,6	BlinkEnd	839091320
4	Feed	839091400
42	Feed	839091480
20,1	BlinkStart	839091638
20,1	BlinkEnd	839097737
1	0DropFeed	839097817
20	Feed	839097897
4,42,6	BlinkStart	839098045
4,42,6	BlinkEnd	839101546
6	0DropFeed	839101626
19,1	BlinkStart	839101787
19,1	BlinkEnd	839106224
1	0DropFeed	839106304
19	Feed	839106384
4,42,6	BlinkStart	839106531
4,42,6	BlinkEnd	839109834
4	Feed	839109914
42	Feed	839109994
18,1	BlinkStart	839110151
18,1	BlinkEnd	839116118
1	0DropFeed	839116198
18	Feed	839116278
4,42,6	BlinkStart	839116441
4,42,6	BlinkEnd	839119729
6	0DropFeed	839119809
17,1	BlinkStart	839119981
17,1	BlinkEnd	839127281
1	0DropFeed	839127361
17	Feed	839127441
4,42,6	BlinkStart	839127587
4,42,6	BlinkEnd	839130956
4	Feed	839131036
42	Feed	839131116
16,1	BlinkStart	839131299
16,1	BlinkEnd	839147065
1	0DropFeed	839147145
16	Feed	839147226
4,42,6	BlinkStart	839147374
4,42,6	BlinkEnd	839151677
4	Feed	839151757
42	Feed	839151838
14,1	BlinkStart	839151993
14,1	BlinkEnd	839158226
1	0DropFeed	839158306
14	NoFeedAbort	839158386
5	BlinkStart	839168448
5	BlinkEnd	839171394
5	NoFeedLowProb	839171474
8	BlinkStart	839171550
8	BlinkEnd	839175539
8	0DropFeed	839175619
25,5	BlinkStart	839175779
25,5	BlinkEnd	839184830
5	0DropFeed	839184910
25	Feed	839184991
2,39,8	BlinkStart	839185161
2,39,8	BlinkEnd	839189377
2	Feed	839189457
39	Feed	839189537
24,5	BlinkStart	839189680
24,5	BlinkEnd	839205818
5	0DropFeed	839205898
24	NoFeedAbort	839205978
1	BlinkStart	839216052
1	BlinkEnd	839228944
1	NoFeedLowProb	839229024
6,48	BlinkStart	839229093
6,48	BlinkEnd	839234570
6	Feed	839234650
48	Feed	839234730
21,1	BlinkStart	839234887
21,1	BlinkEnd	839244586
1	0DropFeed	839244666
21	Feed	839244746
6,48,4,45	BlinkStart	839244929
6,48,4,45	BlinkEnd	839248462
4	Feed	839248542
45	Feed	839248622
20,1	BlinkStart	839248821
20,1	BlinkEnd	839260962
1	0DropFeed	839261042
20	Feed	839261123
6,48,4,45	BlinkStart	839261273
6,48,4,45	BlinkEnd	839264637
6	Feed	839264717
48	Feed	839264798
19,1	BlinkStart	839264960
19,1	BlinkEnd	839272325
1	0DropFeed	839272405
19	Feed	839272485
6,48,4,45	BlinkStart	839272651
6,48,4,45	BlinkEnd	839276334
4	Feed	839276414
45	Feed	839276494
18,1	BlinkStart	839276653
18,1	BlinkEnd	839288769
1	0DropFeed	839288849
18	Feed	839288929
6,48,4,45	BlinkStart	839289087
6,48,4,45	BlinkEnd	839291843
4	Feed	839291923
45	Feed	839292003
17,1	BlinkStart	839292155
17,1	BlinkEnd	839304344
1	0DropFeed	839304424
17	Feed	839304504
6,48,4,45	BlinkStart	839304694
6,48,4,45	BlinkEnd	839307754
4	Feed	839307834
45	Feed	839307914
16,1	BlinkStart	839308074
16,1	BlinkEnd	839320250
1	0DropFeed	839320330
16	Feed	839320410
6,48,4,45	BlinkStart	839320578
6,48,4,45	BlinkEnd	839324126
6	Feed	839324207
48	Feed	839324287
14,1	BlinkStart	839324477
14,1	BlinkEnd	839331746
1	0DropFeed	839331827
14	NoFeedAbort	839331908
5	BlinkStart	839341973
5	BlinkEnd	839374124
5	NoFeedLowProb	839374204
8,54	BlinkStart	839374322
8,54	BlinkEnd	839378334
8	Feed	839378414
54	Feed	839378494
25,5	BlinkStart	839378666
25,5	BlinkEnd	839394844
5	0DropFeed	839394924
25	Feed	839395004
8,54,2,40	BlinkStart	839395169
8,54,2,40	BlinkEnd	839399402
2	Feed	839399482
40	Feed	839399562
24,5	BlinkStart	839399704
24,5	BlinkEnd	839410819
5	0DropFeed	839410900
24	NoFeedAbort	839410980
1	BlinkStart	839421060
1	BlinkEnd	839426192
1	NoFeedLowProb	839426273
6,49	BlinkStart	839426358
6,49	BlinkEnd	839431072
6	Feed	839431152
49	Feed	839431232
21,1	BlinkStart	839431370
