Tuesday, September 3, 2019	3:24:58 PM	Game2.txt	675654903
cued	now	675661154
3	BlinkStart	675661234
3	BlinkEnd	675718399
3	Feed	675718479
6	BlinkStart	675718709
6	BlinkEnd	675750864
6	Feed	675750944
3	BlinkStart	675751175
3	BlinkEnd	675761560
3	Feed	675761640
6	BlinkStart	675761871
6	BlinkEnd	675775731
6	Feed	675775811
3	BlinkStart	675776041
3	BlinkEnd	675785490
3	Feed	675785570
8	BlinkStart	675785801
8	BlinkEnd	675795719
8	Feed	675795799
3	BlinkStart	675796030
3	BlinkEnd	675899112
3	Feed	675899192
8	BlinkStart	675899422
8	BlinkEnd	675911085
8	Feed	675911166
3	BlinkStart	675911397
3	BlinkEnd	675926989
3	Feed	675927070
6	BlinkStart	675927301
6	BlinkEnd	675936614
6	Feed	675936694
3	BlinkStart	675936924
3	BlinkEnd	675951722
3	Feed	675951803
8	BlinkStart	675952034
8	BlinkEnd	675962154
8	Feed	675962234
3	BlinkStart	675962464
3	BlinkEnd	675974383
3	Feed	675974463
86	BlinkStart	675974694
86	BlinkEnd	675989282
6	Feed	675989362
3	BlinkStart	675989592
3	BlinkEnd	676005796
3	Feed	676005876
86	BlinkStart	676006107
86	BlinkEnd	676016896
6	Feed	676016976
3	BlinkStart	676017206
3	BlinkEnd	676025917
3	Feed	676025997
86	BlinkStart	676026227
86	BlinkEnd	676034460
8	Feed	676034540
3	BlinkStart	676034770
3	BlinkEnd	676044901
3	Feed	676044981
86	BlinkStart	676045212
86	BlinkEnd	676053859
8	Feed	676053939
3	BlinkStart	676054169
3	BlinkEnd	676084731
3	Feed	676084811
86	BlinkStart	676085041
86	BlinkEnd	676095027
8	Feed	676095107
3	BlinkStart	676095338
3	BlinkEnd	676105987
3	Feed	676106067
86	BlinkStart	676106297
86	BlinkEnd	676118159
6	Feed	676118239
3	BlinkStart	676118469
3	BlinkEnd	676124175
3	Feed	676124255
86	BlinkStart	676124486
86	BlinkEnd	676143953
6	Feed	676144033
3	BlinkStart	676144263
3	BlinkEnd	676153184
3	Feed	676153264
86	BlinkStart	676153494
86	BlinkEnd	676167484
8	Feed	676167564
3	BlinkStart	676167795
3	BlinkEnd	677309676
0	NoFeed	677309756
86	BlinkStart	677309986
86	BlinkEnd	677310258
0	NoFeed	677310338
