Ver1.3	1505333890	StartFile	7/16/2020	9:27:57 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\071620\SoundData.txt	1505333890
1506175577	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1506175577
1506188343	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506188343
1506191219	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506191219
1506191421	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1506191421
1506204920	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506204920
1506205121	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1506205121
1506207926	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506207926
1506208129	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1506208129
1506221896	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506221896
1506222112	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1506222112
1506239142	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506239142
1506242283	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506242283
1506249568	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506249568
1506255587	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506255587
1506271426	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506271426
1506277845	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506277845
1506288270	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506288270
1506288475	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1506288475
1506292281	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506292281
1506292483	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506292483
1506331650	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506331650
1506331852	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1506331852
1506335192	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506335192
1506335393	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506335393
1506353908	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506353908
1506354112	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1506354112
1506358253	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506358253
1506358455	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506358455
1506369753	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506369753
1506369956	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1506369956
1506373363	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506373363
1506373564	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506373564
1506389739	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506389739
1506389943	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1506389943
1506393076	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506393076
1506399159	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506399159
1506399360	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1506399360
1506403979	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506403979
1506404181	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506404181
1506422366	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506422366
1506422566	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1506422566
1506437392	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506437392
1506437596	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1506437596
1506450226	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506450226
1506453634	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506453634
1506453835	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1506453835
1506469743	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506469743
1506477629	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506477629
1506477832	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1506477832
1506492339	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506492339
1506492541	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1506492541
1506495544	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506495544
1506495745	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1506495745
1506511520	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506511520
1506511723	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1506511723
1506527694	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506527694
1506530770	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506530770
1506530971	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506530971
1506547557	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506547557
1506551758	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506551758
1506551960	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506551960
1506569470	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506569470
1506576221	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506576221
1506576434	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506576434
1506588654	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506588654
1506588860	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1506588860
1506593802	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506593802
1506594004	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1506594004
1506606567	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506606567
1506606769	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1506606769
1506609842	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506609842
1506610045	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1506610045
1506628704	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506628704
1506628908	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1506628908
1506632368	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506632368
1506632569	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1506632569
1506645469	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506645469
1506645673	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1506645673
1506648543	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506648543
1506648746	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1506648746
1506665195	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506665195
1506665404	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1506665404
1506668862	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506668862
1506669063	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506669063
1506678554	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506678554
1506678756	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1506678756
1506682765	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506682765
1506682967	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1506682967
1506699810	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506699810
1506700011	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1506700011
1506715584	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1506715584
1506715788	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1506715788
1506728885	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506728885
1506733498	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1506733498
1506733700	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1506733700
1506747941	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506747941
1506751546	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1506751546
1506751748	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1506751748
1506763911	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506763911
1506764113	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1506764113
1506768723	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506768723
1506768925	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1506768925
1506781690	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506781690
1506781891	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1506781891
1506808493	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506808493
1506811702	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506811702
1506811904	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1506811904
1506820458	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506820458
1506823732	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506823732
1506823947	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1506823947
1506833424	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506833424
1506837168	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1506837168
1506837381	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1506837381
1506848737	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506848737
1506848943	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1506848943
1506852876	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506852876
1506853079	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1506853079
1506869853	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506869853
1506870056	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1506870056
1506873263	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506873263
1506873465	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1506873465
1506886429	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506886429
1506886633	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1506886633
1506889571	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506889571
1506889774	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1506889774
1506905145	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506905145
1506905349	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1506905349
1506908153	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506908153
1506908354	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1506908354
1506921256	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506921256
1506921458	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1506921458
1506924266	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506924266
1506924467	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1506924467
1506936902	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506936902
1506937104	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1506937104
1506940103	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1506940103
1506940305	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1506940305
1506952869	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1506952869
1506953070	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1506953070
1506965236	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506965236
1506968309	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506968309
1506978537	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1506978537
1506987440	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1506987440
1507003803	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1507003803
1507031943	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1507031943
1507039899	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1507039899
1507040101	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1507040101
1507044376	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1507044376
1507044577	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1507044577
1507063826	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1507063826
1507064028	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1507064028
1507074989	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507074989
1507078798	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1507078798
1507079000	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1507079000
1507087621	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507087621
1507091967	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1507091967
1507092169	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1507092169
1507101191	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507101191
1507106203	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1507106203
1507106403	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1507106403
1507118102	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507118102
1507118304	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1507118304
1507121777	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1507121777
1507128062	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507128062
1507128266	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1507128266
1507136348	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1507136348
1507136548	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1507136548
1507151320	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507151320
1507151524	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1507151524
1507154930	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1507154930
1507155131	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1507155131
1507164568	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507164568
1507164771	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1507164771
1507168432	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1507168432
1507168633	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1507168633
1507177054	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507177054
1507177257	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1507177257
1507181535	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1507181535
1507181750	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1507181750
1507191091	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507191091
1507191294	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1507191294
1507195635	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1507195635
1507202588	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507202588
1507202789	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1507202789
1507225647	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1507225647
1507229793	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1507229793
1507229994	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1507229994
1507244631	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1507244631
1507248240	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1507248240
1507248442	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1507248442
1507261743	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1507261743
1507265018	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1507265018
1507265220	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1507265220
1507279595	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1507279595
1507279796	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1507279796
1507283398	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1507283398
1507283601	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1507283601
1507297635	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1507297635
1507297837	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1507297837
1507312607	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507312607
1507316084	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1507316084
1507316285	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1507316285
1507329451	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507329451
1507332392	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1507332392
1507332594	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1507332594
1507345226	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507345226
1507348301	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1507348301
1507348503	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1507348503
1507362138	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507362138
1507362343	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1507362343
1507365280	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1507365280
1507365482	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1507365482
1507379314	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1507379314
1507379518	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1507379518
1507382724	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1507382724
