Wednesday, December 25, 2019	2:32:23 PM	Game1.txt	230032833
cued	now	230040413
1	BlinkStart	230040493
1	BlinkEnd	230057570
1	NoFeedLowProb	230057650
4	BlinkStart	230057881
4	BlinkEnd	230065150
4	Feed	230065230
1	BlinkStart	230065462
1	BlinkEnd	230077641
1	NoFeedLowProb	230077721
4	BlinkStart	230077951
4	BlinkEnd	230083657
4	Feed	230083737
1	BlinkStart	230083967
1	BlinkEnd	230113002
1	NoFeedLowProb	230113082
4	BlinkStart	230113313
4	BlinkEnd	230122630
4	Feed	230122710
1	BlinkStart	230122940
1	BlinkEnd	230134790
1	NoFeedLowProb	230134870
4	BlinkStart	230135100
4	BlinkEnd	230139065
4	Feed	230139145
1	BlinkStart	230139375
1	BlinkEnd	230151174
1	NoFeedLowProb	230151254
46	BlinkStart	230151484
46	BlinkEnd	230155175
6	Feed	230155255
1	BlinkStart	230155485
1	BlinkEnd	230176372
1	NoFeedLowProb	230176452
46	BlinkStart	230176682
46	BlinkEnd	230180506
6	Feed	230180586
1	BlinkStart	230180816
1	BlinkEnd	230208046
1	NoFeedLowProb	230208126
46	BlinkStart	230208356
46	BlinkEnd	230212326
4	Feed	230212406
1	BlinkStart	230212636
1	BlinkEnd	230221620
1	NoFeedLowProb	230221700
46	BlinkStart	230221930
46	BlinkEnd	230225691
6	Feed	230225771
1	BlinkStart	230226001
1	BlinkEnd	230241268
1	NoFeedLowProb	230241348
46	BlinkStart	230241578
46	BlinkEnd	230244888
6	Feed	230244968
1	BlinkStart	230245199
1	BlinkEnd	230258245
1	NoFeedLowProb	230258325
46	BlinkStart	230258555
46	BlinkEnd	230261591
6	Feed	230261671
1	BlinkStart	230261901
1	BlinkEnd	230276156
1	NoFeedLowProb	230276236
5	BlinkStart	230276466
5	BlinkEnd	230286324
5	NoFeedLowProb	230286404
8	BlinkStart	230286634
8	BlinkEnd	230290062
8	Feed	230290142
5	BlinkStart	230290372
5	BlinkEnd	230299156
5	NoFeedLowProb	230299236
8	BlinkStart	230299466
8	BlinkEnd	230302900
8	Feed	230302980
5	BlinkStart	230303210
5	BlinkEnd	230310583
5	NoFeedLowProb	230310663
8	BlinkStart	230310894
8	BlinkEnd	230314064
8	Feed	230314144
5	BlinkStart	230314374
5	BlinkEnd	230321408
5	NoFeedLowProb	230321488
8	BlinkStart	230321718
8	BlinkEnd	230325685
8	Feed	230325765
5	BlinkStart	230325995
5	BlinkEnd	230333449
5	NoFeedLowProb	230333529
82	BlinkStart	230333759
82	BlinkEnd	230337319
2	Feed	230337399
5	BlinkStart	230337629
5	BlinkEnd	230352763
5	NoFeedLowProb	230352843
82	BlinkStart	230353074
82	BlinkEnd	230356768
