Ver1.3	1093881652	StartFile	9/1/2020	10:57:30 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\090120\SoundData.txt	1093881652
1094399124	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094399124
1094399326	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1094399326
1094420785	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1094420785
1094426320	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1094426320
1094426521	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1094426521
1094436427	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1094436427
1094442144	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1094442144
1094442344	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1094442344
1094451903	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1094451903
1094481011	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1094481011
1094481212	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1094481212
1094492501	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1094492501
1094496954	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1094496954
1094497155	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1094497155
1094507604	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1094507604
1094507805	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1094507805
1094512418	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1094512418
1094512618	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1094512618
1094521862	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1094521862
1094522064	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1094522064
1094539311	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094539311
1094545088	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094545088
1094545290	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094545290
1094559768	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094559768
1094563438	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094563438
1094563639	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094563639
1094576012	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094576012
1094580043	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094580043
1094580245	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094580245
1094591655	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094591655
1094595565	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094595565
1094595767	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094595767
1094608862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094608862
1094609067	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1094609067
1094612594	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094612594
1094612796	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094612796
1094621737	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094621737
1094621941	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1094621941
1094625348	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094625348
1094625561	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094625561
1094635636	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094635636
1094635840	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1094635840
1094639072	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094639072
1094639274	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094639274
1094647970	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094647970
1094648171	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1094648171
1094651882	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094651882
1094652083	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094652083
1094660847	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1094660847
1094661061	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1094661061
1094664516	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1094664516
1094664717	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1094664717
