Ver1.3	1007594248	StartFile	8/31/2020	10:59:22 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\083120\SoundData.txt	1007594248
1007971915	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1007971915
1007972116	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1007972116
1008004466	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1008004466
1008175696	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1008175696
1008175897	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1008175897
1008194416	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1008194416
1008298679	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1008298679
1008325990	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1008325990
1009028906	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1009028906
1009029108	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1009029108
1009040219	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1009040219
1010023627	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1010023627
1010023828	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1010023828
