Ver1.3	76747140	StartFile	3/29/2021	10:37:23 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\032921\SoundData.txt	76747140
76984312	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	76984312
76984514	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	76984514
76997214	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	76997214
77001640	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77001640
77001841	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	77001841
77012855	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77012855
77013058	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77013058
77016198	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77016198
77016399	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	77016399
77028362	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77028362
77028565	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	77028565
77032907	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77032907
77033108	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	77033108
77043071	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77043071
77043274	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	77043274
77046276	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77046276
77046477	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	77046477
77054496	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77054496
77054698	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	77054698
77057571	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77057571
77057774	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	77057774
77066728	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77066728
77066929	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	77066929
77069737	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77069737
77069938	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	77069938
77077556	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77077556
77077758	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	77077758
77080965	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77080965
77081167	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	77081167
77088183	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77088183
77088385	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	77088385
77091193	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77091193
77091395	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	77091395
77098945	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77098945
77099145	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	77099145
77113383	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77113383
77113588	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	77113588
77117193	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77117193
77125012	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77125012
77125215	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	77125215
77128956	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77128956
77129157	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77129157
77136309	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77136309
77136522	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	77136522
77139451	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77139451
77139652	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	77139652
77149143	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77149143
77149344	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	77149344
77159971	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77159971
77162977	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77162977
77163182	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	77163182
77175409	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77175409
77175614	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77175614
77177816	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77177816
77178019	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	77178019
77188846	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77188846
77189052	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	77189052
77191251	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77191251
77191455	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	77191455
77201479	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77201479
77201695	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	77201695
77203951	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77203951
77204153	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	77204153
77214316	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77214316
77214519	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	77214519
77216919	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77216919
77217132	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	77217132
77228348	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77228348
77228551	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	77228551
77231691	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77231691
77231896	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	77231896
77241382	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77241382
77241583	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	77241583
77244257	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77244257
77244459	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	77244459
77263445	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77263445
77263647	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	77263647
77267117	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77267117
77267330	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	77267330
77274067	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77274067
77274267	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	77274267
77287644	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77287644
77287850	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	77287850
77291246	Triggered	2,37,38,39,40,41,	 NoSound	40	2	77291246
77291460	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	77291460
77299133	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77299133
77299335	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	77299335
77302207	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77302207
77302410	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	77302410
77314573	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77314573
77314776	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	77314776
77317180	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77317180
77317382	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	77317382
77327942	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77327942
77328145	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	77328145
77340575	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77340575
77343655	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77343655
77343856	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	77343856
77350533	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77350533
77350736	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77350736
77353208	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77353208
77353409	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	77353409
77361027	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77361027
77361230	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	77361230
77363834	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77363834
77364036	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	77364036
77369249	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77369249
77369452	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	77369452
77372190	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77372190
77372392	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	77372392
77377884	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77377884
77378088	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	77378088
77380679	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77380679
77380880	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	77380880
77387228	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77387228
77387431	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	77387431
77390638	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77390638
77390840	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	77390840
77419446	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77419446
77419649	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	77419649
77422188	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77422188
77422401	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	77422401
77428672	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77428672
77428874	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	77428874
77431345	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77431345
77431546	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	77431546
77439699	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77439699
77439900	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	77439900
77461825	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77461825
77462028	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	77462028
77464970	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77464970
77465171	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	77465171
77473255	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77473255
77473457	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	77473457
77476129	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77476129
77476330	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	77476330
77484684	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77484684
77484886	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	77484886
77487291	Triggered	8,52,53,54,55,56,	 NoSound	40	2	77487291
77487492	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	77487493
77496181	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77496181
77496382	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	77496382
77506542	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77506542
77510017	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77510017
77514629	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77514629
77514832	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	77514832
77518506	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77518506
77518707	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	77518707
77530201	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77530201
77530404	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	77530404
77533479	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77533479
77537153	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77537153
77537357	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	77537357
77540628	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77540628
77540831	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	77540831
77552860	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77552860
77553064	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	77553064
77555546	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77555546
77559277	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77559277
77559481	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	77559481
77565359	Triggered	6,47,48,49,50,51,	 NoSound	40	2	77565359
77579997	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77579997
77580200	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	77580200
77583406	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77583406
77583608	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	77583608
77594568	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77594568
77594770	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	77594770
77598112	Triggered	4,42,43,44,45,46,	 NoSound	40	2	77598112
77598314	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	77598314
77608874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	77608874
77609075	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	77609075
77637614	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	77637614
