Ver1.3	747985330	StartFile	8/28/2020	10:52:34 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\082820\SoundData.txt	747985330
748693660	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	748693660
748693862	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	748693862
748733168	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	748733168
749330052	Triggered	4,42,43,44,45,46,	 NoSound	40	2	749330052
749330264	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	749330264
749354914	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	749354914
749366678	Triggered	4,42,43,44,45,46,	 NoSound	40	2	749366678
749366889	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	749366889
749374971	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	749374971
749381718	Triggered	6,47,48,49,50,51,	 NoSound	40	2	749381718
749388067	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	749388067
749444214	Triggered	4,42,43,44,45,46,	 NoSound	40	2	749444214
749444414	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	749444414
749452583	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	749452583
749452785	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	749452785
749458317	Triggered	4,42,43,44,45,46,	 NoSound	40	2	749458317
749458518	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	749458518
749469947	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	749469947
749470149	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	749470149
749510253	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749510253
749514733	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749514733
749522016	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749522016
749528039	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749528039
749536454	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749536454
749547750	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749547750
749555838	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749555838
749570810	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749570810
749576358	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749576358
749576563	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	749576563
749584111	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749584111
749661513	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749661513
749661716	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	749661716
749665925	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749665925
749670604	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749670604
749670809	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	749670809
749893787	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749893787
749899867	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749899867
749900070	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	749900070
749907754	Triggered	2,37,38,39,40,41,	 NoSound	40	2	749907754
749907955	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	749907955
749932021	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749932021
749932224	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	749932224
749935894	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749935894
749946456	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	749946456
749946657	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	749946657
749958020	Triggered	8,52,53,54,55,56,	 NoSound	40	2	749958020
750026131	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	750026131
750026332	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	750026332
750049123	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	750049123
750322768	Triggered	6,47,48,49,50,51,	 NoSound	40	2	750322768
750332663	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	750332663
750422696	Triggered	4,42,43,44,45,46,	 NoSound	40	2	750422696
750422897	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	750422897
750436005	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	750436005
751870139	Triggered	4,42,43,44,45,46,	 NoSound	40	2	751870139
751870341	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	751870341
751882768	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	751882768
