Friday, March 19, 2021	10:54:21 AM	Game1.txt	739488227
Cued	Now	739495348
9	BlinkStart	739495376
9	BlinkEnd	739761592
23,5	BlinkStart	739761698
23,5	BlinkEnd	739794530
5	0DropFeed	739794611
23	NoFeedAbort	739794691
1	BlinkStart	739804708
1	BlinkEnd	739804971
1	NoFeedLowProb	739805051
6,49	BlinkStart	739805059
6,49	BlinkEnd	739815984
6	Feed	739816064
49	Feed	739816144
16,1	BlinkStart	739816232
16,1	BlinkEnd	739827012
1	0DropFeed	739827092
16	Feed	739827172
6,49,4,44	BlinkStart	739827265
6,49,4,44	BlinkEnd	739831224
4	Feed	739831304
44	Feed	739831384
15,1	BlinkStart	739831484
15,1	BlinkEnd	739843121
1	0DropFeed	739843201
15	NoFeedAbort	739843281
5	BlinkStart	739853319
5	BlinkEnd	739854825
5	NoFeedLowProb	739854905
2,37	BlinkStart	739854934
2,37	BlinkEnd	739857893
2	Feed	739857974
37	Feed	739858054
30,5	BlinkStart	739858143
30,5	BlinkEnd	739871396
5	0DropFeed	739871477
30	Feed	739871557
2,37,8,56	BlinkStart	739871688
2,37,8,56	BlinkEnd	739875406
8	Feed	739875486
56	Feed	739875566
29,5	BlinkStart	739875670
29,5	BlinkEnd	739892250
5	0DropFeed	739892330
29	Feed	739892410
2,37,8,56	BlinkStart	739892524
2,37,8,56	BlinkEnd	739895726
2	Feed	739895806
37	Feed	739895886
28,5	BlinkStart	739895974
28,5	BlinkEnd	739901746
5	0DropFeed	739901826
28	Feed	739901906
2,37,8,56	BlinkStart	739902015
2,37,8,56	BlinkEnd	739905015
2	Feed	739905095
37	Feed	739905175
27,5	BlinkStart	739905268
27,5	BlinkEnd	739911499
5	0DropFeed	739911580
27	Feed	739911661
2,37,8,56	BlinkStart	739911750
2,37,8,56	BlinkEnd	739935230
2	Feed	739935310
37	Feed	739935391
26,5	BlinkStart	739935492
26,5	BlinkEnd	739954747
5	0DropFeed	739954827
26	Feed	739954907
2,37,8,56	BlinkStart	739955019
2,37,8,56	BlinkEnd	739957890
8	Feed	739957970
56	Feed	739958050
25,5	BlinkStart	739958145
25,5	BlinkEnd	739973060
5	0DropFeed	739973140
25	Feed	739973220
2,37,8,56	BlinkStart	739973321
2,37,8,56	BlinkEnd	739976274
8	Feed	739976355
56	Feed	739976435
23,5	BlinkStart	739976522
23,5	BlinkEnd	739992177
5	0DropFeed	739992258
23	NoFeedAbort	739992338
1	BlinkStart	740002354
1	BlinkEnd	740002618
1	NoFeedLowProb	740002698
6	BlinkStart	740002708
6	BlinkEnd	740017376
6	0DropFeed	740017456
16,1	BlinkStart	740017563
16,1	BlinkEnd	740022792
1	0DropFeed	740022872
16	Feed	740022953
4,43,6	BlinkStart	740023057
4,43,6	BlinkEnd	740025998
4	Feed	740026078
43	Feed	740026159
15,1	BlinkStart	740026246
15,1	BlinkEnd	740033819
1	0DropFeed	740033899
15	NoFeedAbort	740033980
5	BlinkStart	740043999
5	BlinkEnd	740045449
5	NoFeedLowProb	740045530
2,40	BlinkStart	740045553
2,40	BlinkEnd	740090768
2	Feed	740090848
40	Feed	740090928
30,5	BlinkStart	740091071
30,5	BlinkEnd	740104738
5	0DropFeed	740104818
30	Feed	740104898
2,40,8,53	BlinkStart	740105076
2,40,8,53	BlinkEnd	740107611
8	Feed	740107691
53	Feed	740107771
29,5	BlinkStart	740107928
29,5	BlinkEnd	740118508
5	0DropFeed	740118589
29	Feed	740118670
2,40,8,53	BlinkStart	740118858
2,40,8,53	BlinkEnd	740121447
8	Feed	740121527
53	Feed	740121607
28,5	BlinkStart	740121788
28,5	BlinkEnd	740132410
5	0DropFeed	740132490
28	Feed	740132570
2,40,8,53	BlinkStart	740132754
2,40,8,53	BlinkEnd	740136285
8	Feed	740136365
53	Feed	740136445
27,5	BlinkStart	740136596
27,5	BlinkEnd	740148987
5	0DropFeed	740149067
27	Feed	740149147
2,40,8,53	BlinkStart	740149324
2,40,8,53	BlinkEnd	740162422
8	Feed	740162502
53	Feed	740162582
26,5	BlinkStart	740162741
26,5	BlinkEnd	740184746
5	0DropFeed	740184826
26	Feed	740184907
2,40,8,53	BlinkStart	740185061
2,40,8,53	BlinkEnd	740187687
8	Feed	740187767
53	Feed	740187848
25,5	BlinkStart	740188018
25,5	BlinkEnd	740207003
5	0DropFeed	740207083
25	Feed	740207164
2,40,8,53	BlinkStart	740207342
2,40,8,53	BlinkEnd	740210613
8	Feed	740210693
53	Feed	740210773
23,5	BlinkStart	740210938
23,5	BlinkEnd	740221513
5	0DropFeed	740221593
23	NoFeedAbort	740221674
1	BlinkStart	740231739
1	BlinkEnd	740232604
1	NoFeedLowProb	740232684
4,42	BlinkStart	740232763
4,42	BlinkEnd	740266559
4	Feed	740266639
42	Feed	740266719
16,1	BlinkStart	740266860
16,1	BlinkEnd	740279660
1	0DropFeed	740279740
16	Feed	740279821
4,42,6,51	BlinkStart	740279969
4,42,6,51	BlinkEnd	740291825
4	Feed	740291905
42	Feed	740291986
15,1	BlinkStart	740292155
15,1	BlinkEnd	740297173
1	0DropFeed	740297253
15	NoFeedAbort	740297334
5	BlinkStart	740307411
5	BlinkEnd	740308869
5	NoFeedLowProb	740308949
2,38	BlinkStart	740309018
2,38	BlinkEnd	740382461
2	Feed	740382541
38	Feed	740382621
30,5	BlinkStart	740382759
30,5	BlinkEnd	740394224
5	0DropFeed	740394304
30	Feed	740394384
2,38,8,56	BlinkStart	740394565
2,38,8,56	BlinkEnd	740413207
8	Feed	740413287
56	Feed	740413367
29,5	BlinkStart	740413522
29,5	BlinkEnd	740431121
5	0DropFeed	740431201
29	Feed	740431282
2,38,8,56	BlinkStart	740431437
2,38,8,56	BlinkEnd	740433326
8	Feed	740433406
56	Feed	740433486
28,5	BlinkStart	740433652
28,5	BlinkEnd	740449369
5	0DropFeed	740449449
28	Feed	740449529
2,38,8,56	BlinkStart	740449700
2,38,8,56	BlinkEnd	740451778
8	Feed	740451858
56	Feed	740451938
27,5	BlinkStart	740452089
27,5	BlinkEnd	740470155
5	0DropFeed	740470235
27	Feed	740470315
2,38,8,56	BlinkStart	740470464
2,38,8,56	BlinkEnd	740522827
8	Feed	740522907
56	Feed	740522987
26,5	BlinkStart	740523161
26,5	BlinkEnd	740539270
5	0DropFeed	740539350
26	Feed	740539430
2,38,8,56	BlinkStart	740539588
2,38,8,56	BlinkEnd	740541610
8	Feed	740541690
56	Feed	740541770
25,5	BlinkStart	740541946
25,5	BlinkEnd	740557586
5	0DropFeed	740557666
25	Feed	740557746
2,38,8,56	BlinkStart	740557931
2,38,8,56	BlinkEnd	740560258
8	Feed	740560338
56	Feed	740560418
23,5	BlinkStart	740560578
23,5	BlinkEnd	740589466
5	0DropFeed	740589546
23	NoFeedAbort	740589627
1	BlinkStart	740599689
1	BlinkEnd	740610054
1	NoFeedLowProb	740610134
4,45	BlinkStart	740610236
4,45	BlinkEnd	740622694
4	Feed	740622774
45	Feed	740622854
16,1	BlinkStart	740623013
16,1	BlinkEnd	740634852
1	0DropFeed	740634932
16	Feed	740635012
4,45,6,50	BlinkStart	740635166
4,45,6,50	BlinkEnd	740638396
6	Feed	740638476
50	Feed	740638557
15,1	BlinkStart	740638719
15,1	BlinkEnd	740648689
1	0DropFeed	740648769
15	NoFeedAbort	740648849
5	BlinkStart	740658911
5	BlinkEnd	740670345
5	NoFeedLowProb	740670425
8,56	BlinkStart	740670540
8,56	BlinkEnd	740673286
8	Feed	740673366
56	Feed	740673447
30,5	BlinkStart	740673606
30,5	BlinkEnd	740688326
5	0DropFeed	740688406
30	Feed	740688487
8,56,2,41	BlinkStart	740688643
8,56,2,41	BlinkEnd	740690597
8	Feed	740690677
56	Feed	740690758
29,5	BlinkStart	740690937
29,5	BlinkEnd	740706706
5	0DropFeed	740706787
29	Feed	740706867
8,56,2,41	BlinkStart	740707022
8,56,2,41	BlinkEnd	740709380
8	Feed	740709460
56	Feed	740709540
28,5	BlinkStart	740709693
28,5	BlinkEnd	740724619
5	0DropFeed	740724700
28	Feed	740724780
8,56,2,41	BlinkStart	740724972
8,56,2,41	BlinkEnd	740727628
8	Feed	740727708
56	Feed	740727788
27,5	BlinkStart	740727955
27,5	BlinkEnd	740743535
5	0DropFeed	740743615
27	Feed	740743695
8,56,2,41	BlinkStart	740743861
8,56,2,41	BlinkEnd	740746543
8	Feed	740746623
56	Feed	740746703
26,5	BlinkStart	740746866
26,5	BlinkEnd	740763119
5	0DropFeed	740763200
26	Feed	740763280
8,56,2,41	BlinkStart	740763437
8,56,2,41	BlinkEnd	740765927
8	Feed	740766008
56	Feed	740766089
25,5	BlinkStart	740766248
25,5	BlinkEnd	740781568
5	0DropFeed	740781648
25	Feed	740781728
8,56,2,41	BlinkStart	740781918
8,56,2,41	BlinkEnd	740784309
8	Feed	740784389
56	Feed	740784469
23,5	BlinkStart	740784648
23,5	BlinkEnd	740800352
5	0DropFeed	740800432
23	NoFeedAbort	740800512
1	BlinkStart	740810589
1	BlinkEnd	740811848
1	NoFeedLowProb	740811929
6,51	BlinkStart	740812033
6,51	BlinkEnd	740814588
6	Feed	740814669
51	Feed	740814749
16,1	BlinkStart	740814890
16,1	BlinkEnd	740826832
1	0DropFeed	740826912
16	Feed	740826992
6,51,4,45	BlinkStart	740827165
6,51,4,45	BlinkEnd	740829961
6	Feed	740830041
51	Feed	740830121
15,1	BlinkStart	740830264
15,1	BlinkEnd	740844399
1	0DropFeed	740844479
15	NoFeedAbort	740844559
5	BlinkStart	740854625
5	BlinkEnd	740855899
5	NoFeedLowProb	740855979
8,54	BlinkStart	740856049
8,54	BlinkEnd	740870735
8	Feed	740870815
54	Feed	740870895
30,5	BlinkStart	740871053
30,5	BlinkEnd	740890720
5	0DropFeed	740890800
30	Feed	740890880
8,54,2,39	BlinkStart	740891053
8,54,2,39	BlinkEnd	740901683
8	Feed	740901763
54	Feed	740901843
29,5	BlinkStart	740902004
29,5	BlinkEnd	740915651
5	0DropFeed	740915731
29	Feed	740915811
8,54,2,39	BlinkStart	740915975
8,54,2,39	BlinkEnd	740918792
8	Feed	740918872
54	Feed	740918952
28,5	BlinkStart	740919097
28,5	BlinkEnd	740932296
5	0DropFeed	740932376
28	Feed	740932456
8,54,2,39	BlinkStart	740932630
8,54,2,39	BlinkEnd	740935436
8	Feed	740935516
54	Feed	740935597
27,5	BlinkStart	740935781
27,5	BlinkEnd	740948135
5	0DropFeed	740948215
27	Feed	740948295
8,54,2,39	BlinkStart	740948461
8,54,2,39	BlinkEnd	740951410
8	Feed	740951491
54	Feed	740951571
26,5	BlinkStart	740951723
26,5	BlinkEnd	740964778
5	0DropFeed	740964858
26	Feed	740964938
8,54,2,39	BlinkStart	740965097
8,54,2,39	BlinkEnd	740968323
8	Feed	740968403
54	Feed	740968483
25,5	BlinkStart	740968644
25,5	BlinkEnd	741022864
5	0DropFeed	741022944
25	Feed	741023025
8,54,2,39	BlinkStart	741023182
8,54,2,39	BlinkEnd	741026071
8	Feed	741026151
54	Feed	741026231
23,5	BlinkStart	741026400
23,5	BlinkEnd	741038705
5	0DropFeed	741038785
23	NoFeedAbort	741038866
1	BlinkStart	741048928
1	BlinkEnd	741049191
1	NoFeedLowProb	741049271
4	BlinkStart	741049332
4	BlinkEnd	741052407
4	0DropFeed	741052487
16,1	BlinkStart	741052648
16,1	BlinkEnd	741057020
1	0DropFeed	741057100
16	Feed	741057181
6,50,4	BlinkStart	741057346
6,50,4	BlinkEnd	741060297
6	Feed	741060378
50	Feed	741060458
15,1	BlinkStart	741060598
15,1	BlinkEnd	741072263
1	0DropFeed	741072344
15	NoFeedAbort	741072424
5	BlinkStart	741082486
5	BlinkEnd	741083087
5	NoFeedLowProb	741083167
8,53	BlinkStart	741083286
8,53	BlinkEnd	741086429
8	Feed	741086509
53	Feed	741086589
30,5	BlinkStart	741086728
30,5	BlinkEnd	741096657
5	0DropFeed	741096737
30	Feed	741096817
8,53,2	BlinkStart	741096992
8,53,2	BlinkEnd	741099999
8	Feed	741100079
53	Feed	741100159
29,5	BlinkStart	741100309
29,5	BlinkEnd	741110293
5	0DropFeed	741110373
29	Feed	741110453
8,53,2	BlinkStart	741110603
8,53,2	BlinkEnd	741113902
8	Feed	741113982
53	Feed	741114062
28,5	BlinkStart	741114223
28,5	BlinkEnd	741124462
5	0DropFeed	741124542
28	Feed	741124622
8,53,2	BlinkStart	741124792
8,53,2	BlinkEnd	741144113
2	0DropFeed	741144193
27,5	BlinkStart	741144350
27,5	BlinkEnd	741150271
5	0DropFeed	741150351
27	Feed	741150431
8,53,2	BlinkStart	741150619
8,53,2	BlinkEnd	741153478
2	0DropFeed	741153558
26,5	BlinkStart	741153719
26,5	BlinkEnd	741158686
5	0DropFeed	741158766
26	Feed	741158847
8,53,2	BlinkStart	741159016
8,53,2	BlinkEnd	741161961
8	Feed	741162041
53	Feed	741162121
25,5	BlinkStart	741162279
25,5	BlinkEnd	741172253
5	0DropFeed	741172333
25	Feed	741172414
8,53,2	BlinkStart	741172557
8,53,2	BlinkEnd	741175667
8	Feed	741175747
53	Feed	741175827
23,5	BlinkStart	741176017
23,5	BlinkEnd	741187092
5	0DropFeed	741187172
23	NoFeedAbort	741187252
1	BlinkStart	741197316
1	BlinkEnd	741197579
1	NoFeedLowProb	741197659
6,51	BlinkStart	741197718
6,51	BlinkEnd	741200862
6	Feed	741200942
51	Feed	741201022
16,1	BlinkStart	741201176
16,1	BlinkEnd	741217906
1	0DropFeed	741217986
16	Feed	741218066
6,51,4,42	BlinkStart	741218219
6,51,4,42	BlinkEnd	741225125
4	Feed	741225205
42	Feed	741225285
15,1	BlinkStart	741225458
15,1	BlinkEnd	741241099
1	0DropFeed	741241179
15	NoFeedAbort	741241259
5	BlinkStart	741251326
5	BlinkEnd	741281805
5	NoFeedLowProb	741281885
2,38	BlinkStart	741281971
2,38	BlinkEnd	741285481
2	Feed	741285562
38	Feed	741285642
30,5	BlinkStart	741285783
30,5	BlinkEnd	741296183
5	0DropFeed	741296263
30	Feed	741296343
2,38,8,54	BlinkStart	741296507
2,38,8,54	BlinkEnd	741299658
8	Feed	741299738
54	Feed	741299819
29,5	BlinkStart	741299995
29,5	BlinkEnd	741313355
5	0DropFeed	741313436
29	Feed	741313516
2,38,8,54	BlinkStart	741313688
2,38,8,54	BlinkEnd	741316430
8	Feed	741316510
54	Feed	741316591
28,5	BlinkStart	741316743
28,5	BlinkEnd	741330199
5	0DropFeed	741330279
28	Feed	741330359
2,38,8,54	BlinkStart	741330518
2,38,8,54	BlinkEnd	741333406
8	Feed	741333486
54	Feed	741333567
27,5	BlinkStart	741333729
27,5	BlinkEnd	741346040
5	0DropFeed	741346120
27	Feed	741346201
2,38,8,54	BlinkStart	741346369
2,38,8,54	BlinkEnd	741367362
8	Feed	741367442
54	Feed	741367522
26,5	BlinkStart	741367685
26,5	BlinkEnd	741386547
5	0DropFeed	741386627
26	Feed	741386707
2,38,8,54	BlinkStart	741386871
2,38,8,54	BlinkEnd	741389419
8	Feed	741389499
54	Feed	741389579
25,5	BlinkStart	741389719
25,5	BlinkEnd	741403188
5	0DropFeed	741403268
25	Feed	741403349
2,38,8,54	BlinkStart	741403503
2,38,8,54	BlinkEnd	741406664
8	Feed	741406744
54	Feed	741406824
23,5	BlinkStart	741406977
23,5	BlinkEnd	741419832
5	0DropFeed	741419912
23	NoFeedAbort	741419992
1	BlinkStart	741430072
1	BlinkEnd	741448574
1	NoFeedLowProb	741448654
6,49	BlinkStart	741448755
6,49	BlinkEnd	741451916
6	Feed	741451996
49	Feed	741452076
16,1	BlinkStart	741452232
16,1	BlinkEnd	741462476
1	0DropFeed	741462556
16	Feed	741462637
6,49,4,43	BlinkStart	741462808
6,49,4,43	BlinkEnd	741466153
4	Feed	741466234
43	Feed	741466314
15,1	BlinkStart	741466458
15,1	BlinkEnd	741475712
1	0DropFeed	741475792
15	NoFeedAbort	741475872
5	BlinkStart	741485988
5	BlinkEnd	741489614
5	NoFeedLowProb	741489694
2,40	BlinkStart	741489797
2,40	BlinkEnd	741492688
2	Feed	741492768
40	Feed	741492848
30,5	BlinkStart	741493006
30,5	BlinkEnd	741507260
5	0DropFeed	741507340
30	Feed	741507420
2,40,8,56	BlinkStart	741507591
2,40,8,56	BlinkEnd	741510869
8	Feed	741510949
56	Feed	741511030
29,5	BlinkStart	741511173
29,5	BlinkEnd	741528183
5	0DropFeed	741528263
29	Feed	741528343
2,40,8,56	BlinkStart	741528506
2,40,8,56	BlinkEnd	741531188
8	Feed	741531268
56	Feed	741531348
28,5	BlinkStart	741531491
28,5	BlinkEnd	741547164
5	0DropFeed	741547244
28	Feed	741547325
2,40,8,56	BlinkStart	741547479
2,40,8,56	BlinkEnd	741550446
8	Feed	741550526
56	Feed	741550606
27,5	BlinkStart	741550761
27,5	BlinkEnd	741567084
5	0DropFeed	741567164
27	Feed	741567244
2,40,8,56	BlinkStart	741567395
2,40,8,56	BlinkEnd	741570760
8	Feed	741570840
56	Feed	741570920
26,5	BlinkStart	741571081
26,5	BlinkEnd	741587536
5	0DropFeed	741587617
26	Feed	741587697
2,40,8,56	BlinkStart	741587861
2,40,8,56	BlinkEnd	741592350
8	Feed	741592430
56	Feed	741592510
25,5	BlinkStart	741592652
25,5	BlinkEnd	741613404
5	0DropFeed	741613484
25	Feed	741613565
2,40,8,56	BlinkStart	741613745
2,40,8,56	BlinkEnd	741617481
8	Feed	741617561
56	Feed	741617641
23,5	BlinkStart	741617809
23,5	BlinkEnd	741635729
5	0DropFeed	741635809
23	NoFeedAbort	741635889
1	BlinkStart	741645951
1	BlinkEnd	741646215
1	NoFeedLowProb	741646295
4,45	BlinkStart	741646358
4,45	BlinkEnd	741650300
4	Feed	741650380
45	Feed	741650460
16,1	BlinkStart	741650620
16,1	BlinkEnd	741664805
1	0DropFeed	741664885
16	Feed	741664965
4,45,6,51	BlinkStart	741665121
4,45,6,51	BlinkEnd	741668955
6	Feed	741669035
51	Feed	741669115
15,1	BlinkStart	741669270
15,1	BlinkEnd	741692342
1	0DropFeed	741692422
15	NoFeedAbort	741692502
5	BlinkStart	741702569
5	BlinkEnd	741704173
5	NoFeedLowProb	741704253
8,56	BlinkStart	741704343
8,56	BlinkEnd	741707249
8	Feed	741707329
56	Feed	741707409
30,5	BlinkStart	741707547
30,5	BlinkEnd	741726432
5	0DropFeed	741726512
30	Feed	741726593
8,56,2,37	BlinkStart	741726778
8,56,2,37	BlinkEnd	741729974
8	Feed	741730054
56	Feed	741730135
29,5	BlinkStart	741730276
29,5	BlinkEnd	741748355
5	0DropFeed	741748435
29	Feed	741748515
8,56,2,37	BlinkStart	741748674
8,56,2,37	BlinkEnd	741752365
8	Feed	741752445
56	Feed	741752525
28,5	BlinkStart	741752665
28,5	BlinkEnd	741771686
5	0DropFeed	741771767
28	Feed	741771847
8,56,2,37	BlinkStart	741772013
8,56,2,37	BlinkEnd	741775694
8	Feed	741775774
56	Feed	741775855
27,5	BlinkStart	741775996
27,5	BlinkEnd	741795479
5	0DropFeed	741795559
27	Feed	741795639
8,56,2,37	BlinkStart	741795783
8,56,2,37	BlinkEnd	741799760
8	Feed	741799841
56	Feed	741799921
26,5	BlinkStart	741800084
26,5	BlinkEnd	741819808
5	0DropFeed	741819889
26	Feed	741819969
8,56,2,37	BlinkStart	741820141
8,56,2,37	BlinkEnd	741823951
8	Feed	741824031
56	Feed	741824112
25,5	BlinkStart	741824254
25,5	BlinkEnd	741844740
5	0DropFeed	741844820
25	Feed	741844900
8,56,2,37	BlinkStart	741845071
8,56,2,37	BlinkEnd	741849084
8	Feed	741849164
56	Feed	741849244
23,5	BlinkStart	741849416
23,5	BlinkEnd	741872882
5	0DropFeed	741872962
23	NoFeedAbort	741873042
1	BlinkStart	741883106
1	BlinkEnd	741897745
1	NoFeedLowProb	741897825
4,42	BlinkStart	741897901
4,42	BlinkEnd	741900887
4	Feed	741900968
42	Feed	741901048
16,1	BlinkStart	741901203
16,1	BlinkEnd	741915994
1	0DropFeed	741916074
16	Feed	741916154
4,42,6,50	BlinkStart	741916309
4,42,6,50	BlinkEnd	741941793
4	Feed	741941874
42	Feed	741941954
15,1	BlinkStart	741942097
15,1	BlinkEnd	741994398
1	0DropFeed	741994478
15	NoFeedAbort	741994559
5	BlinkStart	742004659
5	BlinkEnd	742011373
5	NoFeedLowProb	742011453
2	BlinkStart	742011544
2	BlinkEnd	742014783
2	0DropFeed	742014863
30,5	BlinkStart	742015032
30,5	BlinkEnd	742025878
5	0DropFeed	742025959
30	Feed	742026039
8,55,2	BlinkStart	742026196
8,55,2	BlinkEnd	742031159
2	0DropFeed	742031239
29,5	BlinkStart	742031382
29,5	BlinkEnd	742054821
5	0DropFeed	742054902
29	Feed	742054982
8,55,2	BlinkStart	742055146
8,55,2	BlinkEnd	742062518
8	Feed	742062598
55	Feed	742062678
28,5	BlinkStart	742062838
28,5	BlinkEnd	742084965
5	0DropFeed	742085045
28	Feed	742085125
8,55,2	BlinkStart	742085281
8,55,2	BlinkEnd	742090648
8	Feed	742090728
55	Feed	742090809
27,5	BlinkStart	742091016
27,5	BlinkEnd	742122933
5	0DropFeed	742123014
27	Feed	742123094
8,55,2	BlinkStart	742123254
8,55,2	BlinkEnd	742127877
8	Feed	742127957
55	Feed	742128037
26,5	BlinkStart	742128196
26,5	BlinkEnd	742144454
5	0DropFeed	742144534
26	Feed	742144614
8,55,2	BlinkStart	742144789
8,55,2	BlinkEnd	742148331
8	Feed	742148411
55	Feed	742148491
25,5	BlinkStart	742148650
25,5	BlinkEnd	742167180
5	0DropFeed	742167260
25	Feed	742167340
8,55,2	BlinkStart	742167513
8,55,2	BlinkEnd	742171659
8	Feed	742171739
55	Feed	742171820
23,5	BlinkStart	742171977
23,5	BlinkEnd	742198729
5	0DropFeed	742198809
23	NoFeedAbort	742198889
1	BlinkStart	742208952
1	BlinkEnd	742305542
1	NoFeedLowProb	742305622
4,43	BlinkStart	742305725
4,43	BlinkEnd	742309485
4	Feed	742309565
43	Feed	742309645
16,1	BlinkStart	742309819
16,1	BlinkEnd	742325058
1	0DropFeed	742325138
16	Feed	742325219
4,43,6,50	BlinkStart	742325389
4,43,6,50	BlinkEnd	742329336
4	Feed	742329416
43	Feed	742329496
15,1	BlinkStart	742329654
15,1	BlinkEnd	742348586
1	0DropFeed	742348666
15	NoFeedAbort	742348746
5	BlinkStart	742358809
5	BlinkEnd	742393771
5	NoFeedLowProb	742393851
8	BlinkStart	742393946
8	BlinkEnd	742398249
8	0DropFeed	742398329
30,5	BlinkStart	742398523
30,5	BlinkEnd	742406806
5	0DropFeed	742406886
30	Feed	742406966
2,39,8	BlinkStart	742407110
2,39,8	BlinkEnd	742446241
2	Feed	742446321
39	Feed	742446401
29,5	BlinkStart	742446569
29,5	BlinkEnd	742477456
5	0DropFeed	742477536
29	Feed	742477616
2,39,8	BlinkStart	742477773
2,39,8	BlinkEnd	742482269
2	Feed	742482349
39	Feed	742482429
28,5	BlinkStart	742482595
28,5	BlinkEnd	742501653
5	0DropFeed	742501733
28	Feed	742501813
2,39,8	BlinkStart	742501975
2,39,8	BlinkEnd	742506398
8	0DropFeed	742506478
27,5	BlinkStart	742506632
27,5	BlinkEnd	742517626
5	0DropFeed	742517706
27	Feed	742517786
2,39,8	BlinkStart	742517930
2,39,8	BlinkEnd	742524444
2	Feed	742524524
39	Feed	742524605
26,5	BlinkStart	742524794
26,5	BlinkEnd	742547639
5	0DropFeed	742547719
26	Feed	742547800
2,39,8	BlinkStart	742547995
2,39,8	BlinkEnd	742554056
8	0DropFeed	742554136
25,5	BlinkStart	742554294
25,5	BlinkEnd	742560673
5	0DropFeed	742560754
