Ver1.3	140027621	StartFile	11/12/2020	9:24:24 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\111220\SoundData.txt	140027621
140295205	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140295205
140295407	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	140295407
140320004	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140320004
140324026	Triggered	6,47,48,49,50,51,	 NoSound	40	2	140324026
140324228	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	140324228
140337624	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140337624
140340572	Triggered	6,47,48,49,50,51,	 NoSound	40	2	140340572
140340775	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	140340775
140352665	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140352665
140355554	Triggered	6,47,48,49,50,51,	 NoSound	40	2	140355554
140355764	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	140355764
140368188	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140368188
140368389	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	140368389
140372157	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140372157
140382591	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140382591
140382791	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	140382791
140395622	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140395622
140399293	Triggered	8,52,53,54,55,56,	 NoSound	40	2	140399293
140399506	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	140399506
140406935	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140406935
140410845	Triggered	8,52,53,54,55,56,	 NoSound	40	2	140410845
140411059	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	140411059
140418004	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140418004
140422456	Triggered	8,52,53,54,55,56,	 NoSound	40	2	140422456
140422657	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	140422657
140437197	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140437197
140437398	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	140437398
140440566	Triggered	8,52,53,54,55,56,	 NoSound	40	2	140440566
140440767	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	140440767
140447846	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140447846
140448046	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	140448046
140459639	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140459639
140463068	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140463068
140467882	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140467882
140482623	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140482623
140508133	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140508133
140541344	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140541344
140549407	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140549407
140549608	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	140549608
140553379	Triggered	6,47,48,49,50,51,	 NoSound	40	2	140553379
140553583	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	140553583
140572630	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140572630
140572845	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	140572845
140589296	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140589296
140592065	Triggered	2,37,38,39,40,41,	 NoSound	40	2	140592065
140592266	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	140592266
140604638	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140604638
140607347	Triggered	2,37,38,39,40,41,	 NoSound	40	2	140607347
140607550	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	140607550
140618416	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140618416
140621304	Triggered	2,37,38,39,40,41,	 NoSound	40	2	140621304
140621506	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	140621506
140637609	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140637609
140637811	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	140637811
140640859	Triggered	8,52,53,54,55,56,	 NoSound	40	2	140640859
140641061	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	140641061
140651207	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140651207
140651408	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	140651408
140662218	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140662218
140664744	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140664744
140664946	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	140664946
140674613	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140674613
140677139	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140677139
140677354	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	140677354
140688690	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140688690
140690977	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140690977
140691180	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	140691180
140702107	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140702107
140702309	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	140702309
140704574	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140704574
140704776	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	140704776
140715765	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140715765
140715966	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	140715966
140726305	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140726305
140729664	Triggered	2,37,38,39,40,41,	 NoSound	40	2	140729664
140729865	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	140729865
140748255	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140748255
140750841	Triggered	2,37,38,39,40,41,	 NoSound	40	2	140750841
140751056	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	140751056
140764259	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140764259
140767206	Triggered	2,37,38,39,40,41,	 NoSound	40	2	140767206
140767410	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	140767410
140780504	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140780504
140780706	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	140780706
140783090	Triggered	8,52,53,54,55,56,	 NoSound	40	2	140783090
140783292	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	140783292
140793680	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	140793680
140793882	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	140793882
140806436	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140806436
140809323	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140809323
140809525	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	140809525
140821899	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	140821899
140824004	Triggered	4,42,43,44,45,46,	 NoSound	40	2	140824004
140824206	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	140824207
