Saturday, April 11, 2020	6:19:40 PM	Game1.txt	2504725271
cued	now	2504733505
7	BlinkStart	2504733585
7	BlinkEnd	2504968864
0	NoFeedLowProb	2504968945
5	BlinkStart	2504969175
5	BlinkEnd	2504975249
5	NoFeedLowProb	2504975329
8	BlinkStart	2504975559
8	BlinkEnd	2504981999
8	Feed	2504982080
5	BlinkStart	2504982310
5	BlinkEnd	2505011744
5	NoFeedLowProb	2505011825
8	BlinkStart	2505012057
8	BlinkEnd	2505015880
8	Feed	2505015960
5	BlinkStart	2505016190
5	BlinkEnd	2505027789
5	NoFeedLowProb	2505027869
8	BlinkStart	2505028099
8	BlinkEnd	2505031858
8	Feed	2505031939
5	BlinkStart	2505032169
5	BlinkEnd	2505039879
5	NoFeedLowProb	2505039959
82	BlinkStart	2505040189
82	BlinkEnd	2505043020
2	Feed	2505043100
5	BlinkStart	2505043331
5	BlinkEnd	2505055927
5	NoFeedLowProb	2505056007
1	BlinkStart	2505056239
1	BlinkEnd	2505059591
1	NoFeedLowProb	2505059671
4	BlinkStart	2505059902
4	BlinkEnd	2505062733
4	Feed	2505062813
1	BlinkStart	2505063044
1	BlinkEnd	2505078376
1	NoFeedLowProb	2505078456
4	BlinkStart	2505078688
4	BlinkEnd	2505082121
4	Feed	2505082201
1	BlinkStart	2505082431
1	BlinkEnd	2505095493
1	NoFeedLowProb	2505095573
4	BlinkStart	2505095803
4	BlinkEnd	2505098640
4	Feed	2505098720
1	BlinkStart	2505098950
1	BlinkEnd	2505110670
1	NoFeedLowProb	2505110751
46	BlinkStart	2505110981
46	BlinkEnd	2505113612
4	Feed	2505113692
1	BlinkStart	2505113923
1	BlinkEnd	2505123959
1	NoFeedLowProb	2505124039
5	BlinkStart	2505124269
5	BlinkEnd	2505127574
5	NoFeedLowProb	2505127654
2	BlinkStart	2505127884
2	BlinkEnd	2505130108
2	Feed	2505130188
5	BlinkStart	2505130419
5	BlinkEnd	2505141876
5	NoFeedLowProb	2505141956
2	BlinkStart	2505142188
2	BlinkEnd	2505144951
2	Feed	2505145031
5	BlinkStart	2505145261
5	BlinkEnd	2505156451
5	NoFeedLowProb	2505156531
2	BlinkStart	2505156762
2	BlinkEnd	2505159063
2	Feed	2505159144
5	BlinkStart	2505159374
5	BlinkEnd	2505169951
5	NoFeedLowProb	2505170031
28	BlinkStart	2505170261
28	BlinkEnd	2505172755
2	Feed	2505172835
5	BlinkStart	2505173065
5	BlinkEnd	2505183330
5	NoFeedLowProb	2505183410
1	BlinkStart	2505183640
1	BlinkEnd	2505187060
1	NoFeedLowProb	2505187140
6	BlinkStart	2505187371
6	BlinkEnd	2505190000
6	Feed	2505190080
1	BlinkStart	2505190310
1	BlinkEnd	2505194749
1	NoFeedLowProb	2505194829
6	BlinkStart	2505195059
6	BlinkEnd	2505205641
6	Feed	2505205721
1	BlinkStart	2505205951
1	BlinkEnd	2505210196
1	NoFeedLowProb	2505210276
6	BlinkStart	2505210507
6	BlinkEnd	2505214537
6	Feed	2505214618
1	BlinkStart	2505214849
1	BlinkEnd	2505219353
1	NoFeedLowProb	2505219433
46	BlinkStart	2505219663
46	BlinkEnd	2505222949
4	Feed	2505223030
1	BlinkStart	2505223261
1	BlinkEnd	2505229367
1	NoFeedLowProb	2505229448
5	BlinkStart	2505229678
5	BlinkEnd	2505232710
5	NoFeedLowProb	2505232790
2	BlinkStart	2505233020
2	BlinkEnd	2505235325
2	Feed	2505235405
5	BlinkStart	2505235636
5	BlinkEnd	2505243807
5	NoFeedLowProb	2505243887
2	BlinkStart	2505244119
2	BlinkEnd	2505246548
2	Feed	2505246628
5	BlinkStart	2505246858
