Ver1.3	1306314091	StartFile	8/9/2020	2:56:12 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\080920\SoundData.txt	1306314091
1307641079	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307641079
1307641283	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1307641283
1307646494	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307646494
1307646695	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1307646695
1307660331	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307660331
1307660533	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1307660533
1307665344	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307665344
1307665545	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1307665545
1307678577	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307678577
1307678778	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1307678778
1307689340	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1307689340
1307693683	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1307693683
1307693883	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1307693883
1307714204	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1307714204
1307714406	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1307714406
1307718014	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1307718014
1307718215	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1307718215
1307730915	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1307730915
1307731117	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1307731117
1307748025	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307748025
1307751501	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307751501
1307751713	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307751713
1307768812	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307768812
1307769016	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1307769016
1307772021	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307772021
1307772223	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307772223
1307787730	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307787730
1307787934	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1307787934
1307790676	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307790676
1307790878	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307790878
1307808114	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307808114
1307808318	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1307808318
1307811256	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307811256
1307811458	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307811458
1307828502	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307828502
1307828704	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1307828704
1307831710	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307831710
1307831912	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307831912
1307847886	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307847886
1307848090	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1307848090
1307851361	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307851361
1307851562	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307851562
1307867280	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307867280
1307867483	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1307867483
1307871681	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307871681
1307871882	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307871882
1307888391	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307888391
1307888605	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1307888605
1307909244	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1307909244
1307909460	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1307909460
1307923153	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1307923153
1307923354	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1307923354
1307927693	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1307927693
1307927895	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1307927895
1307943200	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1307943200
1307943402	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1307943402
1307959510	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307959510
1307964589	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307964589
1307964789	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307964789
1307984040	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1307984040
1307984244	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1307984244
1307988057	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1307988057
1307988258	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1307988258
1308006906	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1308006906
1308007108	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1308007108
1308011045	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1308011045
1308011260	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1308011260
1308027822	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1308027822
1308028026	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1308028026
1308031363	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1308031363
1308031565	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1308031565
1308050013	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1308050013
1308050215	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1308050215
1308054089	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1308054089
1308054290	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1308054290
1308070465	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1308070465
1308070668	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1308070668
1308074675	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1308074675
1308074877	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1308074877
1308091258	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1308091258
1308091460	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1308091460
1308095464	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1308095464
1308095665	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1308095665
1308113243	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1308113243
1308113444	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1308113444
1308126746	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1308126746
1308130823	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1308130823
1308131024	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1308131024
1308144059	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1308144059
1308144260	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1308144260
1308149939	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1308149939
1308150139	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1308150139
1308163309	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1308163309
1308163510	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1308163510
1308200270	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1308200270
1308204749	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1308204749
1308204952	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1308204952
1308218585	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1308218585
1308218790	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1308218790
1308222730	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1308222730
1308222932	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1308222932
