Sunday, August 9, 2020	2:55:53 PM	Game1.txt	1306295077
Cued	Now	1306303159
9	BlinkStart	1306303186
9	BlinkEnd	1306387562
24,5	BlinkStart	1306387665
24,5	BlinkEnd	1306388415
5	0DropFeed	1306388495
24	NoFeedAbort	1306388575
5	BlinkStart	1306398590
5	BlinkEnd	1306436338
5	NoFeedLowProb	1306436419
8,52	BlinkStart	1306436441
8,52	BlinkEnd	1306444828
8	Feed	1306444909
52	Feed	1306444989
30,5	BlinkStart	1306445077
30,5	BlinkEnd	1306457663
5	0DropFeed	1306457744
30	Feed	1306457824
8,52,2	BlinkStart	1306457910
8,52,2	BlinkEnd	1306464578
2	0DropFeed	1306464658
29,5	BlinkStart	1306464765
29,5	BlinkEnd	1306471566
5	0DropFeed	1306471646
29	Feed	1306471726
8,52,2	BlinkStart	1306471831
8,52,2	BlinkEnd	1306477182
8	Feed	1306477262
52	Feed	1306477342
28,5	BlinkStart	1306477442
28,5	BlinkEnd	1306488476
5	0DropFeed	1306488556
28	Feed	1306488636
8,52,2	BlinkStart	1306488736
8,52,2	BlinkEnd	1306491885
8	Feed	1306491965
52	Feed	1306492045
27,5	BlinkStart	1306492143
27,5	BlinkEnd	1306503581
5	0DropFeed	1306503661
27	Feed	1306503741
8,52,2	BlinkStart	1306503842
8,52,2	BlinkEnd	1306506656
8	Feed	1306506736
52	Feed	1306506816
26,5	BlinkStart	1306506903
26,5	BlinkEnd	1306515680
5	0DropFeed	1306515760
26	Feed	1306515840
8,52,2	BlinkStart	1306515938
8,52,2	BlinkEnd	1306518955
8	Feed	1306519035
52	Feed	1306519115
25,5	BlinkStart	1306519215
25,5	BlinkEnd	1306527576
5	0DropFeed	1306527656
25	Feed	1306527737
8,52,2	BlinkStart	1306527842
8,52,2	BlinkEnd	1306531186
8	Feed	1306531266
52	Feed	1306531346
24,5	BlinkStart	1306531449
24,5	BlinkEnd	1306539208
5	0DropFeed	1306539288
24	NoFeedAbort	1306539369
5	BlinkStart	1306549402
5	BlinkEnd	1306553044
5	NoFeedLowProb	1306553124
8,53	BlinkStart	1306553150
8,53	BlinkEnd	1306556060
8	Feed	1306556141
53	Feed	1306556221
30,5	BlinkStart	1306556318
30,5	BlinkEnd	1306567949
5	0DropFeed	1306568029
30	Feed	1306568109
8,53,2,37	BlinkStart	1306568217
