Ver1.3	1264999824	StartFile	2/24/2021	9:57:37 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\022421\SoundData.txt	1264999824
1265308229	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1265308229
1265308432	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1265308432
1265325809	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1265325809
1265326013	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1265326013
1265341717	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1265341717
1265345460	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1265345460
1265345663	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1265345663
1265357357	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1265357357
1265360565	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1265360565
1265360768	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1265360768
1265370927	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1265370927
1265371129	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1265371129
1265373868	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1265373868
1265374069	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1265374069
1265383092	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1265383092
1265383297	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1265383297
1265386975	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1265386975
1265387177	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1265387177
1265396193	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1265396193
1265396397	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1265396397
1265400016	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1265400016
1265400217	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1265400217
1265409895	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1265409895
1265410100	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1265410100
1265412902	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1265412902
1265413105	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1265413105
1265421994	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1265421994
1265422198	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1265422198
