Wednesday, August 5, 2020	12:40:58 PM	Game1.txt	952599366
Cued	Now	952614176
9	BlinkStart	952614201
9	BlinkEnd	952880220
23,5	BlinkStart	952880313
23,5	BlinkEnd	952930545
5	0DropFeed	952930625
23	NoFeedAbort	952930705
1	BlinkStart	952940720
1	BlinkEnd	952950593
1	Feed	952950673
6,51	BlinkStart	952950767
6,51	BlinkEnd	952993436
6	Feed	952993516
51	Feed	952993596
1	BlinkStart	952993682
1	BlinkEnd	953023782
1	NoFeedLowProb	953023862
6,51	BlinkStart	953023897
6,51	BlinkEnd	953041629
6	Feed	953041710
51	Feed	953041790
1	BlinkStart	953041878
1	BlinkEnd	953123307
1	Feed	953123387
4,42	BlinkStart	953123489
4,42	BlinkEnd	953148709
4	Feed	953148789
42	Feed	953148869
1	BlinkStart	953148956
1	BlinkEnd	953168427
1	NoFeedLowProb	953168507
6,51	BlinkStart	953168537
6,51	BlinkEnd	953176313
6	Feed	953176393
51	Feed	953176473
16,1	BlinkStart	953176562
16,1	BlinkEnd	953237206
1	0DropFeed	953237286
16	Feed	953237366
6,51,4,42	BlinkStart	953237477
6,51,4,42	BlinkEnd	953244358
4	Feed	953244439
42	Feed	953244519
15,1	BlinkStart	953244610
15,1	BlinkEnd	953351168
1	0DropFeed	953351248
15	NoFeedAbort	953351328
5	BlinkStart	953361343
5	BlinkEnd	953761444
5	Feed	953761524
8,56	BlinkStart	953761632
8,56	BlinkEnd	953785969
8	Feed	953786049
56	Feed	953786129
5	BlinkStart	953786222
5	BlinkEnd	953820793
5	NoFeedLowProb	953820873
2,37	BlinkStart	953820904
2,37	BlinkEnd	953828345
2	Feed	953828425
37	Feed	953828505
5	BlinkStart	953828601
5	BlinkEnd	953842116
5	Feed	953842196
8,56	BlinkStart	953842287
8,56	BlinkEnd	953872527
8	Feed	953872607
56	Feed	953872687
5	BlinkStart	953872776
5	BlinkEnd	953913567
5	Feed	953913647
2,37	BlinkStart	953913747
2,37	BlinkEnd	953922792
2	Feed	953922873
37	Feed	953922953
30,5	BlinkStart	953923042
30,5	BlinkEnd	953937029
5	0DropFeed	953937110
30	Feed	953937190
8,56,2,37	BlinkStart	953937277
8,56,2,37	BlinkEnd	953944382
8	Feed	953944462
56	Feed	953944542
29,5	BlinkStart	953944632
29,5	BlinkEnd	954008482
5	Feed	954008562
29	Feed	954008643
8,56,2,37	BlinkStart	954008751
8,56,2,37	BlinkEnd	954017238
2	Feed	954017318
37	Feed	954017398
28,5	BlinkStart	954017491
28,5	BlinkEnd	954024589
5	0DropFeed	954024669
28	Feed	954024749
8,56,2,37	BlinkStart	954024835
8,56,2,37	BlinkEnd	954030882
8	Feed	954030962
56	Feed	954031042
27,5	BlinkStart	954031129
27,5	BlinkEnd	954052330
5	0DropFeed	954052410
27	Feed	954052490
8,56,2,37	BlinkStart	954052576
8,56,2,37	BlinkEnd	954058948
2	Feed	954059029
37	Feed	954059109
26,5	BlinkStart	954059258
26,5	BlinkEnd	954067838
5	Feed	954067918
26	Feed	954067998
8,56,2,37	BlinkStart	954068158
8,56,2,37	BlinkEnd	954076326
2	Feed	954076406
37	Feed	954076486
25,5	BlinkStart	954076621
25,5	BlinkEnd	954089158
5	0DropFeed	954089238
25	Feed	954089319
8,56,2,37	BlinkStart	954089478
8,56,2,37	BlinkEnd	954095378
8	Feed	954095458
56	Feed	954095538
23,5	BlinkStart	954095712
23,5	BlinkEnd	954122713
5	0DropFeed	954122793
23	NoFeedAbort	954122873
1	BlinkStart	954132950
1	BlinkEnd	954139824
1	Feed	954139904
6,47	BlinkStart	954140061
6,47	BlinkEnd	954147979
6	Feed	954148059
47	Feed	954148140
1	BlinkStart	954148288
1	BlinkEnd	954154396
1	NoFeedLowProb	954154476
4,46	BlinkStart	954154550
4,46	BlinkEnd	954159474
4	Feed	954159554
46	Feed	954159634
1	BlinkStart	954159806
1	BlinkEnd	954177923
1	NoFeedLowProb	954178003
4,46	BlinkStart	954178110
4,46	BlinkEnd	954219431
4	Feed	954219511
46	Feed	954219591
1	BlinkStart	954219733
1	BlinkEnd	954240553
1	Feed	954240633
4,46	BlinkStart	954240826
4,46	BlinkEnd	954249309
4	Feed	954249389
46	Feed	954249469
16,1	BlinkStart	954249626
16,1	BlinkEnd	954266555
1	0DropFeed	954266635
16	Feed	954266715
6,47,4,46	BlinkStart	954266868
6,47,4,46	BlinkEnd	954272370
6	Feed	954272450
47	Feed	954272530
15,1	BlinkStart	954272674
15,1	BlinkEnd	954281528
