Monday, December 21, 2020	1:11:04 PM	Game1.txt	1017985259
Cued	Now	1018007451
9	BlinkStart	1018007471
9	BlinkEnd	1018203692
23,5	BlinkStart	1018203785
23,5	BlinkEnd	1018208970
5	0DropFeed	1018209050
23	NoFeedAbort	1018209130
1	BlinkStart	1018219146
1	BlinkEnd	1018244403
1	NoFeedLowProb	1018244483
4,42	BlinkStart	1018244516
4,42	BlinkEnd	1018249072
4	Feed	1018249152
42	Feed	1018249232
1	BlinkStart	1018249322
1	BlinkEnd	1018257969
1	NoFeedLowProb	1018258049
4,42	BlinkStart	1018258076
4,42	BlinkEnd	1018261438
4	Feed	1018261518
42	Feed	1018261598
1	BlinkStart	1018261694
1	BlinkEnd	1018269459
1	NoFeedLowProb	1018269539
4,42	BlinkStart	1018269566
4,42	BlinkEnd	1018272937
4	Feed	1018273017
42	Feed	1018273098
21,1	BlinkStart	1018273200
21,1	BlinkEnd	1018281557
1	0DropFeed	1018281637
21	Feed	1018281718
4,42,6,48	BlinkStart	1018281832
4,42,6,48	BlinkEnd	1018285167
6	Feed	1018285247
48	Feed	1018285327
20,1	BlinkStart	1018285414
20,1	BlinkEnd	1018295059
1	0DropFeed	1018295139
20	Feed	1018295219
4,42,6,48	BlinkStart	1018295307
4,42,6,48	BlinkEnd	1018298669
6	Feed	1018298749
48	Feed	1018298830
19,1	BlinkStart	1018298919
19,1	BlinkEnd	1018308159
1	0DropFeed	1018308240
19	Feed	1018308320
4,42,6,48	BlinkStart	1018308407
4,42,6,48	BlinkEnd	1018311235
6	Feed	1018311315
48	Feed	1018311396
18,1	BlinkStart	1018311484
18,1	BlinkEnd	1018320592
1	0DropFeed	1018320672
18	Feed	1018320752
4,42,6,48	BlinkStart	1018320865
4,42,6,48	BlinkEnd	1018324000
6	Feed	1018324080
48	Feed	1018324160
17,1	BlinkStart	1018324256
17,1	BlinkEnd	1018332223
1	0DropFeed	1018332303
17	Feed	1018332383
4,42,6,48	BlinkStart	1018332471
4,42,6,48	BlinkEnd	1018335764
6	Feed	1018335844
48	Feed	1018335924
16,1	BlinkStart	1018336013
16,1	BlinkEnd	1018344656
1	0DropFeed	1018344737
16	Feed	1018344817
4,42,6,48	BlinkStart	1018344926
4,42,6,48	BlinkEnd	1018347663
6	Feed	1018347743
48	Feed	1018347823
14,1	BlinkStart	1018347925
14,1	BlinkEnd	1018355283
1	0DropFeed	1018355363
14	NoFeedAbort	1018355443
5	BlinkStart	1018365476
5	BlinkEnd	1018365741
5	NoFeedLowProb	1018365821
2,37	BlinkStart	1018365829
2,37	BlinkEnd	1018371926
2	Feed	1018372006
37	Feed	1018372086
5	BlinkStart	1018372192
5	BlinkEnd	1018378945
5	NoFeedLowProb	1018379025
2,37	BlinkStart	1018379040
2,37	BlinkEnd	1018382019
2	Feed	1018382099
37	Feed	1018382179
5	BlinkStart	1018382271
5	BlinkEnd	1018395119
5	NoFeedLowProb	1018395199
2,37	BlinkStart	1018395228
2,37	BlinkEnd	1018398730
2	Feed	1018398810
37	Feed	1018398891
30,5	BlinkStart	1018398990
30,5	BlinkEnd	1018404879
5	0DropFeed	1018404959
30	Feed	1018405039
2,37,8,53	BlinkStart	1018405132
