Monday, July 15, 2019	9:43:58 PM	taskset_horizonv3_h30_20190715T213521.txt	517229715
cued	now	517245719
3	BlinkStart	517245800
3	BlinkEnd	517289067
3	NoFeedLowProb	517289147
86	BlinkStart	517289377
86	BlinkEnd	517307913
6	Feed	517307993
3	BlinkStart	517308223
3	BlinkEnd	517407077
3	NoFeedLowProb	517407157
86	BlinkStart	517407387
86	BlinkEnd	517416108
6	Feed	517416188
3	BlinkStart	517416418
3	BlinkEnd	517426727
3	NoFeedLowProb	517426807
86	BlinkStart	517427037
86	BlinkEnd	517432746
8	Feed	517432826
3	BlinkStart	517433056
3	BlinkEnd	517449928
3	NoFeedLowProb	517450008
86	BlinkStart	517450239
86	BlinkEnd	517458213
8	Feed	517458293
3	BlinkStart	517458523
3	BlinkEnd	517473248
3	NoFeedLowProb	517473329
86	BlinkStart	517473560
86	BlinkEnd	517478666
8	Feed	517478746
3	BlinkStart	517478976
3	BlinkEnd	517494109
3	NoFeedLowProb	517494189
86	BlinkStart	517494419
86	BlinkEnd	517499386
6	Feed	517499467
3	BlinkStart	517499698
3	BlinkEnd	517511285
3	NoFeedLowProb	517511365
86	BlinkStart	517511595
86	BlinkEnd	517529387
6	Feed	517529468
3	BlinkStart	517529699
3	BlinkEnd	517539288
3	NoFeedLowProb	517539368
86	BlinkStart	517539599
86	BlinkEnd	517545109
8	Feed	517545189
3	BlinkStart	517545419
3	BlinkEnd	517566495
3	NoFeedLowProb	517566575
86	BlinkStart	517566805
86	BlinkEnd	517571444
8	Feed	517571524
3	BlinkStart	517571755
3	BlinkEnd	517589279
3	NoFeedLowProb	517589359
86	BlinkStart	517589590
86	BlinkEnd	517598709
8	Feed	517598789
3	BlinkStart	517599019
3	BlinkEnd	517614016
3	NoFeedLowProb	517614096
86	BlinkStart	517614326
86	BlinkEnd	517621107
6	Feed	517621187
3	BlinkStart	517621417
3	BlinkEnd	517631465
3	NoFeedLowProb	517631545
86	BlinkStart	517631775
86	BlinkEnd	517637216
6	Feed	517637296
3	BlinkStart	517637526
3	BlinkEnd	517647176
3	NoFeedLowProb	517647258
86	BlinkStart	517647489
86	BlinkEnd	517651447
8	Feed	517651527
3	BlinkStart	517651758
3	BlinkEnd	517669498
3	NoFeedLowProb	517669579
86	BlinkStart	517669810
86	BlinkEnd	517675779
8	Feed	517675859
3	BlinkStart	517676090
3	BlinkEnd	517692219
3	NoFeedLowProb	517692299
86	BlinkStart	517692529
86	BlinkEnd	517698907
8	Feed	517698987
3	BlinkStart	517699217
3	BlinkEnd	517720029
3	NoFeedLowProb	517720110
86	BlinkStart	517720340
86	BlinkEnd	517725372
8	Feed	517725452
3	BlinkStart	517725682
3	BlinkEnd	517748235
3	NoFeedLowProb	517748315
86	BlinkStart	517748545
86	BlinkEnd	517754524
8	Feed	517754604
3	BlinkStart	517754834
3	BlinkEnd	517772228
3	NoFeedLowProb	517772308
86	BlinkStart	517772539
86	BlinkEnd	517777910
8	Feed	517777992
3	BlinkStart	517778222
3	BlinkEnd	517805456
3	NoFeedLowProb	517805537
86	BlinkStart	517805768
86	BlinkEnd	517811869
8	Feed	517811949
3	BlinkStart	517812180
3	BlinkEnd	517890468
3	NoFeedLowProb	517890548
86	BlinkStart	517890778
86	BlinkEnd	517899829
8	Feed	517899909
3	BlinkStart	517900140
3	BlinkEnd	517935856
3	NoFeedLowProb	517935936
86	BlinkStart	517936167
86	BlinkEnd	517940403
8	Feed	517940484
3	BlinkStart	517940715
3	BlinkEnd	517985656
3	NoFeedLowProb	517985736
86	BlinkStart	517985966
86	BlinkEnd	517990333
8	Feed	517990414
3	BlinkStart	517990645
3	BlinkEnd	518010522
3	NoFeedLowProb	518010602
86	BlinkStart	518010833
86	BlinkEnd	518015196
8	Feed	518015277
3	BlinkStart	518015508
3	BlinkEnd	518031913
3	NoFeedLowProb	518031993
86	BlinkStart	518032223
86	BlinkEnd	518037526
8	Feed	518037606
3	BlinkStart	518037837
3	BlinkEnd	518079702
3	NoFeedLowProb	518079782
86	BlinkStart	518080013
86	BlinkEnd	518084050
8	Feed	518084131
3	BlinkStart	518084361
3	BlinkEnd	518106106
3	NoFeedLowProb	518106186
86	BlinkStart	518106416
86	BlinkEnd	518142193
8	Feed	518142274
3	BlinkStart	518142505
3	BlinkEnd	518159711
3	NoFeedLowProb	518159791
86	BlinkStart	518160022
86	BlinkEnd	518164919
8	Feed	518164999
3	BlinkStart	518165230
3	BlinkEnd	518189988
3	NoFeedLowProb	518190068
86	BlinkStart	518190299
86	BlinkEnd	518196337
6	Feed	518196418
3	BlinkStart	518196649
3	BlinkEnd	518210906
3	NoFeedLowProb	518210986
86	BlinkStart	518211217
86	BlinkEnd	518216524
8	Feed	518216604
3	BlinkStart	518216835
3	BlinkEnd	518236714
3	NoFeedLowProb	518236794
86	BlinkStart	518237024
86	BlinkEnd	518254290
8	Feed	518254370
1	BlinkStart	518254600
1	BlinkEnd	518267389
1	NoFeedLowProb	518267470
64	BlinkStart	518267700
64	BlinkEnd	518275006
6	Feed	518275086
1	BlinkStart	518275317
1	BlinkEnd	518293990
1	NoFeedLowProb	518294070
64	BlinkStart	518294301
64	BlinkEnd	518306957
6	Feed	518307037
1	BlinkStart	518307267
1	BlinkEnd	518445320
1	NoFeedLowProb	518445400
64	BlinkStart	518445631
64	BlinkEnd	518490939
4	Feed	518491019
1	BlinkStart	518491249
1	BlinkEnd	518491520
1	NoFeedLowProb	518491600
64	BlinkStart	518491830
64	BlinkEnd	518498432
4	Feed	518498513
1	BlinkStart	518498744
1	BlinkEnd	518499015
1	NoFeedLowProb	518499095
64	BlinkStart	518499325
64	BlinkEnd	518502940
4	Feed	518503020
1	BlinkStart	518503251
1	BlinkEnd	518539093
