Friday, May 15, 2020	12:51:41 PM	Game1.txt	212805884
Cued	Now	212822690
9	BlinkStart	212822744
9	BlinkEnd	213464951
0	NoFeedLowProb	213465031
5	BlinkStart	213465231
5	BlinkEnd	213468429
5	NoFeedLowProb	213468509
2	BlinkStart	213468709
2	BlinkEnd	213474039
2	Feed	213474119
5	BlinkStart	213474319
5	BlinkEnd	213489555
5	NoFeedLowProb	213489635
2	BlinkStart	213489836
2	BlinkEnd	213493564
2	Feed	213493644
5	BlinkStart	213493844
5	BlinkEnd	213501713
5	NoFeedLowProb	213501793
2	BlinkStart	213501993
2	BlinkEnd	213507058
2	Feed	213507139
5	BlinkStart	213507339
5	BlinkEnd	213513817
5	NoFeedLowProb	213513898
8,2	BlinkStart	213514098
8,2	BlinkEnd	213518222
8	Feed	213518302
5	BlinkStart	213518503
5	BlinkEnd	213534465
5	NoFeedLowProb	213534545
1	BlinkStart	213534745
1	BlinkEnd	213544293
1	NoFeedLowProb	213544373
6	BlinkStart	213544574
6	BlinkEnd	213548232
6	Feed	213548312
1	BlinkStart	213548512
1	BlinkEnd	213561542
1	NoFeedLowProb	213561623
6	BlinkStart	213561823
6	BlinkEnd	213565344
6	Feed	213565424
1	BlinkStart	213565624
1	BlinkEnd	213585335
1	NoFeedLowProb	213585415
6	BlinkStart	213585615
6	BlinkEnd	213588876
6	Feed	213588956
1	BlinkStart	213589156
1	BlinkEnd	213600303
1	NoFeedLowProb	213600383
6,4	BlinkStart	213600584
6,4	BlinkEnd	213603781
4	Feed	213603861
1	BlinkStart	213604063
1	BlinkEnd	213614336
1	NoFeedLowProb	213614416
6,4	BlinkStart	213614616
6,4	BlinkEnd	213617613
4	Feed	213617693
1	BlinkStart	213617893
1	BlinkEnd	213629317
1	NoFeedLowProb	213629397
6,4	BlinkStart	213629597
6,4	BlinkEnd	213632387
4	Feed	213632467
1	BlinkStart	213632668
1	BlinkEnd	213642480
1	NoFeedLowProb	213642560
6,4	BlinkStart	213642760
6,4	BlinkEnd	213645423
4	Feed	213645504
1	BlinkStart	213645704
1	BlinkEnd	213656055
1	NoFeedLowProb	213656136
6,4	BlinkStart	213656336
6,4	BlinkEnd	213658927
4	Feed	213659007
1	BlinkStart	213659207
1	BlinkEnd	213668883
1	NoFeedLowProb	213668963
6,4	BlinkStart	213669164
6,4	BlinkEnd	213671553
4	Feed	213671633
1	BlinkStart	213671833
1	BlinkEnd	213682117
1	NoFeedLowProb	213682197
5	BlinkStart	213682397
5	BlinkEnd	213685257
5	NoFeedLowProb	213685337
8	BlinkStart	213685537
8	BlinkEnd	213688865
8	Feed	213688945
5	BlinkStart	213689145
5	BlinkEnd	213697892
5	NoFeedLowProb	213697972
8	BlinkStart	213698193
8	BlinkEnd	213701234
8	Feed	213701314
5	BlinkStart	213701524
5	BlinkEnd	213708253
5	NoFeedLowProb	213708333
8	BlinkStart	213708534
8	BlinkEnd	213711390
8	Feed	213711470
5	BlinkStart	213711670
5	BlinkEnd	213719680
5	NoFeedLowProb	213719760
2,8	BlinkStart	213719961
2,8	BlinkEnd	213723090
8	Feed	213723170
5	BlinkStart	213723371
5	BlinkEnd	213730510
5	NoFeedLowProb	213730590
1	BlinkStart	213730790
1	BlinkEnd	213734253
1	NoFeedLowProb	213734333
4	BlinkStart	213734539
4	BlinkEnd	213736791
