Wednesday, January 6, 2021	9:58:34 AM	Game1.txt	1110119034
Cued	Now	1110149696
9	BlinkStart	1110149779
9	BlinkEnd	1110444217
23,5	BlinkStart	1110444309
23,5	BlinkEnd	1110577827
5	0DropFeed	1110577907
23	NoFeedAbort	1110577987
1	BlinkStart	1110588013
1	BlinkEnd	1110754178
1	NoFeedLowProb	1110754259
6,47	BlinkStart	1110754276
6,47	BlinkEnd	1110760491
6	Feed	1110760571
47	Feed	1110760651
1	BlinkStart	1110760749
1	BlinkEnd	1110775894
1	NoFeedLowProb	1110775974
6,47	BlinkStart	1110776002
6,47	BlinkEnd	1110781008
6	Feed	1110781089
47	Feed	1110781169
1	BlinkStart	1110781280
1	BlinkEnd	1110796410
1	NoFeedLowProb	1110796490
6,47	BlinkStart	1110796507
6,47	BlinkEnd	1110802065
6	Feed	1110802145
47	Feed	1110802225
21,1	BlinkStart	1110802333
21,1	BlinkEnd	1110815123
1	0DropFeed	1110815203
21	Feed	1110815283
6,47,4,43	BlinkStart	1110815371
6,47,4,43	BlinkEnd	1110821861
4	Feed	1110821941
43	Feed	1110822021
20,1	BlinkStart	1110822132
20,1	BlinkEnd	1110833606
1	0DropFeed	1110833687
20	Feed	1110833768
6,47,4,43	BlinkStart	1110833877
6,47,4,43	BlinkEnd	1110839729
4	Feed	1110839809
43	Feed	1110839890
19,1	BlinkStart	1110840000
19,1	BlinkEnd	1110850378
1	0DropFeed	1110850458
19	Feed	1110850538
6,47,4,43	BlinkStart	1110850649
6,47,4,43	BlinkEnd	1110856936
4	Feed	1110857016
43	Feed	1110857096
18,1	BlinkStart	1110857199
18,1	BlinkEnd	1110868610
1	0DropFeed	1110868690
18	Feed	1110868770
6,47,4,43	BlinkStart	1110868891
6,47,4,43	BlinkEnd	1110874626
4	Feed	1110874706
43	Feed	1110874786
17,1	BlinkStart	1110874890
17,1	BlinkEnd	1110885457
1	0DropFeed	1110885537
17	Feed	1110885617
6,47,4,43	BlinkStart	1110885728
6,47,4,43	BlinkEnd	1110890690
6	Feed	1110890770
47	Feed	1110890850
16,1	BlinkStart	1110890950
16,1	BlinkEnd	1110906815
1	0DropFeed	1110906895
16	Feed	1110906975
6,47,4,43	BlinkStart	1110907081
6,47,4,43	BlinkEnd	1110911388
6	Feed	1110911468
47	Feed	1110911548
14,1	BlinkStart	1110911648
14,1	BlinkEnd	1110921616
1	0DropFeed	1110921696
14	NoFeedAbort	1110921776
5	BlinkStart	1110931786
5	BlinkEnd	1110937741
5	NoFeedLowProb	1110937821
2,39	BlinkStart	1110937843
2,39	BlinkEnd	1110941531
2	Feed	1110941611
39	Feed	1110941691
5	BlinkStart	1110941801
5	BlinkEnd	1110952721
5	NoFeedLowProb	1110952801
2,39	BlinkStart	1110952828
2,39	BlinkEnd	1110956512
2	Feed	1110956592
39	Feed	1110956673
5	BlinkStart	1110956789
5	BlinkEnd	1110966800
5	NoFeedLowProb	1110966880
2,39	BlinkStart	1110966904
2,39	BlinkEnd	1110970172
2	Feed	1110970252
39	Feed	1110970332
30,5	BlinkStart	1110970426
30,5	BlinkEnd	1110980638
5	0DropFeed	1110980718
30	Feed	1110980799
2,39,8	BlinkStart	1110980909
2,39,8	BlinkEnd	1110984368
2	Feed	1110984449
39	Feed	1110984529
29,5	BlinkStart	1110984682
29,5	BlinkEnd	1110994356
5	0DropFeed	1110994436
29	Feed	1110994516
2,39,8	BlinkStart	1110994670
2,39,8	BlinkEnd	1110998206
2	Feed	1110998287
39	Feed	1110998368
28,5	BlinkStart	1110998545
28,5	BlinkEnd	1111008314
5	0DropFeed	1111008395
28	Feed	1111008476
2,39,8	BlinkStart	1111008634
2,39,8	BlinkEnd	1111011925
2	Feed	1111012005
39	Feed	1111012085
27,5	BlinkStart	1111012243
27,5	BlinkEnd	1111023657
5	0DropFeed	1111023737
27	Feed	1111023818
2,39,8	BlinkStart	1111023991
2,39,8	BlinkEnd	1111028109
2	Feed	1111028189
39	Feed	1111028269
26,5	BlinkStart	1111028445
26,5	BlinkEnd	1111038819
5	0DropFeed	1111038899
26	Feed	1111038979
2,39,8	BlinkStart	1111039129
2,39,8	BlinkEnd	1111042368
2	Feed	1111042448
39	Feed	1111042528
25,5	BlinkStart	1111042672
25,5	BlinkEnd	1111052415
5	0DropFeed	1111052495
25	Feed	1111052575
2,39,8	BlinkStart	1111052721
2,39,8	BlinkEnd	1111056393
2	Feed	1111056474
39	Feed	1111056554
23,5	BlinkStart	1111056740
23,5	BlinkEnd	1111066735
5	0DropFeed	1111066815
23	NoFeedAbort	1111066895
1	BlinkStart	1111076975
1	BlinkEnd	1111104338
1	NoFeedLowProb	1111104418
4	BlinkStart	1111104529
4	BlinkEnd	1111108010
4	0DropFeed	1111108091
1	BlinkStart	1111108263
1	BlinkEnd	1111113906
1	NoFeedLowProb	1111113987
4	BlinkStart	1111114066
4	BlinkEnd	1111124976
4	0DropFeed	1111125057
1	BlinkStart	1111125237
1	BlinkEnd	1111130992
1	NoFeedLowProb	1111131072
4	BlinkStart	1111131157
4	BlinkEnd	1111174193
4	0DropFeed	1111174273
21,1	BlinkStart	1111174451
21,1	BlinkEnd	1111180869
1	0DropFeed	1111180949
21	Feed	1111181029
6,48,4	BlinkStart	1111181193
6,48,4	BlinkEnd	1111185081
4	0DropFeed	1111185161
20,1	BlinkStart	1111185310
20,1	BlinkEnd	1111189713
1	0DropFeed	1111189794
20	Feed	1111189874
6,48,4	BlinkStart	1111190048
6,48,4	BlinkEnd	1111195549
6	Feed	1111195629
48	Feed	1111195710
19,1	BlinkStart	1111195853
19,1	BlinkEnd	1111206441
1	0DropFeed	1111206521
19	Feed	1111206602
6,48,4	BlinkStart	1111206751
6,48,4	BlinkEnd	1111209569
6	Feed	1111209649
48	Feed	1111209729
18,1	BlinkStart	1111209885
18,1	BlinkEnd	1111218833
1	0DropFeed	1111218913
18	Feed	1111218993
6,48,4	BlinkStart	1111219166
6,48,4	BlinkEnd	1111221843
6	Feed	1111221923
48	Feed	1111222003
17,1	BlinkStart	1111222171
17,1	BlinkEnd	1111231529
1	0DropFeed	1111231610
17	Feed	1111231691
6,48,4	BlinkStart	1111231859
6,48,4	BlinkEnd	1111234600
6	Feed	1111234681
48	Feed	1111234762
16,1	BlinkStart	1111234918
16,1	BlinkEnd	1111242780
1	0DropFeed	1111242860
16	Feed	1111242940
6,48,4	BlinkStart	1111243086
6,48,4	BlinkEnd	1111246270
6	Feed	1111246350
48	Feed	1111246431
14,1	BlinkStart	1111246591
14,1	BlinkEnd	1111255536
1	0DropFeed	1111255616
14	NoFeedAbort	1111255697
5	BlinkStart	1111265758
5	BlinkEnd	1111266907
5	NoFeedLowProb	1111266987
8,53	BlinkStart	1111267077
8,53	BlinkEnd	1111270998
8	Feed	1111271078
53	Feed	1111271158
5	BlinkStart	1111271314
5	BlinkEnd	1111280865
5	NoFeedLowProb	1111280945
8,53	BlinkStart	1111281036
8,53	BlinkEnd	1111284594
8	Feed	1111284674
53	Feed	1111284754
5	BlinkStart	1111284910
5	BlinkEnd	1111291876
5	NoFeedLowProb	1111291956
8,53	BlinkStart	1111292043
8,53	BlinkEnd	1111296268
8	Feed	1111296348
53	Feed	1111296428
30,5	BlinkStart	1111296583
30,5	BlinkEnd	1111303247
5	0DropFeed	1111303327
30	Feed	1111303407
8,53,2,38	BlinkStart	1111303557
8,53,2,38	BlinkEnd	1111306618
2	Feed	1111306699
38	Feed	1111306779
29,5	BlinkStart	1111306921
29,5	BlinkEnd	1111315942
5	0DropFeed	1111316022
29	Feed	1111316102
8,53,2,38	BlinkStart	1111316263
8,53,2,38	BlinkEnd	1111319672
2	Feed	1111319752
38	Feed	1111319832
28,5	BlinkStart	1111319988
28,5	BlinkEnd	1111328516
5	0DropFeed	1111328596
28	Feed	1111328676
8,53,2,38	BlinkStart	1111328835
8,53,2,38	BlinkEnd	1111333158
2	Feed	1111333238
38	Feed	1111333318
27,5	BlinkStart	1111333472
27,5	BlinkEnd	1111342483
5	0DropFeed	1111342563
27	Feed	1111342643
8,53,2,38	BlinkStart	1111342816
8,53,2,38	BlinkEnd	1111346988
2	Feed	1111347068
38	Feed	1111347148
26,5	BlinkStart	1111347290
26,5	BlinkEnd	1111356553
5	0DropFeed	1111356633
26	Feed	1111356713
8,53,2,38	BlinkStart	1111356887
8,53,2,38	BlinkEnd	1111360404
2	Feed	1111360484
38	Feed	1111360564
25,5	BlinkStart	1111360723
25,5	BlinkEnd	1111369550
5	0DropFeed	1111369630
25	Feed	1111369710
8,53,2,38	BlinkStart	1111369911
8,53,2,38	BlinkEnd	1111373580
8	Feed	1111373660
53	Feed	1111373740
23,5	BlinkStart	1111373917
23,5	BlinkEnd	1111382425
5	0DropFeed	1111382505
23	NoFeedAbort	1111382585
1	BlinkStart	1111392646
1	BlinkEnd	1111396263
1	NoFeedLowProb	1111396343
6	BlinkStart	1111396421
6	BlinkEnd	1111399392
6	0DropFeed	1111399472
1	BlinkStart	1111399633
1	BlinkEnd	1111434479
1	NoFeedLowProb	1111434559
6	BlinkStart	1111434633
6	BlinkEnd	1111438319
6	0DropFeed	1111438400
1	BlinkStart	1111438555
1	BlinkEnd	1111446501
1	NoFeedLowProb	1111446582
6	BlinkStart	1111446667
6	BlinkEnd	1111452939
6	0DropFeed	1111453019
21,1	BlinkStart	1111453200
21,1	BlinkEnd	1111458295
1	0DropFeed	1111458375
21	Feed	1111458455
4,42,6	BlinkStart	1111458622
4,42,6	BlinkEnd	1111462385
4	Feed	1111462465
42	Feed	1111462545
20,1	BlinkStart	1111462703
20,1	BlinkEnd	1111468824
1	0DropFeed	1111468904
20	Feed	1111468985
4,42,6	BlinkStart	1111469126
4,42,6	BlinkEnd	1111474299
6	0DropFeed	1111474379
19,1	BlinkStart	1111474587
19,1	BlinkEnd	1111478811
1	0DropFeed	1111478891
19	Feed	1111478972
4,42,6	BlinkStart	1111479157
4,42,6	BlinkEnd	1111483202
4	Feed	1111483283
42	Feed	1111483363
18,1	BlinkStart	1111483521
18,1	BlinkEnd	1111489099
1	0DropFeed	1111489179
18	Feed	1111489260
4,42,6	BlinkStart	1111489404
4,42,6	BlinkEnd	1111493371
4	Feed	1111493451
42	Feed	1111493531
17,1	BlinkStart	1111493698
17,1	BlinkEnd	1111499086
1	0DropFeed	1111499166
17	Feed	1111499246
4,42,6	BlinkStart	1111499402
4,42,6	BlinkEnd	1111504561
6	0DropFeed	1111504641
16,1	BlinkStart	1111504830
16,1	BlinkEnd	1111509014
1	0DropFeed	1111509094
16	Feed	1111509174
4,42,6	BlinkStart	1111509324
4,42,6	BlinkEnd	1111533922
4	Feed	1111534003
42	Feed	1111534083
14,1	BlinkStart	1111534240
14,1	BlinkEnd	1111541503
1	0DropFeed	1111541583
14	NoFeedAbort	1111541663
5	BlinkStart	1111551728
5	BlinkEnd	1111557808
5	NoFeedLowProb	1111557888
2,38	BlinkStart	1111557970
2,38	BlinkEnd	1111561481
2	Feed	1111561561
38	Feed	1111561642
5	BlinkStart	1111561810
5	BlinkEnd	1111571045
5	NoFeedLowProb	1111571125
2,38	BlinkStart	1111571210
2,38	BlinkEnd	1111575978
2	Feed	1111576058
38	Feed	1111576138
5	BlinkStart	1111576277
5	BlinkEnd	1111585485
5	NoFeedLowProb	1111585565
2,38	BlinkStart	1111585655
2,38	BlinkEnd	1111588977
2	Feed	1111589057
38	Feed	1111589137
30,5	BlinkStart	1111589291
30,5	BlinkEnd	1111598121
5	0DropFeed	1111598201
30	Feed	1111598281
2,38,8,54	BlinkStart	1111598443
2,38,8,54	BlinkEnd	1111601550
2	Feed	1111601630
38	Feed	1111601711
29,5	BlinkStart	1111601856
29,5	BlinkEnd	1111611416
5	0DropFeed	1111611496
29	Feed	1111611577
2,38,8,54	BlinkStart	1111611739
2,38,8,54	BlinkEnd	1111614907
2	Feed	1111614988
38	Feed	1111615069
28,5	BlinkStart	1111615224
28,5	BlinkEnd	1111623697
5	0DropFeed	1111623777
28	Feed	1111623857
2,38,8,54	BlinkStart	1111624030
2,38,8,54	BlinkEnd	1111628022
8	Feed	1111628102
54	Feed	1111628182
27,5	BlinkStart	1111628332
27,5	BlinkEnd	1111636926
5	0DropFeed	1111637006
27	Feed	1111637086
2,38,8,54	BlinkStart	1111637248
2,38,8,54	BlinkEnd	1111639935
8	Feed	1111640015
54	Feed	1111640095
26,5	BlinkStart	1111640272
26,5	BlinkEnd	1111649743
5	0DropFeed	1111649823
26	Feed	1111649904
2,38,8,54	BlinkStart	1111650082
2,38,8,54	BlinkEnd	1111653413
8	Feed	1111653493
54	Feed	1111653574
25,5	BlinkStart	1111653745
25,5	BlinkEnd	1111662744
5	0DropFeed	1111662824
25	Feed	1111662905
2,38,8,54	BlinkStart	1111663048
2,38,8,54	BlinkEnd	1111666227
8	Feed	1111666307
54	Feed	1111666387
23,5	BlinkStart	1111666530
23,5	BlinkEnd	1111675432
5	0DropFeed	1111675512
23	NoFeedAbort	1111675593
1	BlinkStart	1111685655
1	BlinkEnd	1111694213
1	NoFeedLowProb	1111694293
6,50	BlinkStart	1111694408
6,50	BlinkEnd	1111699618
6	Feed	1111699698
50	Feed	1111699778
1	BlinkStart	1111699933
1	BlinkEnd	1111714600
1	NoFeedLowProb	1111714680
6,50	BlinkStart	1111714767
6,50	BlinkEnd	1111718030
6	Feed	1111718110
50	Feed	1111718190
1	BlinkStart	1111718332
1	BlinkEnd	1111730846
1	NoFeedLowProb	1111730927
6,50	BlinkStart	1111731017
6,50	BlinkEnd	1111734154
6	Feed	1111734235
50	Feed	1111734315
21,1	BlinkStart	1111734467
21,1	BlinkEnd	1111747029
1	0DropFeed	1111747109
21	Feed	1111747190
6,50,4,44	BlinkStart	1111747389
6,50,4,44	BlinkEnd	1111750398
6	Feed	1111750478
50	Feed	1111750558
20,1	BlinkStart	1111750715
20,1	BlinkEnd	1111763575
1	0DropFeed	1111763655
20	Feed	1111763735
6,50,4,44	BlinkStart	1111763897
6,50,4,44	BlinkEnd	1111767064
6	Feed	1111767145
50	Feed	1111767225
19,1	BlinkStart	1111767401
19,1	BlinkEnd	1111780121
1	0DropFeed	1111780201
19	Feed	1111780281
6,50,4,44	BlinkStart	1111780469
6,50,4,44	BlinkEnd	1111783731
6	Feed	1111783811
50	Feed	1111783891
18,1	BlinkStart	1111784051
18,1	BlinkEnd	1111797508
1	0DropFeed	1111797588
18	Feed	1111797669
6,50,4,44	BlinkStart	1111797840
6,50,4,44	BlinkEnd	1111801179
6	Feed	1111801259
50	Feed	1111801340
17,1	BlinkStart	1111801495
