Ver1.3	573651795	StartFile	6/16/2020	10:38:13 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\061620\SoundData.txt	573651795
574572883	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	574572883
574576425	Triggered	6,	 NoSound	40	2	574576425
574586785	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574586785
574586985	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	574586985
574591532	Triggered	4,	 NoSound	40	2	574591532
574601559	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574601559
574601759	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	574601759
574605768	Triggered	6,	 NoSound	40	2	574605768
574613735	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574613735
574613935	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	574613935
574631569	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574631569
574631773	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	574631773
574634978	Triggered	2,	 NoSound	40	2	574634978
574645272	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574645272
574645472	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	574645472
574651086	Triggered	2,	 NoSound	40	2	574651086
574661185	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574661185
574661385	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	574661385
574672476	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574672476
574672679	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	574672679
574676153	Triggered	6,	 NoSound	40	2	574676153
574683437	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574683437
574683639	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	574683639
574687782	Triggered	4,	 NoSound	40	2	574687782
574695870	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574695870
574696072	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	574696072
574699949	Triggered	6,	 NoSound	40	2	574699949
574712514	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574712514
574712714	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	574712714
574717729	Triggered	6,	 NoSound	40	2	574717729
574726016	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574726016
574726216	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	574726216
574732166	Triggered	4,	 NoSound	40	2	574732166
574740252	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574740252
574740452	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	574740452
574745801	Triggered	6,	 NoSound	40	2	574745801
574754022	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574754022
574754222	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	574754222
574759176	Triggered	4,	 NoSound	40	2	574759176
574770934	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574770934
574771134	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	574771134
574783365	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574783365
574783567	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	574783567
574786775	Triggered	2,	 NoSound	40	2	574786775
574797536	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574797536
574797736	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	574797736
574801147	Triggered	2,	 NoSound	40	2	574801147
574809834	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574809834
574810036	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	574810036
574825942	Triggered	4,	 NoSound	40	2	574825942
574834565	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574834565
574834767	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	574834767
574838377	Triggered	6,	 NoSound	40	2	574838377
574848868	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574848868
574849069	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	574849069
574852814	Triggered	6,	 NoSound	40	2	574852814
574863174	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574863174
574863374	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	574863374
574866783	Triggered	6,	 NoSound	40	2	574866783
574877677	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574877677
574877878	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	574877878
574881490	Triggered	6,	 NoSound	40	2	574881490
574892048	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574892048
574892249	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	574892249
574895591	Triggered	6,	 NoSound	40	2	574895591
574905217	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574905217
574905417	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	574905417
574909360	Triggered	6,	 NoSound	40	2	574909360
574918718	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574918718
574918918	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	574918918
574943783	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574943783
574943986	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	574943986
574947060	Triggered	2,	 NoSound	40	2	574947060
574956416	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574956416
574956616	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	574956616
574960092	Triggered	2,	 NoSound	40	2	574960092
574969183	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	574969183
574969384	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	574969384
574985826	Triggered	4,	 NoSound	40	2	574985826
574992979	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	574992979
574993180	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	574993180
574996454	Triggered	6,	 NoSound	40	2	574996454
575007161	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575007161
575007361	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	575007361
575010229	Triggered	6,	 NoSound	40	2	575010229
575020316	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575020316
575020516	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	575020516
575023725	Triggered	6,	 NoSound	40	2	575023725
575033752	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575033752
575033952	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	575033952
575037366	Triggered	6,	 NoSound	40	2	575037366
575047721	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575047721
575047921	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	575047921
575051130	Triggered	6,	 NoSound	40	2	575051130
575060555	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575060555
575060755	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	575060755
575064564	Triggered	6,	 NoSound	40	2	575064564
575073524	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575073524
575073737	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	575073737
575112026	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575112026
575112229	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	575112229
575115698	Triggered	2,	 NoSound	40	2	575115698
575123786	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575123786
575123998	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	575123998
575128330	Triggered	2,	 NoSound	40	2	575128330
575136686	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575136686
575136886	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	575136886
575149994	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575149994
575150197	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	575150197
575153664	Triggered	6,	 NoSound	40	2	575153664
575162965	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575162965
575163165	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	575163165
575165762	Triggered	6,	 NoSound	40	2	575165762
575174251	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575174251
575174451	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	575174451
575177461	Triggered	6,	 NoSound	40	2	575177461
575196576	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575196576
575196776	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	575196776
575200320	Triggered	6,	 NoSound	40	2	575200320
575209210	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575209210
575209410	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	575209410
575212350	Triggered	6,	 NoSound	40	2	575212350
575221308	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575221308
575221508	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	575221508
575224583	Triggered	6,	 NoSound	40	2	575224583
575236413	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575236413
575236613	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	575236613
575239623	Triggered	6,	 NoSound	40	2	575239623
575248779	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575248779
575248979	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	575248979
575263552	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575263552
575263756	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	575263756
575266900	Triggered	2,	 NoSound	40	2	575266900
575279592	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575279592
575279792	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	575279792
575283401	Triggered	2,	 NoSound	40	2	575283401
575293829	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575293829
575294029	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	575294029
575310874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575310874
575311077	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	575311077
575314350	Triggered	6,	 NoSound	40	2	575314350
575321435	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575321435
575321635	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	575321635
575325646	Triggered	4,	 NoSound	40	2	575325646
575337476	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575337476
575337677	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	575337677
575340751	Triggered	6,	 NoSound	40	2	575340751
575352782	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575352782
575352983	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	575352983
575357863	Triggered	4,	 NoSound	40	2	575357863
575370162	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575370162
575370362	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	575370362
575374372	Triggered	6,	 NoSound	40	2	575374372
575382193	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575382193
575382393	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	575382393
575386270	Triggered	4,	 NoSound	40	2	575386270
575400441	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575400441
575400641	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	575400641
575404250	Triggered	6,	 NoSound	40	2	575404250
575411669	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575411669
575411869	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	575411869
575424302	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575424302
575424506	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	575424506
575427712	Triggered	2,	 NoSound	40	2	575427712
575438940	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575438940
575439141	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	575439141
575442284	Triggered	2,	 NoSound	40	2	575442284
575450036	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575450036
575450237	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	575450237
575462937	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575462937
575463142	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	575463142
575467014	Triggered	4,	 NoSound	40	2	575467014
575479045	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575479045
575479245	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	575479245
575482923	Triggered	4,	 NoSound	40	2	575482923
575495021	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575495021
575495221	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	575495221
575499232	Triggered	4,	 NoSound	40	2	575499232
575512467	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575512467
575512667	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	575512667
575516546	Triggered	4,	 NoSound	40	2	575516546
575530647	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575530647
575530848	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	575530848
575534863	Triggered	4,	 NoSound	40	2	575534863
575547891	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575547891
575548091	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	575548091
575552036	Triggered	4,	 NoSound	40	2	575552036
575564202	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575564202
575564402	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	575564402
575568145	Triggered	4,	 NoSound	40	2	575568145
575581846	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575581846
575582047	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	575582047
575599025	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575599025
575599226	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	575599226
575602368	Triggered	2,	 NoSound	40	2	575602368
575610255	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575610255
575610455	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	575610455
575614198	Triggered	2,	 NoSound	40	2	575614198
575623156	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575623156
575623356	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	575623356
575635387	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575635387
575635591	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	575635591
575639666	Triggered	6,	 NoSound	40	2	575639666
575649690	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575649690
575649890	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	575649890
575653308	Triggered	6,	 NoSound	40	2	575653308
575663259	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575663259
575663474	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	575663474
575667671	Triggered	6,	 NoSound	40	2	575667671
575676760	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575676760
575676961	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	575676961
575680971	Triggered	6,	 NoSound	40	2	575680971
575690396	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575690396
575690596	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	575690596
575694140	Triggered	4,	 NoSound	40	2	575694140
575704031	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575704031
575704232	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	575704232
575707976	Triggered	6,	 NoSound	40	2	575707976
575719674	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575719674
575719874	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	575719874
575723683	Triggered	4,	 NoSound	40	2	575723683
575730235	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575730235
575730435	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	575730435
575747011	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575747011
575747213	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	575747213
575750419	Triggered	2,	 NoSound	40	2	575750419
575756903	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575756903
575757103	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	575757103
575762851	Triggered	8,	 NoSound	40	2	575762851
575773229	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	575773229
575773429	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	575773429
575788518	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575788518
575788723	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	575788723
575792395	Triggered	4,	 NoSound	40	2	575792395
575798478	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	575798478
575798678	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	575798678
575802156	Triggered	6,	 NoSound	40	2	575802156
