Ver1.3	301444994	StartFile	12/4/2020	2:27:21 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\120420\SoundData.txt	301444994
301839733	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	301839733
301839934	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	301839934
301856444	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	301856444
301859920	Triggered	6,47,48,49,50,51,	 NoSound	40	2	301859920
301860123	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	301860123
301875360	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	301875360
301879236	Triggered	6,47,48,49,50,51,	 NoSound	40	2	301879236
301879439	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	301879439
301893807	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	301893807
301896951	Triggered	6,47,48,49,50,51,	 NoSound	40	2	301896951
301897155	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	301897155
301909984	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	301909984
301910188	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	301910188
301912590	Triggered	6,47,48,49,50,51,	 NoSound	40	2	301912591
301912793	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	301912793
301926361	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	301926361
301926564	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	301926564
301928968	Triggered	6,47,48,49,50,51,	 NoSound	40	2	301928968
301929170	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	301929170
301942534	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	301942534
301942739	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	301942739
301946144	Triggered	6,47,48,49,50,51,	 NoSound	40	2	301946144
301946347	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	301946347
301970607	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	301970607
301970810	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	301970810
301973950	Triggered	6,47,48,49,50,51,	 NoSound	40	2	301973950
301974153	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	301974153
301987050	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	301987050
301987252	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	301987252
301990660	Triggered	4,42,43,44,45,46,	 NoSound	40	2	301990660
301990862	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	301990862
302000760	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302000760
302000962	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	302000962
302003092	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302003092
302003294	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	302003294
302014457	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302014457
302014657	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	302014657
302027691	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302027691
302030831	Triggered	2,37,38,39,40,41,	 NoSound	40	2	302030831
302031035	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	302031035
302047208	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302047208
302050219	Triggered	2,37,38,39,40,41,	 NoSound	40	2	302050219
302050421	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	302050421
302061511	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302061511
302064587	Triggered	2,37,38,39,40,41,	 NoSound	40	2	302064587
302064789	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	302064789
302074346	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302074346
302074548	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	302074548
302077620	Triggered	2,37,38,39,40,41,	 NoSound	40	2	302077620
302077822	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	302077822
302087985	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302087985
302088185	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	302088185
302106099	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302106099
302109570	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302109570
302109772	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	302109772
302118193	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302118193
302120666	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302120666
302120868	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	302120868
302130892	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302130892
302133567	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302133567
302133778	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	302133778
302142059	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302142059
302142262	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	302142262
302145998	Triggered	4,42,43,44,45,46,	 NoSound	40	2	302145998
302146200	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	302146200
302178351	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302178351
302178553	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	302178553
302180690	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302180690
302180904	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	302180904
302189445	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302189445
302189647	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	302189647
302193189	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302193189
302193391	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	302193391
302200273	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302200273
302200476	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	302200476
302203281	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302203281
302203482	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	302203482
302210708	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302210708
302210912	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	302210912
302213307	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302213307
302213510	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	302213510
302221127	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302221127
302221329	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	302221329
302225541	Triggered	4,42,43,44,45,46,	 NoSound	40	2	302225541
302225754	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	302225754
302233427	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302233427
302233638	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	302233638
302256152	Triggered	2,37,38,39,40,41,	 NoSound	40	2	302256152
302265645	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302265645
302270056	Triggered	2,37,38,39,40,41,	 NoSound	40	2	302270056
302309491	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302309491
302318648	Triggered	2,37,38,39,40,41,	 NoSound	40	2	302318648
302323729	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302323729
302323930	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	302323930
302327339	Triggered	8,52,53,54,55,56,	 NoSound	40	2	302327339
302327541	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	302327541
302339771	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302339771
302339973	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	302339973
302354542	Triggered	4,42,43,44,45,46,	 NoSound	40	2	302354542
302354747	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	302354747
302366640	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302366640
302370852	Triggered	4,42,43,44,45,46,	 NoSound	40	2	302370852
302371054	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	302371054
302382949	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302382949
302385623	Triggered	4,42,43,44,45,46,	 NoSound	40	2	302385623
302385825	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	302385825
302399998	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302399998
302400201	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	302400201
302402602	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302402602
302402803	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	302402803
302408885	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302408885
302409089	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	302409089
302412828	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302412828
302413029	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	302413029
302419378	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302419378
302419582	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	302419582
302421985	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302421985
302422186	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	302422186
302428405	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302428405
302428609	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	302428609
302431956	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302431956
302432157	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	302432157
302437826	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302437826
302438039	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	302438039
302441442	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302441442
302441643	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	302441643
302447985	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302447985
302448187	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	302448187
302451796	Triggered	6,47,48,49,50,51,	 NoSound	40	2	302451796
302451996	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	302451996
302458882	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	302458882
302459084	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	302459084
302470043	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302470043
302472985	Triggered	8,52,53,54,55,56,	 NoSound	40	2	302472985
302473187	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	302473187
302486152	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302486152
302489360	Triggered	8,52,53,54,55,56,	 NoSound	40	2	302489360
302489576	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	302489576
302500389	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	302500389
302503263	Triggered	8,52,53,54,55,56,	 NoSound	40	2	302503263
