Tuesday, April 7, 2020	9:36:26 AM	Game1.txt	2127731134
cued	now	2127759718
7	BlinkStart	2127759798
7	BlinkEnd	2128009166
0	NoFeedLowProb	2128009246
5	BlinkStart	2128009476
5	BlinkEnd	2128095660
5	NoFeedLowProb	2128095740
2	BlinkStart	2128095971
2	BlinkEnd	2128151491
2	Feed	2128151571
5	BlinkStart	2128151801
5	BlinkEnd	2128417247
5	NoFeedLowProb	2128417327
2	BlinkStart	2128417557
2	BlinkEnd	2128424103
2	Feed	2128424183
5	BlinkStart	2128424415
5	BlinkEnd	2128439330
5	NoFeedLowProb	2128439410
2	BlinkStart	2128439640
2	BlinkEnd	2128557614
2	Feed	2128557694
5	BlinkStart	2128557924
5	BlinkEnd	2128577836
5	NoFeedLowProb	2128577916
82	BlinkStart	2128578147
82	BlinkEnd	2128582822
8	Feed	2128582902
5	BlinkStart	2128583133
5	BlinkEnd	2128607608
5	NoFeedLowProb	2128607688
1	BlinkStart	2128607918
1	BlinkEnd	2128614293
1	NoFeedLowProb	2128614373
6	BlinkStart	2128614604
6	BlinkEnd	2128619226
6	Feed	2128619306
1	BlinkStart	2128619536
1	BlinkEnd	2128641667
1	NoFeedLowProb	2128641747
6	BlinkStart	2128641978
6	BlinkEnd	2128646235
6	Feed	2128646315
1	BlinkStart	2128646545
1	BlinkEnd	2128668857
1	NoFeedLowProb	2128668937
6	BlinkStart	2128669168
6	BlinkEnd	2128673438
6	Feed	2128673518
1	BlinkStart	2128673749
1	BlinkEnd	2128701471
1	NoFeedLowProb	2128701551
46	BlinkStart	2128701781
46	BlinkEnd	2128705328
4	Feed	2128705408
1	BlinkStart	2128705638
1	BlinkEnd	2128718801
1	NoFeedLowProb	2128718882
5	BlinkStart	2128719112
5	BlinkEnd	2128723729
5	NoFeedLowProb	2128723809
2	BlinkStart	2128724039
2	BlinkEnd	2128727643
2	Feed	2128727723
5	BlinkStart	2128727953
5	BlinkEnd	2128743406
5	NoFeedLowProb	2128743486
2	BlinkStart	2128743716
2	BlinkEnd	2128747018
2	Feed	2128747098
5	BlinkStart	2128747328
5	BlinkEnd	2128763079
5	NoFeedLowProb	2128763159
2	BlinkStart	2128763389
2	BlinkEnd	2128766868
2	Feed	2128766948
5	BlinkStart	2128767178
5	BlinkEnd	2128783359
5	NoFeedLowProb	2128783439
82	BlinkStart	2128783670
82	BlinkEnd	2128787506
2	Feed	2128787586
5	BlinkStart	2128787816
5	BlinkEnd	2128802977
5	NoFeedLowProb	2128803057
1	BlinkStart	2128803287
