Friday, August 7, 2020	2:49:49 PM	Game1.txt	1133131139
Cued	Now	1133143879
9	BlinkStart	1133143901
9	BlinkEnd	1133383036
23,5	BlinkStart	1133383122
23,5	BlinkEnd	1133398286
5	0DropFeed	1133398366
23	NoFeedAbort	1133398446
1	BlinkStart	1133408463
1	BlinkEnd	1133412188
1	NoFeedLowProb	1133412268
4,45	BlinkStart	1133412282
4,45	BlinkEnd	1133415264
4	Feed	1133415344
45	Feed	1133415424
1	BlinkStart	1133415511
1	BlinkEnd	1133426693
1	NoFeedLowProb	1133426773
4,45	BlinkStart	1133426786
4,45	BlinkEnd	1133429366
4	Feed	1133429446
45	Feed	1133429526
1	BlinkStart	1133429614
1	BlinkEnd	1133439125
1	NoFeedLowProb	1133439205
4,45	BlinkStart	1133439219
4,45	BlinkEnd	1133441733
4	Feed	1133441813
45	Feed	1133441893
22,1	BlinkStart	1133441981
22,1	BlinkEnd	1133450487
1	0DropFeed	1133450567
22	Feed	1133450647
4,45,6,47	BlinkStart	1133450733
4,45,6,47	BlinkEnd	1133453162
4	Feed	1133453242
45	Feed	1133453322
22,1	BlinkStart	1133453408
22,1	BlinkEnd	1133464926
1	0DropFeed	1133465006
22	Feed	1133465086
4,45,6,47	BlinkStart	1133465172
4,45,6,47	BlinkEnd	1133467466
4	Feed	1133467547
45	Feed	1133467627
22,1	BlinkStart	1133467716
22,1	BlinkEnd	1133475821
1	0DropFeed	1133475901
22	Feed	1133475982
4,45,6,47	BlinkStart	1133476079
4,45,6,47	BlinkEnd	1133478294
4	Feed	1133478374
45	Feed	1133478454
22,1	BlinkStart	1133478540
22,1	BlinkEnd	1133486514
1	0DropFeed	1133486594
22	Feed	1133486674
4,45,6,47	BlinkStart	1133486785
4,45,6,47	BlinkEnd	1133489122
4	Feed	1133489202
45	Feed	1133489282
22,1	BlinkStart	1133489384
22,1	BlinkEnd	1133498345
1	0DropFeed	1133498425
22	Feed	1133498505
4,45,6,47	BlinkStart	1133498595
4,45,6,47	BlinkEnd	1133500886
4	Feed	1133500966
45	Feed	1133501046
22,1	BlinkStart	1133501151
22,1	BlinkEnd	1133510577
1	0DropFeed	1133510657
22	Feed	1133510737
4,45,6,47	BlinkStart	1133510853
4,45,6,47	BlinkEnd	1133513116
4	Feed	1133513196
45	Feed	1133513276
22,1	BlinkStart	1133513376
22,1	BlinkEnd	1133523879
1	0DropFeed	1133523959
22	Feed	1133524039
4,45,6,47	BlinkStart	1133524126
4,45,6,47	BlinkEnd	1133526487
4	Feed	1133526567
45	Feed	1133526647
22,1	BlinkStart	1133526752
22,1	BlinkEnd	1133536378
1	0DropFeed	1133536458
22	Feed	1133536538
4,45,6,47	BlinkStart	1133536651
4,45,6,47	BlinkEnd	1133538851
4	Feed	1133538931
45	Feed	1133539011
22,1	BlinkStart	1133539103
22,1	BlinkEnd	1133548878
1	0DropFeed	1133548958
22	Feed	1133549038
4,45,6,47	BlinkStart	1133549125
4,45,6,47	BlinkEnd	1133551351
4	Feed	1133551431
45	Feed	1133551511
22,1	BlinkStart	1133551599
22,1	BlinkEnd	1133560507
1	0DropFeed	1133560587
22	Feed	1133560668
4,45,6,47	BlinkStart	1133560753
4,45,6,47	BlinkEnd	1133562915
4	Feed	1133562995
45	Feed	1133563076
22,1	BlinkStart	1133563174
22,1	BlinkEnd	1133571871
1	0DropFeed	1133571951
22	Feed	1133572031
4,45,6,47	BlinkStart	1133572184
4,45,6,47	BlinkEnd	1133574344
4	Feed	1133574425
45	Feed	1133574505
22,1	BlinkStart	1133574664
22,1	BlinkEnd	1133583835
1	0DropFeed	1133583915
22	Feed	1133583995
4,45,6,47	BlinkStart	1133584165
4,45,6,47	BlinkEnd	1133586247
4	Feed	1133586327
45	Feed	1133586408
22,1	BlinkStart	1133586565
22,1	BlinkEnd	1133596066
1	0DropFeed	1133596146
22	Feed	1133596226
4,45,6,47	BlinkStart	1133596392
4,45,6,47	BlinkEnd	1133598473
4	Feed	1133598553
45	Feed	1133598633
22,1	BlinkStart	1133598787
22,1	BlinkEnd	1133609570
