Sunday, April 5, 2020	11:04:33 PM	Game1.txt	2003417686
cued	now	2003429478
7	BlinkStart	2003429558
7	BlinkEnd	2003698238
0	NoFeedLowProb	2003698318
1	BlinkStart	2003698548
1	BlinkEnd	2003701916
1	NoFeedLowProb	2003701996
6	BlinkStart	2003702227
6	BlinkEnd	2003705191
6	Feed	2003705271
1	BlinkStart	2003705501
1	BlinkEnd	2003713553
1	NoFeedLowProb	2003713634
6	BlinkStart	2003713864
6	BlinkEnd	2003738755
6	Feed	2003738835
1	BlinkStart	2003739065
1	BlinkEnd	2003762016
1	NoFeedLowProb	2003762097
6	BlinkStart	2003762327
6	BlinkEnd	2003765492
6	Feed	2003765572
1	BlinkStart	2003765803
1	BlinkEnd	2003772104
1	NoFeedLowProb	2003772184
46	BlinkStart	2003772414
46	BlinkEnd	2003777587
4	Feed	2003777668
1	BlinkStart	2003777899
1	BlinkEnd	2003803447
1	NoFeedLowProb	2003803527
5	BlinkStart	2003803758
5	BlinkEnd	2003807265
5	NoFeedLowProb	2003807346
2	BlinkStart	2003807576
2	BlinkEnd	2003810130
2	Feed	2003810210
5	BlinkStart	2003810441
5	BlinkEnd	2003823565
5	NoFeedLowProb	2003823645
2	BlinkStart	2003823876
2	BlinkEnd	2003826247
2	Feed	2003826328
5	BlinkStart	2003826559
5	BlinkEnd	2003839675
5	NoFeedLowProb	2003839755
2	BlinkStart	2003839985
2	BlinkEnd	2003842219
2	Feed	2003842299
5	BlinkStart	2003842529
5	BlinkEnd	2003851436
5	NoFeedLowProb	2003851516
28	BlinkStart	2003851746
28	BlinkEnd	2003854114
2	Feed	2003854194
5	BlinkStart	2003854424
5	BlinkEnd	2003863870
5	NoFeedLowProb	2003863950
1	BlinkStart	2003864181
1	BlinkEnd	2003867152
1	NoFeedLowProb	2003867232
4	BlinkStart	2003867462
4	BlinkEnd	2003869962
4	Feed	2003870043
1	BlinkStart	2003870273
1	BlinkEnd	2003876636
1	NoFeedLowProb	2003876716
4	BlinkStart	2003876946
4	BlinkEnd	2003880715
4	Feed	2003880795
1	BlinkStart	2003881025
1	BlinkEnd	2003897965
1	NoFeedLowProb	2003898045
4	BlinkStart	2003898275
4	BlinkEnd	2003901976
4	Feed	2003902056
1	BlinkStart	2003902286
1	BlinkEnd	2003907052
1	NoFeedLowProb	2003907132
64	BlinkStart	2003907362
64	BlinkEnd	2003909931
6	Feed	2003910011
1	BlinkStart	2003910241
1	BlinkEnd	2003923490
1	NoFeedLowProb	2003923570
5	BlinkStart	2003923800
5	BlinkEnd	2003928513
5	NoFeedLowProb	2003928593
2	BlinkStart	2003928823
2	BlinkEnd	2003931251
2	Feed	2003931332
5	BlinkStart	2003931562
5	BlinkEnd	2003942546
5	NoFeedLowProb	2003942627
2	BlinkStart	2003942858
2	BlinkEnd	2003945159
2	Feed	2003945240
5	BlinkStart	2003945470
5	BlinkEnd	2003956252
5	NoFeedLowProb	2003956332
2	BlinkStart	2003956562
2	BlinkEnd	2003958928
2	Feed	2003959008
5	BlinkStart	2003959238
5	BlinkEnd	2003969615
5	NoFeedLowProb	2003969695
28	BlinkStart	2003969926
28	BlinkEnd	2003972152
2	Feed	2003972232
5	BlinkStart	2003972462
5	BlinkEnd	2003983189
5	NoFeedLowProb	2003983269
1	BlinkStart	2003983500
1	BlinkEnd	2003986391
1	NoFeedLowProb	2003986472
6	BlinkStart	2003986702
6	BlinkEnd	2003989003
6	Feed	2003989084
1	BlinkStart	2003989314
1	BlinkEnd	2003996284
1	NoFeedLowProb	2003996365
6	BlinkStart	2003996595
6	BlinkEnd	2003999425
6	Feed	2003999505
1	BlinkStart	2003999736
1	BlinkEnd	2004006508
1	NoFeedLowProb	2004006588
6	BlinkStart	2004006819
6	BlinkEnd	2004009181
6	Feed	2004009261
1	BlinkStart	2004009491
1	BlinkEnd	2004018543
1	NoFeedLowProb	2004018623
64	BlinkStart	2004018853
64	BlinkEnd	2004021013
4	Feed	2004021093
1	BlinkStart	2004021323
1	BlinkEnd	2004036185
1	NoFeedLowProb	2004036265
5	BlinkStart	2004036496
5	BlinkEnd	2004039664
5	NoFeedLowProb	2004039744
2	BlinkStart	2004039975
2	BlinkEnd	2004042134
2	Feed	2004042214
5	BlinkStart	2004042444
5	BlinkEnd	2004056712
5	NoFeedLowProb	2004056793
2	BlinkStart	2004057024
2	BlinkEnd	2004059185
2	Feed	2004059265
5	BlinkStart	2004059496
5	BlinkEnd	2004070877
5	NoFeedLowProb	2004070958
2	BlinkStart	2004071189
2	BlinkEnd	2004073352
2	Feed	2004073432
5	BlinkStart	2004073663
5	BlinkEnd	2004096215
5	NoFeedLowProb	2004096295
28	BlinkStart	2004096525
28	BlinkEnd	2004098881
2	Feed	2004098961
5	BlinkStart	2004099191
5	BlinkEnd	2004109314
5	NoFeedLowProb	2004109394
1	BlinkStart	2004109626
1	BlinkEnd	2004112855
1	NoFeedLowProb	2004112935
4	BlinkStart	2004113166
4	BlinkEnd	2004115200
4	Feed	2004115280
1	BlinkStart	2004115510
