Tuesday, November 17, 2020	3:31:57 PM	Game1.txt	594080513
Cued	Now	594096082
9	BlinkStart	594096114
9	BlinkEnd	594467902
23,5	BlinkStart	594467989
23,5	BlinkEnd	594474784
5	0DropFeed	594474864
23	NoFeedAbort	594474944
1	BlinkStart	594484971
1	BlinkEnd	594498579
1	NoFeedLowProb	594498659
4,44	BlinkStart	594498687
4,44	BlinkEnd	594503525
4	Feed	594503605
44	Feed	594503685
1	BlinkStart	594503773
1	BlinkEnd	594517095
1	NoFeedLowProb	594517175
4,44	BlinkStart	594517206
4,44	BlinkEnd	594520979
4	Feed	594521059
44	Feed	594521139
1	BlinkStart	594521237
1	BlinkEnd	594531064
1	NoFeedLowProb	594531144
4,44	BlinkStart	594531177
4,44	BlinkEnd	594534941
4	Feed	594535021
44	Feed	594535101
16,1	BlinkStart	594535188
16,1	BlinkEnd	594544834
1	0DropFeed	594544914
16	Feed	594544994
4,44,6,49	BlinkStart	594545093
4,44,6,49	BlinkEnd	594548379
6	Feed	594548459
49	Feed	594548539
14,1	BlinkStart	594548633
14,1	BlinkEnd	594561812
1	0DropFeed	594561892
14	NoFeedAbort	594561972
5	BlinkStart	594571992
5	BlinkEnd	594577051
5	NoFeedLowProb	594577131
8,55	BlinkStart	594577151
8,55	BlinkEnd	594581263
8	Feed	594581343
55	Feed	594581423
5	BlinkStart	594581513
5	BlinkEnd	594592225
5	NoFeedLowProb	594592305
8,55	BlinkStart	594592338
8,55	BlinkEnd	594595433
8	Feed	594595513
55	Feed	594595594
5	BlinkStart	594595698
5	BlinkEnd	594606995
5	NoFeedLowProb	594607076
8,55	BlinkStart	594607100
8,55	BlinkEnd	594610272
8	Feed	594610352
55	Feed	594610432
25,5	BlinkStart	594610536
25,5	BlinkEnd	594621440
5	0DropFeed	594621520
25	Feed	594621600
8,55,2,39	BlinkStart	594621708
8,55,2,39	BlinkEnd	594625049
2	Feed	594625129
39	Feed	594625209
23,5	BlinkStart	594625295
23,5	BlinkEnd	594633398
5	0DropFeed	594633479
23	NoFeedAbort	594633559
1	BlinkStart	594643575
1	BlinkEnd	594644293
1	NoFeedLowProb	594644373
6,49	BlinkStart	594644387
6,49	BlinkEnd	594648641
6	Feed	594648722
49	Feed	594648802
1	BlinkStart	594648903
1	BlinkEnd	594663677
1	NoFeedLowProb	594663758
6,49	BlinkStart	594663783
6,49	BlinkEnd	594667088
6	Feed	594667168
49	Feed	594667248
1	BlinkStart	594667353
1	BlinkEnd	594678121
1	NoFeedLowProb	594678201
6,49	BlinkStart	594678234
6,49	BlinkEnd	594681122
6	Feed	594681203
49	Feed	594681283
16,1	BlinkStart	594681384
16,1	BlinkEnd	594691016
1	0DropFeed	594691096
16	Feed	594691176
6,49,4,44	BlinkStart	594691262
6,49,4,44	BlinkEnd	594694892
4	Feed	594694972
44	Feed	594695052
14,1	BlinkStart	594695140
14,1	BlinkEnd	594713473
1	0DropFeed	594713554
14	NoFeedAbort	594713635
5	BlinkStart	594723714
5	BlinkEnd	594739407
5	NoFeedLowProb	594739487
8,55	BlinkStart	594739583
8,55	BlinkEnd	594742416
8	Feed	594742496
55	Feed	594742576
5	BlinkStart	594742716
5	BlinkEnd	594752775
5	NoFeedLowProb	594752855
8,55	BlinkStart	594752957
8,55	BlinkEnd	594756459
8	Feed	594756539
55	Feed	594756619
5	BlinkStart	594756779
5	BlinkEnd	594768483
5	NoFeedLowProb	594768563
8,55	BlinkStart	594768674
8,55	BlinkEnd	594771826
8	Feed	594771906
55	Feed	594771987
25,5	BlinkStart	594772158
25,5	BlinkEnd	594783199
5	0DropFeed	594783279
25	Feed	594783360
8,55,2,40	BlinkStart	594783518
8,55,2,40	BlinkEnd	594786197
8	Feed	594786277
55	Feed	594786357
23,5	BlinkStart	594786530
23,5	BlinkEnd	594796904
5	0DropFeed	594796984
23	NoFeedAbort	594797064
1	BlinkStart	594807133
1	BlinkEnd	594809390
1	NoFeedLowProb	594809470
4,42	BlinkStart	594809571
4,42	BlinkEnd	594812466
4	Feed	594812546
42	Feed	594812626
1	BlinkStart	594812787
1	BlinkEnd	594822357
1	NoFeedLowProb	594822437
4,42	BlinkStart	594822539
4,42	BlinkEnd	594825965
4	Feed	594826045
42	Feed	594826125
1	BlinkStart	594826309
1	BlinkEnd	594832918
1	NoFeedLowProb	594832998
4,42	BlinkStart	594833099
4,42	BlinkEnd	594836394
4	Feed	594836474
42	Feed	594836555
16,1	BlinkStart	594836718
16,1	BlinkEnd	594842876
1	0DropFeed	594842956
16	Feed	594843036
4,42,6,49	BlinkStart	594843189
4,42,6,49	BlinkEnd	594846154
6	Feed	594846234
49	Feed	594846314
14,1	BlinkStart	594846457
14,1	BlinkEnd	594854641
1	0DropFeed	594854721
14	NoFeedAbort	594854801
5	BlinkStart	594864891
5	BlinkEnd	594865157
5	NoFeedLowProb	594865238
8,56	BlinkStart	594865335
8,56	BlinkEnd	594868945
8	Feed	594869025
56	Feed	594869105
5	BlinkStart	594869246
5	BlinkEnd	594880444
5	NoFeedLowProb	594880524
8,56	BlinkStart	594880626
8,56	BlinkEnd	594883717
8	Feed	594883797
56	Feed	594883878
5	BlinkStart	594884021
5	BlinkEnd	594895547
5	NoFeedLowProb	594895628
8,56	BlinkStart	594895711
8,56	BlinkEnd	594898354
8	Feed	594898435
56	Feed	594898515
25,5	BlinkStart	594898674
25,5	BlinkEnd	594910253
5	0DropFeed	594910333
25	Feed	594910413
8,56,2	BlinkStart	594910582
8,56,2	BlinkEnd	594913795
2	0DropFeed	594913875
23,5	BlinkStart	594914036
23,5	BlinkEnd	594918742
5	0DropFeed	594918822
23	NoFeedAbort	594918902
1	BlinkStart	594928966
1	BlinkEnd	594930172
1	NoFeedLowProb	594930254
4,44	BlinkStart	594930355
4,44	BlinkEnd	594933653
4	Feed	594933733
44	Feed	594933813
1	BlinkStart	594933992
1	BlinkEnd	594943606
1	NoFeedLowProb	594943686
4,44	BlinkStart	594943777
4,44	BlinkEnd	594946680
4	Feed	594946761
44	Feed	594946841
1	BlinkStart	594947011
1	BlinkEnd	594956238
1	NoFeedLowProb	594956318
4,44	BlinkStart	594956406
4,44	BlinkEnd	594958986
4	Feed	594959066
44	Feed	594959146
16,1	BlinkStart	594959287
16,1	BlinkEnd	594967401
1	0DropFeed	594967481
16	Feed	594967561
4,44,6,47	BlinkStart	594967738
4,44,6,47	BlinkEnd	594970343
6	Feed	594970423
47	Feed	594970503
14,1	BlinkStart	594970665
14,1	BlinkEnd	594977963
1	0DropFeed	594978043
14	NoFeedAbort	594978124
5	BlinkStart	594988204
5	BlinkEnd	595003497
5	NoFeedLowProb	595003577
2	BlinkStart	595003651
2	BlinkEnd	595006438
2	0DropFeed	595006519
5	BlinkStart	595006680
5	BlinkEnd	595019670
5	NoFeedLowProb	595019751
2	BlinkStart	595019857
2	BlinkEnd	595022613
2	0DropFeed	595022693
5	BlinkStart	595022865
5	BlinkEnd	595030499
5	NoFeedLowProb	595030579
2	BlinkStart	595030665
2	BlinkEnd	595036113
2	0DropFeed	595036194
25,5	BlinkStart	595036403
25,5	BlinkEnd	595044802
5	0DropFeed	595044883
25	Feed	595044963
8,56,2	BlinkStart	595045130
8,56,2	BlinkEnd	595048212
8	Feed	595048292
56	Feed	595048372
23,5	BlinkStart	595048537
23,5	BlinkEnd	595060187
5	0DropFeed	595060267
23	NoFeedAbort	595060347
1	BlinkStart	595070427
1	BlinkEnd	595073210
1	NoFeedLowProb	595073290
6,48	BlinkStart	595073386
6,48	BlinkEnd	595075885
6	Feed	595075965
48	Feed	595076045
1	BlinkStart	595076216
1	BlinkEnd	595089654
1	NoFeedLowProb	595089734
