Ver1.3	326664531	StartFile	12/8/2020	12:25:57 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\120820\SoundData.txt	326664531
327011712	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	327011712
327011913	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	327011913
327031830	Triggered	4,42,43,44,45,46,	 NoSound	40	2	327031830
327032033	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	327032033
327042793	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	327042793
327048140	Triggered	4,42,43,44,45,46,	 NoSound	40	2	327048140
327048340	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	327048340
327056629	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	327056629
327060840	Triggered	4,42,43,44,45,46,	 NoSound	40	2	327060840
327061042	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	327061042
327069863	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	327069863
327070067	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	327070067
327074608	Triggered	6,47,48,49,50,51,	 NoSound	40	2	327074608
327090851	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	327090851
327091052	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	327091052
327106759	Triggered	8,52,53,54,55,56,	 NoSound	40	2	327106759
327106963	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	327106963
327120128	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	327120128
327127279	Triggered	8,52,53,54,55,56,	 NoSound	40	2	327127279
327127480	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	327127480
327139311	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	327139311
327142786	Triggered	8,52,53,54,55,56,	 NoSound	40	2	327142786
327142987	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	327142987
327158695	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	327158695
327158898	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	327158898
327162505	Triggered	8,52,53,54,55,56,	 NoSound	40	2	327162505
327162708	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	327162708
327175739	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	327175739
327175940	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	327175940
