Thursday, March 18, 2021	10:12:21 AM	Game1.txt	650568385
Cued	Now	650576122
9	BlinkStart	650576132
9	BlinkEnd	650602676
23,5	BlinkStart	650602764
23,5	BlinkEnd	650616707
5	0DropFeed	650616787
23	NoFeedAbort	650616867
1	BlinkStart	650626897
1	BlinkEnd	650639148
1	NoFeedLowProb	650639228
4,42	BlinkStart	650639252
4,42	BlinkEnd	650642576
4	Feed	650642656
42	Feed	650642737
16,1	BlinkStart	650642843
16,1	BlinkEnd	650659362
1	0DropFeed	650659442
16	Feed	650659523
4,42,6	BlinkStart	650659630
4,42,6	BlinkEnd	650662671
6	0DropFeed	650662751
15,1	BlinkStart	650662841
15,1	BlinkEnd	650668026
1	0DropFeed	650668107
15	NoFeedAbort	650668187
5	BlinkStart	650678199
5	BlinkEnd	650683067
5	NoFeedLowProb	650683147
8	BlinkStart	650683160
8	BlinkEnd	650687458
8	0DropFeed	650687538
30,5	BlinkStart	650687626
30,5	BlinkEnd	650692814
5	0DropFeed	650692894
30	Feed	650692974
2,38,8	BlinkStart	650693061
2,38,8	BlinkEnd	650696123
8	0DropFeed	650696203
29,5	BlinkStart	650696298
29,5	BlinkEnd	650700817
5	0DropFeed	650700898
29	Feed	650700978
2,38,8	BlinkStart	650701065
2,38,8	BlinkEnd	650704366
2	Feed	650704446
38	Feed	650704526
28,5	BlinkStart	650704623
28,5	BlinkEnd	650715857
5	0DropFeed	650715937
28	Feed	650716017
2,38,8	BlinkStart	650716124
2,38,8	BlinkEnd	650719648
2	Feed	650719728
38	Feed	650719808
27,5	BlinkStart	650719897
27,5	BlinkEnd	650731500
5	0DropFeed	650731580
27	Feed	650731660
2,38,8	BlinkStart	650731761
2,38,8	BlinkEnd	650735111
2	Feed	650735191
38	Feed	650735272
26,5	BlinkStart	650735375
26,5	BlinkEnd	650745098
5	0DropFeed	650745178
26	Feed	650745258
2,38,8	BlinkStart	650745367
2,38,8	BlinkEnd	650748591
2	Feed	650748671
38	Feed	650748751
25,5	BlinkStart	650748858
25,5	BlinkEnd	650755928
5	0DropFeed	650756008
25	Feed	650756088
2,38,8	BlinkStart	650756186
2,38,8	BlinkEnd	650759177
2	Feed	650759257
38	Feed	650759337
23,5	BlinkStart	650759445
23,5	BlinkEnd	650767479
5	0DropFeed	650767559
23	NoFeedAbort	650767639
1	BlinkStart	650777654
1	BlinkEnd	650780957
1	NoFeedLowProb	650781037
6,49	BlinkStart	650781053
6,49	BlinkEnd	650783726
6	Feed	650783806
49	Feed	650783887
16,1	BlinkStart	650783995
16,1	BlinkEnd	650794135
1	0DropFeed	650794216
16	Feed	650794297
6,49,4,42	BlinkStart	650794397
6,49,4,42	BlinkEnd	650797562
6	Feed	650797642
49	Feed	650797722
15,1	BlinkStart	650797826
15,1	BlinkEnd	650807249
1	0DropFeed	650807330
15	NoFeedAbort	650807410
5	BlinkStart	650817421
5	BlinkEnd	650819163
5	NoFeedLowProb	650819244
8,53	BlinkStart	650819300
8,53	BlinkEnd	650822295
8	Feed	650822375
53	Feed	650822456
30,5	BlinkStart	650822627
30,5	BlinkEnd	650832700
5	0DropFeed	650832780
30	Feed	650832861
8,53,2,41	BlinkStart	650833031
8,53,2,41	BlinkEnd	650835347
8	Feed	650835427
53	Feed	650835507
29,5	BlinkStart	650835697
29,5	BlinkEnd	650844732
5	0DropFeed	650844812
29	Feed	650844892
8,53,2,41	BlinkStart	650845055
8,53,2,41	BlinkEnd	650847319
8	Feed	650847399
53	Feed	650847479
28,5	BlinkStart	650847658
28,5	BlinkEnd	650856165
5	0DropFeed	650856245
28	Feed	650856325
8,53,2,41	BlinkStart	650856485
8,53,2,41	BlinkEnd	650858691
8	Feed	650858771
53	Feed	650858851
27,5	BlinkStart	650859001
27,5	BlinkEnd	650867718
5	0DropFeed	650867798
27	Feed	650867878
8,53,2,41	BlinkStart	650868042
8,53,2,41	BlinkEnd	650870423
8	Feed	650870503
53	Feed	650870583
26,5	BlinkStart	650870727
26,5	BlinkEnd	650877944
5	0DropFeed	650878024
26	Feed	650878104
8,53,2,41	BlinkStart	650878286
8,53,2,41	BlinkEnd	650880954
2	Feed	650881034
41	Feed	650881114
25,5	BlinkStart	650881262
25,5	BlinkEnd	650892083
5	0DropFeed	650892163
25	Feed	650892243
8,53,2,41	BlinkStart	650892409
8,53,2,41	BlinkEnd	650895272
2	Feed	650895352
41	Feed	650895432
23,5	BlinkStart	650895609
23,5	BlinkEnd	650907846
5	0DropFeed	650907926
23	NoFeedAbort	650908006
1	BlinkStart	650918072
1	BlinkEnd	650922166
1	NoFeedLowProb	650922246
6,47	BlinkStart	650922346
6,47	BlinkEnd	650925115
6	Feed	650925195
47	Feed	650925276
16,1	BlinkStart	650925473
16,1	BlinkEnd	650932996
1	0DropFeed	650933076
16	Feed	650933156
6,47,4,42	BlinkStart	650933321
6,47,4,42	BlinkEnd	650936907
4	Feed	650936987
42	Feed	650937068
15,1	BlinkStart	650937216
15,1	BlinkEnd	650942321
1	0DropFeed	650942402
15	NoFeedAbort	650942482
5	BlinkStart	650952550
5	BlinkEnd	650953995
5	NoFeedLowProb	650954075
2,38	BlinkStart	650954150
2,38	BlinkEnd	650957182
2	Feed	650957262
38	Feed	650957342
30,5	BlinkStart	650957484
30,5	BlinkEnd	650965004
5	0DropFeed	650965084
30	Feed	650965164
2,38,8,53	BlinkStart	650965311
2,38,8,53	BlinkEnd	650967832
8	Feed	650967912
53	Feed	650967992
29,5	BlinkStart	650968152
29,5	BlinkEnd	650976797
5	0DropFeed	650976877
29	Feed	650976958
2,38,8,53	BlinkStart	650977112
2,38,8,53	BlinkEnd	650979384
8	Feed	650979465
53	Feed	650979545
28,5	BlinkStart	650979700
28,5	BlinkEnd	650988235
5	0DropFeed	650988315
28	Feed	650988395
2,38,8,53	BlinkStart	650988565
2,38,8,53	BlinkEnd	650990755
8	Feed	650990835
53	Feed	650990915
27,5	BlinkStart	650991064
27,5	BlinkEnd	650999840
5	0DropFeed	650999920
27	Feed	651000000
2,38,8,53	BlinkStart	651000175
2,38,8,53	BlinkEnd	651002429
8	Feed	651002509
53	Feed	651002589
26,5	BlinkStart	651002758
26,5	BlinkEnd	651012717
5	0DropFeed	651012798
26	Feed	651012878
2,38,8,53	BlinkStart	651013033
2,38,8,53	BlinkEnd	651015604
2	Feed	651015684
38	Feed	651015764
25,5	BlinkStart	651015952
25,5	BlinkEnd	651022102
5	0DropFeed	651022182
25	Feed	651022262
2,38,8,53	BlinkStart	651022430
2,38,8,53	BlinkEnd	651025418
2	Feed	651025498
38	Feed	651025578
23,5	BlinkStart	651025751
23,5	BlinkEnd	651030948
5	0DropFeed	651031028
23	NoFeedAbort	651031108
1	BlinkStart	651041171
1	BlinkEnd	651042739
1	NoFeedLowProb	651042819
6,50	BlinkStart	651042901
6,50	BlinkEnd	651046168
6	Feed	651046248
50	Feed	651046328
16,1	BlinkStart	651046510
16,1	BlinkEnd	651056878
1	0DropFeed	651056958
16	Feed	651057038
6,50,4,43	BlinkStart	651057201
6,50,4,43	BlinkEnd	651062171
4	Feed	651062252
43	Feed	651062332
15,1	BlinkStart	651062487
15,1	BlinkEnd	651069272
1	0DropFeed	651069352
15	NoFeedAbort	651069433
5	BlinkStart	651079498
5	BlinkEnd	651084554
5	NoFeedLowProb	651084634
8,55	BlinkStart	651084717
8,55	BlinkEnd	651088103
8	Feed	651088183
55	Feed	651088263
30,5	BlinkStart	651088402
30,5	BlinkEnd	651103206
5	0DropFeed	651103286
30	Feed	651103366
8,55,2,38	BlinkStart	651103526
8,55,2,38	BlinkEnd	651106466
2	Feed	651106546
38	Feed	651106626
29,5	BlinkStart	651106809
29,5	BlinkEnd	651113020
5	0DropFeed	651113101
29	Feed	651113181
8,55,2,38	BlinkStart	651113339
8,55,2,38	BlinkEnd	651116141
2	Feed	651116221
38	Feed	651116301
28,5	BlinkStart	651116469
28,5	BlinkEnd	651122280
5	0DropFeed	651122360
28	Feed	651122440
8,55,2,38	BlinkStart	651122627
8,55,2,38	BlinkEnd	651125948
8	Feed	651126028
55	Feed	651126108
27,5	BlinkStart	651126286
27,5	BlinkEnd	651140748
5	0DropFeed	651140828
27	Feed	651140908
8,55,2,38	BlinkStart	651141078
8,55,2,38	BlinkEnd	651144660
8	Feed	651144740
55	Feed	651144820
26,5	BlinkStart	651144968
26,5	BlinkEnd	651158077
5	0DropFeed	651158157
26	Feed	651158237
8,55,2,38	BlinkStart	651158412
8,55,2,38	BlinkEnd	651161146
2	Feed	651161226
38	Feed	651161306
25,5	BlinkStart	651161473
25,5	BlinkEnd	651167764
5	0DropFeed	651167844
25	Feed	651167924
8,55,2,38	BlinkStart	651168101
8,55,2,38	BlinkEnd	651171734
2	Feed	651171814
38	Feed	651171894
23,5	BlinkStart	651172057
23,5	BlinkEnd	651178051
5	0DropFeed	651178131
23	NoFeedAbort	651178211
1	BlinkStart	651188290
1	BlinkEnd	651200493
1	NoFeedLowProb	651200573
6	BlinkStart	651200655
6	BlinkEnd	651204224
6	0DropFeed	651204304
16,1	BlinkStart	651204483
16,1	BlinkEnd	651211926
1	0DropFeed	651212006
16	Feed	651212086
4,46,6	BlinkStart	651212273
4,46,6	BlinkEnd	651216077
4	Feed	651216157
46	Feed	651216237
15,1	BlinkStart	651216378
15,1	BlinkEnd	651229072
1	0DropFeed	651229153
15	NoFeedAbort	651229234
5	BlinkStart	651239324
5	BlinkEnd	651250373
5	NoFeedLowProb	651250453
8,56	BlinkStart	651250549
8,56	BlinkEnd	651255364
8	Feed	651255444
56	Feed	651255524
30,5	BlinkStart	651255670
30,5	BlinkEnd	651272572
5	0DropFeed	651272652
30	Feed	651272732
8,56,2,37	BlinkStart	651272891
8,56,2,37	BlinkEnd	651276127
2	Feed	651276208
37	Feed	651276288
29,5	BlinkStart	651276465
29,5	BlinkEnd	651281478
5	0DropFeed	651281558
29	Feed	651281638
8,56,2,37	BlinkStart	651281823
8,56,2,37	BlinkEnd	651285818
8	Feed	651285898
56	Feed	651285978
28,5	BlinkStart	651286135
28,5	BlinkEnd	651302655
5	0DropFeed	651302735
28	Feed	651302815
8,56,2,37	BlinkStart	651302993
8,56,2,37	BlinkEnd	651305969
2	Feed	651306049
37	Feed	651306129
27,5	BlinkStart	651306333
27,5	BlinkEnd	651313364
5	0DropFeed	651313444
27	Feed	651313524
8,56,2,37	BlinkStart	651313672
8,56,2,37	BlinkEnd	651318058
8	Feed	651318138
56	Feed	651318218
26,5	BlinkStart	651318417
26,5	BlinkEnd	651334904
5	0DropFeed	651334984
26	Feed	651335064
8,56,2,37	BlinkStart	651335244
8,56,2,37	BlinkEnd	651338994
8	Feed	651339074
56	Feed	651339154
25,5	BlinkStart	651339296
25,5	BlinkEnd	651355240
5	0DropFeed	651355320
25	Feed	651355400
8,56,2,37	BlinkStart	651355560
8,56,2,37	BlinkEnd	651359210
8	Feed	651359290
56	Feed	651359370
23,5	BlinkStart	651359517
23,5	BlinkEnd	651375576
5	0DropFeed	651375656
23	NoFeedAbort	651375736
1	BlinkStart	651385801
1	BlinkEnd	651426055
1	NoFeedLowProb	651426135
6,51	BlinkStart	651426229
6,51	BlinkEnd	651430335
6	Feed	651430415
51	Feed	651430495
16,1	BlinkStart	651430675
16,1	BlinkEnd	651444164
1	0DropFeed	651444244
16	Feed	651444324
6,51,4,46	BlinkStart	651444493
6,51,4,46	BlinkEnd	651447714
6	Feed	651447795
51	Feed	651447876
15,1	BlinkStart	651448043
15,1	BlinkEnd	651462214
1	0DropFeed	651462294
15	NoFeedAbort	651462375
5	BlinkStart	651472441
5	BlinkEnd	651472705
5	NoFeedLowProb	651472785
8,54	BlinkStart	651472897
8,54	BlinkEnd	651476715
8	Feed	651476795
54	Feed	651476875
30,5	BlinkStart	651477018
30,5	BlinkEnd	651489533
5	0DropFeed	651489613
30	Feed	651489693
8,54,2,40	BlinkStart	651489889
8,54,2,40	BlinkEnd	651492719
2	Feed	651492799
40	Feed	651492880
29,5	BlinkStart	651493069
29,5	BlinkEnd	651502527
5	0DropFeed	651502607
29	Feed	651502687
8,54,2,40	BlinkStart	651502855
8,54,2,40	BlinkEnd	651506557
8	Feed	651506637
54	Feed	651506718
28,5	BlinkStart	651506914
28,5	BlinkEnd	651518350
5	0DropFeed	651518430
28	Feed	651518511
8,54,2,40	BlinkStart	651518681
8,54,2,40	BlinkEnd	651521840
8	Feed	651521920
54	Feed	651522000
27,5	BlinkStart	651522150
27,5	BlinkEnd	651534480
5	0DropFeed	651534561
27	Feed	651534642
8,54,2,40	BlinkStart	651534808
8,54,2,40	BlinkEnd	651538083
8	Feed	651538163
54	Feed	651538243
26,5	BlinkStart	651538402
26,5	BlinkEnd	651550670
5	0DropFeed	651550750
26	Feed	651550830
8,54,2,40	BlinkStart	651551005
8,54,2,40	BlinkEnd	651554207
8	Feed	651554287
54	Feed	651554367
25,5	BlinkStart	651554528
25,5	BlinkEnd	651566484
5	0DropFeed	651566564
25	Feed	651566644
8,54,2,40	BlinkStart	651566827
8,54,2,40	BlinkEnd	651570274
8	Feed	651570354
54	Feed	651570434
23,5	BlinkStart	651570579
23,5	BlinkEnd	651583930
5	0DropFeed	651584010
23	NoFeedAbort	651584090
1	BlinkStart	651594177
1	BlinkEnd	651596031
1	NoFeedLowProb	651596112
4,43	BlinkStart	651596225
4,43	BlinkEnd	651599333
4	Feed	651599413
43	Feed	651599493
16,1	BlinkStart	651599663
16,1	BlinkEnd	651607876
1	0DropFeed	651607956
16	Feed	651608036
4,43,6,50	BlinkStart	651608193
4,43,6,50	BlinkEnd	651611847
6	Feed	651611927
50	Feed	651612007
15,1	BlinkStart	651612152
15,1	BlinkEnd	651644698
1	0DropFeed	651644778
15	NoFeedAbort	651644858
5	BlinkStart	651654923
5	BlinkEnd	651660597
5	NoFeedLowProb	651660677
8,54	BlinkStart	651660752
8,54	BlinkEnd	651664973
8	Feed	651665053
54	Feed	651665133
30,5	BlinkStart	651665306
30,5	BlinkEnd	651678453
5	0DropFeed	651678533
30	Feed	651678613
8,54,2,40	BlinkStart	651678768
8,54,2,40	BlinkEnd	651682182
8	Feed	651682262
54	Feed	651682342
29,5	BlinkStart	651682513
29,5	BlinkEnd	651695418
5	0DropFeed	651695498
29	Feed	651695578
8,54,2,40	BlinkStart	651695753
8,54,2,40	BlinkEnd	651698788
8	Feed	651698868
54	Feed	651698948
28,5	BlinkStart	651699134
28,5	BlinkEnd	651711903
5	0DropFeed	651711983
28	Feed	651712063
8,54,2,40	BlinkStart	651712248
8,54,2,40	BlinkEnd	651715820
8	Feed	651715900
54	Feed	651715980
27,5	BlinkStart	651716162
27,5	BlinkEnd	651729832
5	0DropFeed	651729912
27	Feed	651729992
8,54,2,40	BlinkStart	651730178
8,54,2,40	BlinkEnd	651733322
8	Feed	651733402
54	Feed	651733482
26,5	BlinkStart	651733636
26,5	BlinkEnd	651749809
5	0DropFeed	651749889
26	Feed	651749969
8,54,2,40	BlinkStart	651750113
8,54,2,40	BlinkEnd	651754079
8	Feed	651754159
54	Feed	651754239
25,5	BlinkStart	651754408
25,5	BlinkEnd	651768639
5	0DropFeed	651768719
25	Feed	651768800
8,54,2,40	BlinkStart	651768967
8,54,2,40	BlinkEnd	651772189
8	Feed	651772269
54	Feed	651772349
23,5	BlinkStart	651772498
23,5	BlinkEnd	651787110
5	0DropFeed	651787190
23	NoFeedAbort	651787270
1	BlinkStart	651797333
1	BlinkEnd	651813102
