Tuesday, February 4, 2020	11:25:35 AM	Game1R.txt	864120717
cued	now	864142003
7	BlinkStart	864142083
7	BlinkEnd	864193351
0	NoFeedLowProb	864193431
6	BlinkStart	864193661
6	BlinkEnd	864212870
6	Feed	864212950
4	BlinkStart	864213180
4	BlinkEnd	864229104
4	Feed	864229184
8	BlinkStart	864229414
8	BlinkEnd	864238275
8	Feed	864238355
2	BlinkStart	864238585
2	BlinkEnd	864251300
2	Feed	864251380
6	BlinkStart	864251610
6	BlinkEnd	864260186
6	Feed	864260266
8	BlinkStart	864260496
8	BlinkEnd	864266272
8	Feed	864266352
2	BlinkStart	864266582
2	BlinkEnd	864273697
2	Feed	864273777
6	BlinkStart	864274007
6	BlinkEnd	864281042
6	Feed	864281122
2	BlinkStart	864281353
2	BlinkEnd	864287858
2	Feed	864287938
4	BlinkStart	864288168
4	BlinkEnd	864293338
4	Feed	864293418
8	BlinkStart	864293648
8	BlinkEnd	864304905
8	Feed	864304985
6	BlinkStart	864305215
6	BlinkEnd	864311659
6	Feed	864311739
2	BlinkStart	864311970
2	BlinkEnd	864319143
2	Feed	864319223
6	BlinkStart	864319453
6	BlinkEnd	864326100
6	Feed	864326180
8	BlinkStart	864326410
8	BlinkEnd	864331513
8	Feed	864331593
6	BlinkStart	864331824
6	BlinkEnd	864337062
6	Feed	864337142
4	BlinkStart	864337372
4	BlinkEnd	864360651
4	Feed	864360731
2	BlinkStart	864360961
2	BlinkEnd	864365740
2	Feed	864365820
6	BlinkStart	864366050
6	BlinkEnd	864371877
6	Feed	864371957
4	BlinkStart	864372187
4	BlinkEnd	864379298
4	Feed	864379378
2	BlinkStart	864379609
2	BlinkEnd	864385315
2	Feed	864385395
8	BlinkStart	864385625
8	BlinkEnd	864391530
8	Feed	864391610
2	BlinkStart	864391840
2	BlinkEnd	864398550
2	Feed	864398630
6	BlinkStart	864398860
6	BlinkEnd	864404763
6	Feed	864404843
8	BlinkStart	864405073
8	BlinkEnd	864410719
8	Feed	864410799
4	BlinkStart	864411029
4	BlinkEnd	864416060
4	Feed	864416140
6	BlinkStart	864416370
6	BlinkEnd	864426220
6	Feed	864426300
4	BlinkStart	864426530
4	BlinkEnd	864433106
4	Feed	864433186
6	BlinkStart	864433416
6	BlinkEnd	864439858
6	Feed	864439938
8	BlinkStart	864440168
8	BlinkEnd	864445139
8	Feed	864445220
2	BlinkStart	864445451
2	BlinkEnd	864450021
2	Feed	864450101
6	BlinkStart	864450331
6	BlinkEnd	864459838
6	Feed	864459918
8	BlinkStart	864460148
8	BlinkEnd	864464734
8	Feed	864464814
