Ver1.3	411156610	StartFile	9/23/2020	12:38:06 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\092320\SoundData.txt	411156610
411458340	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	411458340
411458543	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	411458543
411491795	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411491795
411498230	Triggered	4,42,43,44,45,46,	 NoSound	40	2	411498230
411498431	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	411498431
411515257	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411515257
411520070	Triggered	4,42,43,44,45,46,	 NoSound	40	2	411520070
411520271	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	411520271
411532706	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411532706
411537036	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411537036
411537236	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	411537236
411546964	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411546964
411550393	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411550393
411550594	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	411550594
411558276	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411558276
411558480	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	411558480
411562005	Triggered	4,42,43,44,45,46,	 NoSound	40	2	411562005
411562207	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	411562207
411574763	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411574763
411574964	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	411574964
411578672	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411578672
411578873	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	411578873
411584627	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411584627
411584829	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	411584829
411588239	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411588239
411588439	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	411588439
411597324	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411597324
411597526	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	411597526
411601611	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411601611
411601812	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	411601812
411611703	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411611703
411611906	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	411611906
411615312	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411615312
411615527	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	411615527
411623074	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411623074
411623276	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	411623276
411627046	Triggered	4,42,43,44,45,46,	 NoSound	40	2	411627046
411627247	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	411627247
411638597	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411638597
411638797	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	411638797
411651892	Triggered	2,37,38,39,40,41,	 NoSound	40	2	411651892
411652096	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	411652096
411662121	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	411662121
411665851	Triggered	8,52,53,54,55,56,	 NoSound	40	2	411665851
411666054	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	411666054
411678307	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	411678307
411681796	Triggered	8,52,53,54,55,56,	 NoSound	40	2	411681796
411682011	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	411682011
411693888	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	411693888
411697559	Triggered	8,52,53,54,55,56,	 NoSound	40	2	411697559
411697761	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	411697761
411710614	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	411710614
411710818	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	411710818
411713623	Triggered	2,37,38,39,40,41,	 NoSound	40	2	411713623
411713825	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	411713825
411720844	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	411720844
411721046	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	411721046
411735523	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411735523
411738412	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411738412
411738613	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	411738613
411755377	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411755377
411758085	Triggered	4,42,43,44,45,46,	 NoSound	40	2	411758085
411758287	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	411758287
411768254	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411768254
411771383	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411771383
411771584	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	411771584
411802307	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411802307
411805505	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411805505
411805707	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	411805707
411816990	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411816990
411817193	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	411817193
411820297	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411820297
411820499	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	411820499
411830405	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411830405
411830609	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	411830609
411833896	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411833896
411834098	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	411834098
411851463	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411851463
411851666	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	411851666
411855199	Triggered	6,47,48,49,50,51,	 NoSound	40	2	411855199
411855400	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	411855400
411864098	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	411864098
411864300	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	411864300
