Ver1.3	657632299	StartFile	10/20/2020	9:54:19 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\102020\SoundData.txt	657632299
657670085	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	657670085
657670287	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	657670287
657688190	Triggered	6,47,48,49,50,51,	 NoSound	40	2	657688190
657688393	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	657688393
657741315	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657741315
657746068	Triggered	6,47,48,49,50,51,	 NoSound	40	2	657746068
657746280	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	657746280
657757018	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657757018
657762615	Triggered	6,47,48,49,50,51,	 NoSound	40	2	657762615
657762816	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	657762816
657772662	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657772662
657772864	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657772864
657777715	Triggered	4,42,43,44,45,46,	 NoSound	40	2	657777715
657777916	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	657777916
657793419	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657793419
657793621	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657793621
657798480	Triggered	4,42,43,44,45,46,	 NoSound	40	2	657798480
657798682	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	657798682
657810325	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657810325
657810530	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657810530
657814296	Triggered	4,42,43,44,45,46,	 NoSound	40	2	657814296
657814497	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	657814497
657826209	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657826209
657826412	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657826412
657830723	Triggered	4,42,43,44,45,46,	 NoSound	40	2	657830723
657830924	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	657830924
657841431	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657841431
657841635	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657841635
657846185	Triggered	6,47,48,49,50,51,	 NoSound	40	2	657846185
657846387	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	657846387
657855811	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657855811
657856015	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657856015
657859542	Triggered	6,47,48,49,50,51,	 NoSound	40	2	657859542
657859743	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	657859743
657869528	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657869528
657869733	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657869733
657874582	Triggered	4,42,43,44,45,46,	 NoSound	40	2	657874582
657874784	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	657874784
657909779	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657909779
657909982	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657909982
657913209	Triggered	6,47,48,49,50,51,	 NoSound	40	2	657913209
657913410	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	657913410
657921872	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657921872
657922076	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	657922076
657925181	Triggered	6,47,48,49,50,51,	 NoSound	40	2	657925181
657925382	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	657925382
657933065	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657933065
657933267	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	657933267
657936312	Triggered	6,47,48,49,50,51,	 NoSound	40	2	657936312
657936513	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	657936513
657945157	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	657945157
657945361	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	657945361
