Thursday, January 9, 2020	4:43:15 PM	Game1.txt	1533884692
cued	now	1533899147
1	BlinkStart	1533899227
1	BlinkEnd	1533921970
1	NoFeedLowProb	1533922050
6	BlinkStart	1533922281
6	BlinkEnd	1533925582
6	Feed	1533925662
1	BlinkStart	1533925892
1	BlinkEnd	1533935875
1	NoFeedLowProb	1533935955
6	BlinkStart	1533936186
6	BlinkEnd	1533939751
6	Feed	1533939831
1	BlinkStart	1533940061
1	BlinkEnd	1533951649
1	NoFeedLowProb	1533951729
6	BlinkStart	1533951959
6	BlinkEnd	1533955735
6	Feed	1533955815
1	BlinkStart	1533956045
1	BlinkEnd	1533966153
1	NoFeedLowProb	1533966234
6	BlinkStart	1533966465
6	BlinkEnd	1533970031
6	Feed	1533970111
1	BlinkStart	1533970341
1	BlinkEnd	1533980466
1	NoFeedLowProb	1533980546
64	BlinkStart	1533980776
64	BlinkEnd	1533984335
4	Feed	1533984415
1	BlinkStart	1533984646
1	BlinkEnd	1534000047
1	NoFeedLowProb	1534000127
64	BlinkStart	1534000358
64	BlinkEnd	1534003917
6	Feed	1534003997
1	BlinkStart	1534004227
1	BlinkEnd	1534012009
1	NoFeedLowProb	1534012089
64	BlinkStart	1534012320
64	BlinkEnd	1534015624
6	Feed	1534015704
1	BlinkStart	1534015934
1	BlinkEnd	1534024775
1	NoFeedLowProb	1534024855
64	BlinkStart	1534025085
64	BlinkEnd	1534028851
6	Feed	1534028931
1	BlinkStart	1534029162
1	BlinkEnd	1534038620
1	NoFeedLowProb	1534038700
64	BlinkStart	1534038930
64	BlinkEnd	1534042287
4	Feed	1534042367
1	BlinkStart	1534042597
1	BlinkEnd	1534057723
1	NoFeedLowProb	1534057803
64	BlinkStart	1534058033
64	BlinkEnd	1534061682
6	Feed	1534061762
1	BlinkStart	1534061993
1	BlinkEnd	1534070829
1	NoFeedLowProb	1534070909
5	BlinkStart	1534071139
5	BlinkEnd	1534075305
5	NoFeedLowProb	1534075385
2	BlinkStart	1534075615
2	BlinkEnd	1534078786
2	Feed	1534078866
5	BlinkStart	1534079096
5	BlinkEnd	1534091553
5	NoFeedLowProb	1534091633
2	BlinkStart	1534091863
2	BlinkEnd	1534095302
2	Feed	1534095382
5	BlinkStart	1534095613
5	BlinkEnd	1534107601
5	NoFeedLowProb	1534107681
2	BlinkStart	1534107911
2	BlinkEnd	1534111265
2	Feed	1534111345
5	BlinkStart	1534111576
5	BlinkEnd	1534122037
5	NoFeedLowProb	1534122117
2	BlinkStart	1534122347
2	BlinkEnd	1534125572
2	Feed	1534125652
5	BlinkStart	1534125882
5	BlinkEnd	1534137274
5	NoFeedLowProb	1534137354
28	BlinkStart	1534137584
28	BlinkEnd	1534141152
2	Feed	1534141232
5	BlinkStart	1534141462
5	BlinkEnd	1534151170
5	NoFeedLowProb	1534151251
28	BlinkStart	1534151481
28	BlinkEnd	1534154982
8	Feed	1534155062
5	BlinkStart	1534155293
5	BlinkEnd	1534167486
5	NoFeedLowProb	1534167566
28	BlinkStart	1534167796
28	BlinkEnd	1534171160
8	Feed	1534171240
5	BlinkStart	1534171470
5	BlinkEnd	1534178375
5	NoFeedLowProb	1534178455
28	BlinkStart	1534178686
28	BlinkEnd	1534182328
2	Feed	1534182408
5	BlinkStart	1534182638
5	BlinkEnd	1534193813
5	NoFeedLowProb	1534193893
28	BlinkStart	1534194124
28	BlinkEnd	1534197356
8	Feed	1534197436
5	BlinkStart	1534197666
5	BlinkEnd	1534206854
5	NoFeedLowProb	1534206934
28	BlinkStart	1534207164
28	BlinkEnd	1534212076
8	Feed	1534212156
5	BlinkStart	1534212386
5	BlinkEnd	1534219747
5	NoFeedLowProb	1534219827
1	BlinkStart	1534220057
1	BlinkEnd	1534224965
1	NoFeedLowProb	1534225045
6	BlinkStart	1534225275
6	BlinkEnd	1534228450
6	Feed	1534228530
1	BlinkStart	1534228760
1	BlinkEnd	1534241481
1	NoFeedLowProb	1534241561
6	BlinkStart	1534241791
6	BlinkEnd	1534245282
6	Feed	1534245362
1	BlinkStart	1534245592
1	BlinkEnd	1534257317
1	NoFeedLowProb	1534257397
6	BlinkStart	1534257627
6	BlinkEnd	1534261195
6	Feed	1534261275
1	BlinkStart	1534261505
1	BlinkEnd	1534273154
1	NoFeedLowProb	1534273234
6	BlinkStart	1534273464
6	BlinkEnd	1534277504
6	Feed	1534277584
1	BlinkStart	1534277814
1	BlinkEnd	1534291668
1	NoFeedLowProb	1534291749
64	BlinkStart	1534291979
64	BlinkEnd	1534295619
6	Feed	1534295699
1	BlinkStart	1534295929
1	BlinkEnd	1534308921
1	NoFeedLowProb	1534309001
64	BlinkStart	1534309231
64	BlinkEnd	1534312928
4	Feed	1534313008
1	BlinkStart	1534313239
1	BlinkEnd	1534323352
1	NoFeedLowProb	1534323432
64	BlinkStart	1534323662
64	BlinkEnd	1534327829
6	Feed	1534327909
1	BlinkStart	1534328139
1	BlinkEnd	1534341276
1	NoFeedLowProb	1534341357
64	BlinkStart	1534341587
64	BlinkEnd	1534345552
6	Feed	1534345632
1	BlinkStart	1534345862
1	BlinkEnd	1534358775
1	NoFeedLowProb	1534358855
64	BlinkStart	1534359086
64	BlinkEnd	1534363256
6	Feed	1534363336
1	BlinkStart	1534363566
1	BlinkEnd	1534375488
1	NoFeedLowProb	1534375568
64	BlinkStart	1534375799
64	BlinkEnd	1534379968
6	Feed	1534380048
1	BlinkStart	1534380278
1	BlinkEnd	1534392204
1	NoFeedLowProb	1534392284
5	BlinkStart	1534392514
5	BlinkEnd	1534397277
5	NoFeedLowProb	1534397357
8	BlinkStart	1534397587
8	BlinkEnd	1534400960
8	Feed	1534401040
5	BlinkStart	1534401270
5	BlinkEnd	1534410923
5	NoFeedLowProb	1534411003
8	BlinkStart	1534411233
8	BlinkEnd	1534414855
8	Feed	1534414935
5	BlinkStart	1534415165
5	BlinkEnd	1534422274
5	NoFeedLowProb	1534422354
8	BlinkStart	1534422584
8	BlinkEnd	1534426151
8	Feed	1534426231
5	BlinkStart	1534426462
5	BlinkEnd	1534433518
5	NoFeedLowProb	1534433598
8	BlinkStart	1534433828
8	BlinkEnd	1534437715
8	Feed	1534437795
5	BlinkStart	1534438026
5	BlinkEnd	1534445939
5	NoFeedLowProb	1534446019
82	BlinkStart	1534446249
82	BlinkEnd	1534451096
2	Feed	1534451176
5	BlinkStart	1534451407
5	BlinkEnd	1534465598
5	NoFeedLowProb	1534465678
82	BlinkStart	1534465909
82	BlinkEnd	1534469932
2	Feed	1534470012
5	BlinkStart	1534470243
5	BlinkEnd	1534486310
5	NoFeedLowProb	1534486390
82	BlinkStart	1534486620
82	BlinkEnd	1534490252
2	Feed	1534490332
5	BlinkStart	1534490562
5	BlinkEnd	1534505499
5	NoFeedLowProb	1534505579
82	BlinkStart	1534505809
82	BlinkEnd	1534509303
8	Feed	1534509383
5	BlinkStart	1534509614
5	BlinkEnd	1534517723
5	NoFeedLowProb	1534517804
82	BlinkStart	1534518034
82	BlinkEnd	1534521598
2	Feed	1534521678
5	BlinkStart	1534521908
5	BlinkEnd	1534536437
5	NoFeedLowProb	1534536517
82	BlinkStart	1534536747
82	BlinkEnd	1534541194
2	Feed	1534541274
5	BlinkStart	1534541505
5	BlinkEnd	1534556234
5	NoFeedLowProb	1534556314
1	BlinkStart	1534556544
1	BlinkEnd	1534560969
1	NoFeedLowProb	1534561049
4	BlinkStart	1534561280
4	BlinkEnd	1534565316
4	Feed	1534565396
1	BlinkStart	1534565626
1	BlinkEnd	1534576620
1	NoFeedLowProb	1534576700
4	BlinkStart	1534576931
4	BlinkEnd	1534580965
4	Feed	1534581045
1	BlinkStart	1534581276
1	BlinkEnd	1534592528
1	NoFeedLowProb	1534592609
4	BlinkStart	1534592840
4	BlinkEnd	1534597264
4	Feed	1534597344
1	BlinkStart	1534597574
1	BlinkEnd	1534609699
1	NoFeedLowProb	1534609779
4	BlinkStart	1534610010
4	BlinkEnd	1534615244
4	Feed	1534615324
1	BlinkStart	1534615554
1	BlinkEnd	1534627617
1	NoFeedLowProb	1534627697
46	BlinkStart	1534627927
46	BlinkEnd	1534631829
6	Feed	1534631909
1	BlinkStart	1534632139
1	BlinkEnd	1534650276
1	NoFeedLowProb	1534650357
46	BlinkStart	1534650588
46	BlinkEnd	1534654686
6	Feed	1534654766
1	BlinkStart	1534654997
1	BlinkEnd	1534670463
1	NoFeedLowProb	1534670543
46	BlinkStart	1534670774
46	BlinkEnd	1534675472
6	Feed	1534675552
1	BlinkStart	1534675782
1	BlinkEnd	1534692381
1	NoFeedLowProb	1534692461
46	BlinkStart	1534692692
46	BlinkEnd	1534697326
4	Feed	1534697406
1	BlinkStart	1534697637
1	BlinkEnd	1534707756
1	NoFeedLowProb	1534707836
46	BlinkStart	1534708067
46	BlinkEnd	1534713243
6	Feed	1534713323
1	BlinkStart	1534713553
1	BlinkEnd	1534727280
1	NoFeedLowProb	1534727360
46	BlinkStart	1534727591
46	BlinkEnd	1534733295
6	Feed	1534733375
1	BlinkStart	1534733605
1	BlinkEnd	1534748268
1	NoFeedLowProb	1534748348
5	BlinkStart	1534748578
5	BlinkEnd	1534756081
5	NoFeedLowProb	1534756161
8	BlinkStart	1534756392
8	BlinkEnd	1534760893
8	Feed	1534760973
5	BlinkStart	1534761205
5	BlinkEnd	1534775794
5	NoFeedLowProb	1534775874
8	BlinkStart	1534776104
8	BlinkEnd	1534780347
8	Feed	1534780427
5	BlinkStart	1534780657
5	BlinkEnd	1534797788
5	NoFeedLowProb	1534797868
8	BlinkStart	1534798099
8	BlinkEnd	1534802468
8	Feed	1534802548
5	BlinkStart	1534802779
5	BlinkEnd	1534817505
5	NoFeedLowProb	1534817585
8	BlinkStart	1534817816
8	BlinkEnd	1534822388
8	Feed	1534822468
5	BlinkStart	1534822698
5	BlinkEnd	1534837292
5	NoFeedLowProb	1534837372
82	BlinkStart	1534837602
82	BlinkEnd	1534842037
2	Feed	1534842117
5	BlinkStart	1534842348
5	BlinkEnd	1534850538
5	NoFeedLowProb	1534850618
82	BlinkStart	1534850848
82	BlinkEnd	1534854939
2	Feed	1534855019
5	BlinkStart	1534855249
5	BlinkEnd	1534876194
5	NoFeedLowProb	1534876274
82	BlinkStart	1534876504
82	BlinkEnd	1534880941
2	Feed	1534881021
5	BlinkStart	1534881251
5	BlinkEnd	1534887954
5	NoFeedLowProb	1534888035
82	BlinkStart	1534888265
82	BlinkEnd	1534892908
2	Feed	1534892988
5	BlinkStart	1534893219
5	BlinkEnd	1534899194
5	NoFeedLowProb	1534899274
82	BlinkStart	1534899504
82	BlinkEnd	1534904939
2	Feed	1534905019
5	BlinkStart	1534905249
5	BlinkEnd	1535037420
5	NoFeedLowProb	1535037500
82	BlinkStart	1535037730
82	BlinkEnd	1535044231
8	Feed	1535044311
5	BlinkStart	1535044541
5	BlinkEnd	1535061480
5	NoFeedLowProb	1535061560
1	BlinkStart	1535061790
1	BlinkEnd	1535074311
1	NoFeedLowProb	1535074391
4	BlinkStart	1535074621
4	BlinkEnd	1535078666
4	Feed	1535078746
1	BlinkStart	1535078977
1	BlinkEnd	1535095228
1	NoFeedLowProb	1535095308
4	BlinkStart	1535095538
4	BlinkEnd	1535100990
4	Feed	1535101070
1	BlinkStart	1535101300
1	BlinkEnd	1535116892
1	NoFeedLowProb	1535116972
4	BlinkStart	1535117203
4	BlinkEnd	1535121231
4	Feed	1535121312
1	BlinkStart	1535121543
1	BlinkEnd	1535138485
1	NoFeedLowProb	1535138565
4	BlinkStart	1535138795
4	BlinkEnd	1535143421
4	Feed	1535143501
1	BlinkStart	1535143731
1	BlinkEnd	1535160415
1	NoFeedLowProb	1535160495
46	BlinkStart	1535160725
46	BlinkEnd	1535165413
6	Feed	1535165493
1	BlinkStart	1535165724
1	BlinkEnd	1535185810
1	NoFeedLowProb	1535185890
46	BlinkStart	1535186120
