Ver1.3	774642851	StartFile	1/2/2021	12:47:18 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\010221\SoundData.txt	774642851
774988425	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	774988425
774988627	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	774988627
775038634	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775038634
775042967	Triggered	4,42,43,44,45,46,	 NoSound	40	2	775042967
775043169	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	775043169
775052660	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775052660
775056537	Triggered	4,42,43,44,45,46,	 NoSound	40	2	775056537
775056737	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	775056737
775073247	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775073247
775077331	Triggered	4,42,43,44,45,46,	 NoSound	40	2	775077331
775077532	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	775077532
775084877	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775084877
775085080	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	775085080
775089824	Triggered	6,47,48,49,50,51,	 NoSound	40	2	775089824
775090026	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	775090026
775108743	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775108743
775108947	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	775108947
775112687	Triggered	4,42,43,44,45,46,	 NoSound	40	2	775112687
775112887	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	775112887
775120035	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775120035
775120238	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	775120238
775124113	Triggered	4,42,43,44,45,46,	 NoSound	40	2	775124113
775124314	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	775124314
775131799	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775131799
775132002	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	775132002
775135410	Triggered	4,42,43,44,45,46,	 NoSound	40	2	775135410
775135611	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	775135611
775141826	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775141826
775142028	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	775142028
775145705	Triggered	6,47,48,49,50,51,	 NoSound	40	2	775145705
775145907	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	775145907
775156129	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775156129
775156330	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	775156330
775160006	Triggered	6,47,48,49,50,51,	 NoSound	40	2	775160006
775160208	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	775160208
775169030	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	775169030
775169231	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	775169231
775189083	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	775189083
775193426	Triggered	8,52,53,54,55,56,	 NoSound	40	2	775193426
775193628	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	775193628
775205325	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	775205325
775209068	Triggered	8,52,53,54,55,56,	 NoSound	40	2	775209068
775209271	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	775209271
775218699	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	775218699
775221767	Triggered	8,52,53,54,55,56,	 NoSound	40	2	775221767
775221969	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	775221969
775231392	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	775231392
775231597	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	775231597
