Thursday, March 19, 2020	11:52:21 AM	Game1.txt	494286057
cued	now	494312911
7	BlinkStart	494312991
7	BlinkEnd	494564680
0	NoFeedLowProb	494564761
5	BlinkStart	494564991
5	BlinkEnd	494573303
5	NoFeedLowProb	494573383
8	BlinkStart	494573614
8	BlinkEnd	494578782
8	Feed	494578863
5	BlinkStart	494579093
5	BlinkEnd	494601644
5	NoFeedLowProb	494601724
8	BlinkStart	494601955
8	BlinkEnd	494605520
8	Feed	494605600
5	BlinkStart	494605830
5	BlinkEnd	494613869
5	NoFeedLowProb	494613949
8	BlinkStart	494614180
8	BlinkEnd	494622630
8	Feed	494622710
5	BlinkStart	494622941
5	BlinkEnd	494631393
5	NoFeedLowProb	494631473
28	BlinkStart	494631704
28	BlinkEnd	494635394
2	Feed	494635474
5	BlinkStart	494635704
5	BlinkEnd	494644821
5	NoFeedLowProb	494644901
28	BlinkStart	494645131
28	BlinkEnd	494648495
2	Feed	494648575
5	BlinkStart	494648805
5	BlinkEnd	494656255
5	NoFeedLowProb	494656336
28	BlinkStart	494656566
28	BlinkEnd	494660062
2	Feed	494660142
5	BlinkStart	494660372
5	BlinkEnd	494667006
5	NoFeedLowProb	494667086
2	BlinkStart	494667318
2	BlinkEnd	494670221
2	Feed	494670301
5	BlinkStart	494670531
5	BlinkEnd	494681516
5	NoFeedLowProb	494681596
2	BlinkStart	494681826
2	BlinkEnd	494684917
2	Feed	494684997
5	BlinkStart	494685227
5	BlinkEnd	494691269
5	NoFeedLowProb	494691349
2	BlinkStart	494691580
2	BlinkEnd	494694747
2	Feed	494694827
5	BlinkStart	494695058
5	BlinkEnd	494704849
5	NoFeedLowProb	494704929
28	BlinkStart	494705159
28	BlinkEnd	494708249
8	Feed	494708329
5	BlinkStart	494708559
5	BlinkEnd	494713863
5	NoFeedLowProb	494713943
28	BlinkStart	494714173
28	BlinkEnd	494718276
2	Feed	494718357
5	BlinkStart	494718587
5	BlinkEnd	494724624
5	NoFeedLowProb	494724704
28	BlinkStart	494724935
28	BlinkEnd	494727768
8	Feed	494727848
5	BlinkStart	494728078
5	BlinkEnd	494737869
5	NoFeedLowProb	494737949
1	BlinkStart	494738179
1	BlinkEnd	494742473
1	NoFeedLowProb	494742554
6	BlinkStart	494742784
6	BlinkEnd	494746214
6	Feed	494746294
1	BlinkStart	494746524
1	BlinkEnd	494753434
1	NoFeedLowProb	494753514
6	BlinkStart	494753744
6	BlinkEnd	494756842
6	Feed	494756922
1	BlinkStart	494757152
1	BlinkEnd	494763458
1	NoFeedLowProb	494763539
6	BlinkStart	494763771
6	BlinkEnd	494766740
6	Feed	494766820
1	BlinkStart	494767050
1	BlinkEnd	494774022
1	NoFeedLowProb	494774102
64	BlinkStart	494774332
64	BlinkEnd	494777770
4	Feed	494777850
1	BlinkStart	494778081
1	BlinkEnd	494789467
1	NoFeedLowProb	494789547
64	BlinkStart	494789779
64	BlinkEnd	494792801
4	Feed	494792881
1	BlinkStart	494793111
1	BlinkEnd	494805098
1	NoFeedLowProb	494805178
64	BlinkStart	494805409
64	BlinkEnd	494807913
4	Feed	494807993
1	BlinkStart	494808223
1	BlinkEnd	494818541
1	NoFeedLowProb	494818621
4	BlinkStart	494818851
4	BlinkEnd	494821089
4	Feed	494821169
1	BlinkStart	494821399
1	BlinkEnd	494832440
1	NoFeedLowProb	494832520
4	BlinkStart	494832750
4	BlinkEnd	494834779
4	Feed	494834860
1	BlinkStart	494835090
1	BlinkEnd	494846483
1	NoFeedLowProb	494846563
4	BlinkStart	494846793
4	BlinkEnd	494848825
4	Feed	494848906
1	BlinkStart	494849136
1	BlinkEnd	494859910
1	NoFeedLowProb	494859990
64	BlinkStart	494860220
64	BlinkEnd	494862923
4	Feed	494863004
1	BlinkStart	494863235
1	BlinkEnd	494873676
1	NoFeedLowProb	494873756
64	BlinkStart	494873986
64	BlinkEnd	494876485
4	Feed	494876565
1	BlinkStart	494876796
1	BlinkEnd	494887381
1	NoFeedLowProb	494887462
64	BlinkStart	494887692
64	BlinkEnd	494890065
4	Feed	494890145
1	BlinkStart	494890375
1	BlinkEnd	494900749
1	NoFeedLowProb	494900829
5	BlinkStart	494901059
5	BlinkEnd	494904358
5	NoFeedLowProb	494904438
8	BlinkStart	494904668
8	BlinkEnd	494907242
8	Feed	494907322
5	BlinkStart	494907552
5	BlinkEnd	494918330
5	NoFeedLowProb	494918410
8	BlinkStart	494918640
8	BlinkEnd	494921670
8	Feed	494921750
5	BlinkStart	494921980
5	BlinkEnd	494933165
5	NoFeedLowProb	494933245
8	BlinkStart	494933475
8	BlinkEnd	494936176
8	Feed	494936256
5	BlinkStart	494936486
5	BlinkEnd	494946936
5	NoFeedLowProb	494947016
82	BlinkStart	494947247
82	BlinkEnd	494950085
8	Feed	494950165
5	BlinkStart	494950395
5	BlinkEnd	494961040
5	NoFeedLowProb	494961120
82	BlinkStart	494961350
82	BlinkEnd	494964048
8	Feed	494964129
5	BlinkStart	494964360
5	BlinkEnd	494974750
5	NoFeedLowProb	494974830
82	BlinkStart	494975061
82	BlinkEnd	494978082
8	Feed	494978162
5	BlinkStart	494978393
5	BlinkEnd	494989513
5	NoFeedLowProb	494989593
2	BlinkStart	494989823
2	BlinkEnd	494992862
2	Feed	494992942
5	BlinkStart	494993172
5	BlinkEnd	494998939
5	NoFeedLowProb	494999019
2	BlinkStart	494999249
2	BlinkEnd	495002483
2	Feed	495002564
5	BlinkStart	495002794
5	BlinkEnd	495009105
5	NoFeedLowProb	495009185
2	BlinkStart	495009416
2	BlinkEnd	495013249
2	Feed	495013329
5	BlinkStart	495013560
5	BlinkEnd	495020195
5	NoFeedLowProb	495020275
82	BlinkStart	495020505
82	BlinkEnd	495023936
8	Feed	495024016
5	BlinkStart	495024246
5	BlinkEnd	495035236
5	NoFeedLowProb	495035316
82	BlinkStart	495035547
82	BlinkEnd	495038246
8	Feed	495038326
5	BlinkStart	495038556
5	BlinkEnd	495050405
5	NoFeedLowProb	495050485
82	BlinkStart	495050715
82	BlinkEnd	495053882
8	Feed	495053962
5	BlinkStart	495054192
5	BlinkEnd	495065117
5	NoFeedLowProb	495065197
1	BlinkStart	495065428
1	BlinkEnd	495069052
1	NoFeedLowProb	495069132
6	BlinkStart	495069362
6	BlinkEnd	495072197
6	Feed	495072278
1	BlinkStart	495072509
1	BlinkEnd	495080564
1	NoFeedLowProb	495080644
6	BlinkStart	495080874
6	BlinkEnd	495083906
6	Feed	495083986
1	BlinkStart	495084216
1	BlinkEnd	495091523
1	NoFeedLowProb	495091603
6	BlinkStart	495091833
6	BlinkEnd	495094787
6	Feed	495094867
1	BlinkStart	495095097
1	BlinkEnd	495101210
1	NoFeedLowProb	495101290
46	BlinkStart	495101520
46	BlinkEnd	495104148
4	Feed	495104228
1	BlinkStart	495104458
1	BlinkEnd	495116043
1	NoFeedLowProb	495116123
46	BlinkStart	495116353
46	BlinkEnd	495119184
4	Feed	495119264
1	BlinkStart	495119494
1	BlinkEnd	495130023
1	NoFeedLowProb	495130103
46	BlinkStart	495130334
46	BlinkEnd	495133088
4	Feed	495133168
1	BlinkStart	495133399
1	BlinkEnd	495144984
1	NoFeedLowProb	495145064
4	BlinkStart	495145294
4	BlinkEnd	495147938
4	Feed	495148018
1	BlinkStart	495148248
1	BlinkEnd	495158694
1	NoFeedLowProb	495158774
4	BlinkStart	495159004
4	BlinkEnd	495161899
4	Feed	495161979
1	BlinkStart	495162210
1	BlinkEnd	495173537
1	NoFeedLowProb	495173617
4	BlinkStart	495173847
4	BlinkEnd	495176065
4	Feed	495176145
1	BlinkStart	495176375
1	BlinkEnd	495187363
1	NoFeedLowProb	495187443
46	BlinkStart	495187674
46	BlinkEnd	495190709
4	Feed	495190789
1	BlinkStart	495191019
1	BlinkEnd	495201137
1	NoFeedLowProb	495201217
46	BlinkStart	495201447
46	BlinkEnd	495204407
4	Feed	495204487
1	BlinkStart	495204717
1	BlinkEnd	495215033
1	NoFeedLowProb	495215113
46	BlinkStart	495215343
46	BlinkEnd	495218312
4	Feed	495218392
1	BlinkStart	495218622
1	BlinkEnd	495230148
1	NoFeedLowProb	495230228
5	BlinkStart	495230458
5	BlinkEnd	495234415
5	NoFeedLowProb	495234495
8	BlinkStart	495234725
8	BlinkEnd	495237632
8	Feed	495237712
5	BlinkStart	495237943
5	BlinkEnd	495249734
5	NoFeedLowProb	495249814
8	BlinkStart	495250044
8	BlinkEnd	495253066
8	Feed	495253146
5	BlinkStart	495253376
5	BlinkEnd	495264636
5	NoFeedLowProb	495264717
8	BlinkStart	495264947
8	BlinkEnd	495267983
8	Feed	495268063
5	BlinkStart	495268293
5	BlinkEnd	495279807
5	NoFeedLowProb	495279887
82	BlinkStart	495280118
82	BlinkEnd	495283078
8	Feed	495283158
5	BlinkStart	495283388
5	BlinkEnd	495294244
5	NoFeedLowProb	495294324
82	BlinkStart	495294554
82	BlinkEnd	495297920
8	Feed	495298000
5	BlinkStart	495298230
5	BlinkEnd	495308744
5	NoFeedLowProb	495308824
82	BlinkStart	495309054
82	BlinkEnd	495312295
8	Feed	495312376
5	BlinkStart	495312606
5	BlinkEnd	495323528
5	NoFeedLowProb	495323608
2	BlinkStart	495323838
2	BlinkEnd	495327202
2	Feed	495327282
5	BlinkStart	495327513
5	BlinkEnd	495334425
5	NoFeedLowProb	495334506
2	BlinkStart	495334736
2	BlinkEnd	495340971
2	Feed	495341052
5	BlinkStart	495341282
5	BlinkEnd	495348583
5	NoFeedLowProb	495348663
2	BlinkStart	495348893
2	BlinkEnd	495353535
2	Feed	495353615
5	BlinkStart	495353845
