Tuesday, August 4, 2020	12:49:02 PM	Game1.txt	866683937
Cued	Now	866695573
9	BlinkStart	866695609
9	BlinkEnd	867009991
24,5	BlinkStart	867010078
24,5	BlinkEnd	867191407
5	0DropFeed	867191487
24	NoFeedAbort	867191568
1	BlinkStart	867201586
1	BlinkEnd	867228304
1	NoFeedLowProb	867228384
4,42	BlinkStart	867228409
4,42	BlinkEnd	867256510
4	Feed	867256590
42	Feed	867256670
1	BlinkStart	867256756
1	BlinkEnd	867265936
1	NoFeedLowProb	867266017
6,51	BlinkStart	867266024
6,51	BlinkEnd	867273823
6	Feed	867273903
51	Feed	867273983
1	BlinkStart	867274069
1	BlinkEnd	867291402
1	NoFeedLowProb	867291482
4,42	BlinkStart	867291494
4,42	BlinkEnd	867297817
4	Feed	867297897
42	Feed	867297978
1	BlinkStart	867298065
1	BlinkEnd	867317337
1	NoFeedLowProb	867317417
6,51	BlinkStart	867317434
6,51	BlinkEnd	867322415
6	Feed	867322495
51	Feed	867322575
21,1	BlinkStart	867322665
21,1	BlinkEnd	867350422
1	0DropFeed	867350502
21	Feed	867350582
4,42,6,51	BlinkStart	867350681
4,42,6,51	BlinkEnd	867366930
4	Feed	867367010
42	Feed	867367091
20,1	BlinkStart	867367191
20,1	BlinkEnd	867397811
1	0DropFeed	867397891
20	Feed	867397971
4,42,6,51	BlinkStart	867398069
4,42,6,51	BlinkEnd	867407105
6	Feed	867407185
51	Feed	867407265
19,1	BlinkStart	867407356
19,1	BlinkEnd	867463716
1	0DropFeed	867463796
19	Feed	867463876
4,42,6,51	BlinkStart	867463973
4,42,6,51	BlinkEnd	867618930
6	Feed	867619010
51	Feed	867619090
18,1	BlinkStart	867619178
18,1	BlinkEnd	867686297
1	0DropFeed	867686377
18	Feed	867686457
4,42,6,51	BlinkStart	867686555
4,42,6,51	BlinkEnd	867694259
4	Feed	867694340
42	Feed	867694420
17,1	BlinkStart	867694508
17,1	BlinkEnd	867719391
1	0DropFeed	867719471
17	Feed	867719551
4,42,6,51	BlinkStart	867719639
4,42,6,51	BlinkEnd	867887556
6	Feed	867887636
51	Feed	867887716
16,1	BlinkStart	867887808
16,1	BlinkEnd	867971239
1	0DropFeed	867971319
16	Feed	867971399
4,42,6,51	BlinkStart	867971496
4,42,6,51	BlinkEnd	867986157
6	Feed	867986237
51	Feed	867986317
14,1	BlinkStart	867986406
14,1	BlinkEnd	868008945
1	0DropFeed	868009025
14	NoFeedAbort	868009105
5	BlinkStart	868019122
5	BlinkEnd	868045047
5	NoFeedLowProb	868045127
2,41	BlinkStart	868045142
2,41	BlinkEnd	868051916
2	Feed	868051996
41	Feed	868052076
5	BlinkStart	868052164
5	BlinkEnd	868180587
5	NoFeedLowProb	868180667
8,52	BlinkStart	868180681
8,52	BlinkEnd	868191546
8	Feed	868191626
52	Feed	868191707
5	BlinkStart	868191795
5	BlinkEnd	868204314
5	NoFeedLowProb	868204394
2,41	BlinkStart	868204411
2,41	BlinkEnd	868214272
2	Feed	868214352
41	Feed	868214432
5	BlinkStart	868214586
5	BlinkEnd	868235061
5	NoFeedLowProb	868235141
8,52	BlinkStart	868235222
8,52	BlinkEnd	868241210
8	Feed	868241290
52	Feed	868241370
25,5	BlinkStart	868241520
25,5	BlinkEnd	868257652
5	0DropFeed	868257732
25	Feed	868257812
2,41,8,52	BlinkStart	868257992
2,41,8,52	BlinkEnd	868261998
2	Feed	868262078
41	Feed	868262158
24,5	BlinkStart	868262339
24,5	BlinkEnd	868318477
5	0DropFeed	868318557
24	NoFeedAbort	868318637
1	BlinkStart	868328710
1	BlinkEnd	868331847
1	NoFeedLowProb	868331927
4,46	BlinkStart	868332008
4,46	BlinkEnd	868349961
4	Feed	868350041
46	Feed	868350121
1	BlinkStart	868350273
1	BlinkEnd	868377833
1	NoFeedLowProb	868377913
4,46	BlinkStart	868377986
4,46	BlinkEnd	868468869
4	Feed	868468949
46	Feed	868469029
1	BlinkStart	868469178
1	BlinkEnd	868485446
1	NoFeedLowProb	868485526
4,46	BlinkStart	868485591
4,46	BlinkEnd	868508439
4	Feed	868508520
46	Feed	868508600
1	BlinkStart	868508754
1	BlinkEnd	868553891
1	NoFeedLowProb	868553971
6,47	BlinkStart	868554057
6,47	BlinkEnd	868769721
6	Feed	868769801
47	Feed	868769881
21,1	BlinkStart	868770044
21,1	BlinkEnd	868802073
1	0DropFeed	868802153
21	Feed	868802233
4,46,6,47	BlinkStart	868802387
4,46,6,47	BlinkEnd	868831280
4	Feed	868831360
46	Feed	868831440
20,1	BlinkStart	868831586
20,1	BlinkEnd	868929069
1	0DropFeed	868929149
20	Feed	868929229
4,46,6,47	BlinkStart	868929387
4,46,6,47	BlinkEnd	868948921
4	Feed	868949001
46	Feed	868949081
19,1	BlinkStart	868949236
19,1	BlinkEnd	869155659
1	0DropFeed	869155739
19	Feed	869155819
4,46,6,47	BlinkStart	869155990
4,46,6,47	BlinkEnd	869589898
