Ver1.3	1607705998	StartFile	9/7/2020	9:41:14 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\090720\SoundData.txt	1607705998
1607969902	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1607969902
1607970104	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1607970104
1608045967	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1608045967
1608069169	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1608069169
1608069370	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1608069370
1608079387	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1608079387
1608127178	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1608127178
1608127380	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1608127380
1608142886	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1608142886
1608146095	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1608146095
1608146312	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1608146312
1608154852	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1608154852
1608159596	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1608159596
1608159796	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1608159796
1608169087	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1608169087
1608169289	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1608169289
1608173506	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1608173506
1608173707	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1608173707
1608193486	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1608193486
1608193686	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1608193686
1608207722	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1608207722
1608215009	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1608215009
1608215209	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1608215209
1609709101	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1609709101
1609720597	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1609720597
1609720797	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1609720797
1610042970	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1610042970
1610049855	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1610049855
1610050057	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1610050057
