Wednesday, November 18, 2020	9:41:46 AM	Game1.txt	659469753
Cued	Now	659481307
9	BlinkStart	659481329
9	BlinkEnd	659646208
24,5	BlinkStart	659646301
24,5	BlinkEnd	659658351
5	0DropFeed	659658431
24	NoFeedAbort	659658511
1	BlinkStart	659668528
1	BlinkEnd	659679672
1	NoFeedLowProb	659679752
4,44	BlinkStart	659679778
4,44	BlinkEnd	659683565
4	Feed	659683645
44	Feed	659683725
1	BlinkStart	659683817
1	BlinkEnd	659695045
1	NoFeedLowProb	659695125
4,44	BlinkStart	659695165
4,44	BlinkEnd	659698255
4	Feed	659698335
44	Feed	659698416
1	BlinkStart	659698503
1	BlinkEnd	659708816
1	NoFeedLowProb	659708896
4,44	BlinkStart	659708920
4,44	BlinkEnd	659711757
4	Feed	659711837
44	Feed	659711917
21,1	BlinkStart	659712005
21,1	BlinkEnd	659721916
1	0DropFeed	659721996
21	Feed	659722076
4,44,6,49	BlinkStart	659722192
4,44,6,49	BlinkEnd	659724858
4	Feed	659724938
44	Feed	659725018
20,1	BlinkStart	659725111
20,1	BlinkEnd	659735959
1	0DropFeed	659736039
20	Feed	659736120
4,44,6,49	BlinkStart	659736225
4,44,6,49	BlinkEnd	659738760
4	Feed	659738840
44	Feed	659738920
19,1	BlinkStart	659739025
19,1	BlinkEnd	659750397
1	0DropFeed	659750477
19	Feed	659750557
4,44,6,49	BlinkStart	659750673
4,44,6,49	BlinkEnd	659753800
4	Feed	659753880
44	Feed	659753960
18,1	BlinkStart	659754062
18,1	BlinkEnd	659765369
1	0DropFeed	659765449
18	Feed	659765529
4,44,6,49	BlinkStart	659765637
4,44,6,49	BlinkEnd	659768973
4	Feed	659769053
44	Feed	659769134
17,1	BlinkStart	659769241
17,1	BlinkEnd	659779735
1	0DropFeed	659779815
17	Feed	659779895
4,44,6,49	BlinkStart	659779985
4,44,6,49	BlinkEnd	659782340
4	Feed	659782420
44	Feed	659782500
16,1	BlinkStart	659782599
16,1	BlinkEnd	659792633
1	0DropFeed	659792713
16	Feed	659792794
4,44,6,49	BlinkStart	659792881
4,44,6,49	BlinkEnd	659795775
4	Feed	659795856
44	Feed	659795937
14,1	BlinkStart	659796034
14,1	BlinkEnd	659806870
1	0DropFeed	659806950
14	NoFeedAbort	659807030
5	BlinkStart	659817047
5	BlinkEnd	659820584
5	NoFeedLowProb	659820664
8,52	BlinkStart	659820697
8,52	BlinkEnd	659823515
8	Feed	659823595
52	Feed	659823675
5	BlinkStart	659823772
5	BlinkEnd	659829464
5	NoFeedLowProb	659829545
8,52	BlinkStart	659829571
8,52	BlinkEnd	659833340
8	Feed	659833421
52	Feed	659833501
5	BlinkStart	659833604
5	BlinkEnd	659839488
5	NoFeedLowProb	659839568
8,52	BlinkStart	659839609
8,52	BlinkEnd	659843767
8	Feed	659843847
52	Feed	659843927
25,5	BlinkStart	659844024
25,5	BlinkEnd	659854929
5	0DropFeed	659855009
25	Feed	659855090
8,52,2	BlinkStart	659855195
8,52,2	BlinkEnd	659858741
2	0DropFeed	659858821
24,5	BlinkStart	659858991
24,5	BlinkEnd	659882669
5	0DropFeed	659882749
24	NoFeedAbort	659882829
1	BlinkStart	659892901
1	BlinkEnd	659893429
1	NoFeedLowProb	659893509
4	BlinkStart	659893597
4	BlinkEnd	659896705
4	0DropFeed	659896785
1	BlinkStart	659896965
1	BlinkEnd	659904659
1	NoFeedLowProb	659904740
4	BlinkStart	659904850
4	BlinkEnd	659907869
4	0DropFeed	659907949
1	BlinkStart	659908121
1	BlinkEnd	659918496
1	NoFeedLowProb	659918576
4	BlinkStart	659918644
4	BlinkEnd	659922654
4	0DropFeed	659922734
21,1	BlinkStart	659922913
21,1	BlinkEnd	659947037
1	0DropFeed	659947117
21	Feed	659947197
6,50,4	BlinkStart	659947358
6,50,4	BlinkEnd	659949443
4	0DropFeed	659949523
20,1	BlinkStart	659949678
20,1	BlinkEnd	659954121
1	0DropFeed	659954201
20	Feed	659954281
6,50,4	BlinkStart	659954439
6,50,4	BlinkEnd	659958399
6	Feed	659958480
50	Feed	659958560
19,1	BlinkStart	659958725
19,1	BlinkEnd	659974642
1	0DropFeed	659974722
19	Feed	659974803
6,50,4	BlinkStart	659974950
6,50,4	BlinkEnd	659977250
4	0DropFeed	659977330
18,1	BlinkStart	659977494
18,1	BlinkEnd	659982529
1	0DropFeed	659982610
18	Feed	659982690
6,50,4	BlinkStart	659982854
6,50,4	BlinkEnd	659985804
6	Feed	659985884
50	Feed	659985964
17,1	BlinkStart	659986143
17,1	BlinkEnd	660000308
1	0DropFeed	660000388
17	Feed	660000468
6,50,4	BlinkStart	660000634
6,50,4	BlinkEnd	660003182
6	Feed	660003262
50	Feed	660003342
16,1	BlinkStart	660003497
16,1	BlinkEnd	660024841
1	0DropFeed	660024921
16	Feed	660025001
6,50,4	BlinkStart	660025181
6,50,4	BlinkEnd	660027111
6	Feed	660027191
50	Feed	660027271
14,1	BlinkStart	660027432
14,1	BlinkEnd	660044091
1	0DropFeed	660044171
14	NoFeedAbort	660044251
5	BlinkStart	660054321
5	BlinkEnd	660054604
5	NoFeedLowProb	660054684
2,38	BlinkStart	660054803
2,38	BlinkEnd	660057925
2	Feed	660058005
38	Feed	660058085
5	BlinkStart	660058280
5	BlinkEnd	660065080
5	NoFeedLowProb	660065168
2,38	BlinkStart	660065259
2,38	BlinkEnd	660067818
2	Feed	660067898
38	Feed	660067978
5	BlinkStart	660068155
5	BlinkEnd	660075973
5	NoFeedLowProb	660076054
2,38	BlinkStart	660076150
2,38	BlinkEnd	660078779
2	Feed	660078859
38	Feed	660078939
25,5	BlinkStart	660079103
25,5	BlinkEnd	660085196
5	0DropFeed	660085276
25	Feed	660085356
2,38,8,54	BlinkStart	660085537
2,38,8,54	BlinkEnd	660088204
8	Feed	660088284
54	Feed	660088364
24,5	BlinkStart	660088508
24,5	BlinkEnd	660098096
5	0DropFeed	660098176
24	NoFeedAbort	660098256
1	BlinkStart	660108324
1	BlinkEnd	660112535
1	NoFeedLowProb	660112615
4,43	BlinkStart	660112688
4,43	BlinkEnd	660115419
4	Feed	660115499
43	Feed	660115580
1	BlinkStart	660115743
1	BlinkEnd	660124699
1	NoFeedLowProb	660124779
4,43	BlinkStart	660124867
4,43	BlinkEnd	660127641
4	Feed	660127722
43	Feed	660127802
1	BlinkStart	660127958
1	BlinkEnd	660135862
1	NoFeedLowProb	660135942
4,43	BlinkStart	660136044
4,43	BlinkEnd	660138542
4	Feed	660138622
43	Feed	660138702
21,1	BlinkStart	660138861
21,1	BlinkEnd	660146154
1	0DropFeed	660146235
21	Feed	660146316
4,43,6,50	BlinkStart	660146481
4,43,6,50	BlinkEnd	660148696
4	Feed	660148776
43	Feed	660148856
20,1	BlinkStart	660149010
20,1	BlinkEnd	660157519
1	0DropFeed	660157599
20	Feed	660157680
4,43,6,50	BlinkStart	660157831
4,43,6,50	BlinkEnd	660160059
4	Feed	660160139
43	Feed	660160219
19,1	BlinkStart	660160362
19,1	BlinkEnd	660168480
1	0DropFeed	660168560
19	Feed	660168640
4,43,6,50	BlinkStart	660168798
4,43,6,50	BlinkEnd	660171488
4	Feed	660171568
43	Feed	660171648
18,1	BlinkStart	660171806
18,1	BlinkEnd	660178784
1	0DropFeed	660178864
18	Feed	660178944
4,43,6,50	BlinkStart	660179144
4,43,6,50	BlinkEnd	660181515
4	Feed	660181595
43	Feed	660181675
17,1	BlinkStart	660181859
17,1	BlinkEnd	660193144
1	0DropFeed	660193224
17	Feed	660193304
4,43,6,50	BlinkStart	660193463
4,43,6,50	BlinkEnd	660196553
6	Feed	660196633
50	Feed	660196713
16,1	BlinkStart	660196883
16,1	BlinkEnd	660209654
1	0DropFeed	660209734
16	Feed	660209814
4,43,6,50	BlinkStart	660210010
4,43,6,50	BlinkEnd	660213397
6	Feed	660213477
50	Feed	660213557
14,1	BlinkStart	660213723
14,1	BlinkEnd	660227702
1	0DropFeed	660227783
14	NoFeedAbort	660227864
5	BlinkStart	660237935
5	BlinkEnd	660238529
5	NoFeedLowProb	660238609
2,40	BlinkStart	660238697
2,40	BlinkEnd	660241404
2	Feed	660241485
40	Feed	660241565
5	BlinkStart	660241727
5	BlinkEnd	660251563
5	NoFeedLowProb	660251643
2,40	BlinkStart	660251758
2,40	BlinkEnd	660254171
2	Feed	660254251
40	Feed	660254332
5	BlinkStart	660254508
5	BlinkEnd	660262926
5	NoFeedLowProb	660263006
2,40	BlinkStart	660263098
2,40	BlinkEnd	660266269
2	Feed	660266349
40	Feed	660266430
25,5	BlinkStart	660266606
25,5	BlinkEnd	660275426
5	0DropFeed	660275506
25	Feed	660275587
2,40,8,54	BlinkStart	660275758
2,40,8,54	BlinkEnd	660278168
8	Feed	660278248
54	Feed	660278328
24,5	BlinkStart	660278511
24,5	BlinkEnd	660288393
5	0DropFeed	660288474
24	NoFeedAbort	660288554
1	BlinkStart	660298650
1	BlinkEnd	660311452
1	NoFeedLowProb	660311532
4,42	BlinkStart	660311613
4,42	BlinkEnd	660314462
4	Feed	660314542
42	Feed	660314622
1	BlinkStart	660314789
1	BlinkEnd	660321612
1	NoFeedLowProb	660321692
4,42	BlinkStart	660321783
4,42	BlinkEnd	660324487
4	Feed	660324567
42	Feed	660324648
1	BlinkStart	660324834
1	BlinkEnd	660331306
1	NoFeedLowProb	660331386
4,42	BlinkStart	660331459
4,42	BlinkEnd	660334646
4	Feed	660334726
42	Feed	660334806
21,1	BlinkStart	660334952
21,1	BlinkEnd	660341199
1	0DropFeed	660341279
21	Feed	660341359
4,42,6,48	BlinkStart	660341522
4,42,6,48	BlinkEnd	660344149
4	Feed	660344229
42	Feed	660344309
20,1	BlinkStart	660344471
20,1	BlinkEnd	660350355
1	0DropFeed	660350435
20	Feed	660350515
4,42,6,48	BlinkStart	660350694
4,42,6,48	BlinkEnd	660354030
6	Feed	660354110
48	Feed	660354190
19,1	BlinkStart	660354334
19,1	BlinkEnd	660364658
1	0DropFeed	660364738
19	Feed	660364819
4,42,6,48	BlinkStart	660364998
4,42,6,48	BlinkEnd	660367601
6	Feed	660367681
48	Feed	660367761
18,1	BlinkStart	660367928
18,1	BlinkEnd	660378427
1	0DropFeed	660378507
18	Feed	660378588
4,42,6,48	BlinkStart	660378756
4,42,6,48	BlinkEnd	660381903
6	Feed	660381984
48	Feed	660382064
17,1	BlinkStart	660382212
17,1	BlinkEnd	660391996
1	0DropFeed	660392076
17	Feed	660392156
4,42,6,48	BlinkStart	660392319
4,42,6,48	BlinkEnd	660395539
6	Feed	660395619
48	Feed	660395699
16,1	BlinkStart	660395860
16,1	BlinkEnd	660434308
1	0DropFeed	660434388
16	Feed	660434468
4,42,6,48	BlinkStart	660434621
4,42,6,48	BlinkEnd	660436980
