1	1	0
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
6	130	1	0	1
2	130	1	0	1
