Ver1.3	72958396	StartFile	11/11/2020	2:46:35 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\111120\SoundData.txt	72958396
73310296	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73310296
73310499	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	73310499
73346392	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73346392
73352607	Triggered	6,47,48,49,50,51,	 NoSound	40	2	73352607
73352809	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	73352809
73369851	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73369851
73374197	Triggered	6,47,48,49,50,51,	 NoSound	40	2	73374197
73374400	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	73374400
73389167	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73389167
73393254	Triggered	6,47,48,49,50,51,	 NoSound	40	2	73393254
73393457	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	73393457
73409954	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73409954
73410156	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	73410156
73414433	Triggered	6,47,48,49,50,51,	 NoSound	40	2	73414433
73414635	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	73414635
73464497	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73464497
73464698	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	73464698
73475993	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73475993
73479468	Triggered	2,37,38,39,40,41,	 NoSound	40	2	73479468
73489295	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73489295
73494175	Triggered	2,37,38,39,40,41,	 NoSound	40	2	73494175
73507274	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73507274
73511018	Triggered	2,37,38,39,40,41,	 NoSound	40	2	73511018
73534152	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73534152
73534355	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	73534355
73538355	Triggered	8,52,53,54,55,56,	 NoSound	40	2	73538355
73538557	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	73538557
73550187	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73550187
73550390	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	73550390
73555200	Triggered	2,37,38,39,40,41,	 NoSound	40	2	73555200
73559277	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73559277
73559481	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	73559481
73565493	Triggered	8,52,53,54,55,56,	 NoSound	40	2	73565493
73565695	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	73565695
73579061	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73579061
73579264	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	73579264
73582604	Triggered	8,52,53,54,55,56,	 NoSound	40	2	73582604
73582815	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	73582815
73592831	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73592831
73593034	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	73593034
73595906	Triggered	8,52,53,54,55,56,	 NoSound	40	2	73595906
73596108	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	73596108
73606935	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73606935
73607137	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	73607137
73610010	Triggered	8,52,53,54,55,56,	 NoSound	40	2	73610010
73610211	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	73610211
73620504	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	73620504
73620706	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	73620706
73632135	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73632135
73635543	Triggered	4,42,43,44,45,46,	 NoSound	40	2	73635543
73635745	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	73635745
73648044	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73648044
73650982	Triggered	4,42,43,44,45,46,	 NoSound	40	2	73650982
73651185	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	73651185
73664752	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73664752
73667694	Triggered	4,42,43,44,45,46,	 NoSound	40	2	73667694
73667896	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	73667896
73681996	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73681996
73682199	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	73682199
73684604	Triggered	4,42,43,44,45,46,	 NoSound	40	2	73684604
73684806	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	73684806
73697571	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	73697571
73697772	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	73697772
