Sunday, July 26, 2020	3:34:00 PM	Game1.txt	98982059
Cued	Now	98990297
9	BlinkStart	98990324
9	BlinkEnd	99295061
23,5	BlinkStart	99295147
23,5	BlinkEnd	99313936
5	0DropFeed	99314016
23	NoFeedAbort	99314096
1	BlinkStart	99324127
1	BlinkEnd	99329843
1	NoFeedLowProb	99329923
4	BlinkStart	99329931
4	BlinkEnd	99335192
4	0DropFeed	99335273
22,1	BlinkStart	99335379
22,1	BlinkEnd	99344414
1	0DropFeed	99344495
22	Feed	99344575
6,49,4	BlinkStart	99344664
6,49,4	BlinkEnd	99348760
6	Feed	99348840
49	Feed	99348920
22,1	BlinkStart	99349007
22,1	BlinkEnd	99359188
1	0DropFeed	99359268
22	Feed	99359348
6,49,4	BlinkStart	99359440
6,49,4	BlinkEnd	99362797
6	Feed	99362877
49	Feed	99362957
22,1	BlinkStart	99363047
22,1	BlinkEnd	99372756
1	0DropFeed	99372836
22	Feed	99372917
6,49,4	BlinkStart	99373010
6,49,4	BlinkEnd	99376165
6	Feed	99376245
49	Feed	99376325
22,1	BlinkStart	99376413
22,1	BlinkEnd	99399423
1	0DropFeed	99399503
22	Feed	99399583
6,49,4	BlinkStart	99399690
6,49,4	BlinkEnd	99403703
4	0DropFeed	99403783
22,1	BlinkStart	99403871
22,1	BlinkEnd	99411256
1	0DropFeed	99411336
22	Feed	99411416
6,49,4	BlinkStart	99411509
6,49,4	BlinkEnd	99418408
4	0DropFeed	99418488
22,1	BlinkStart	99418575
22,1	BlinkEnd	99428843
1	0DropFeed	99428924
22	Feed	99429004
6,49,4	BlinkStart	99429090
6,49,4	BlinkEnd	99432511
6	Feed	99432591
49	Feed	99432671
22,1	BlinkStart	99432757
22,1	BlinkEnd	99442350
1	0DropFeed	99442431
22	Feed	99442511
6,49,4	BlinkStart	99442605
6,49,4	BlinkEnd	99446481
6	Feed	99446561
49	Feed	99446641
22,1	BlinkStart	99446729
22,1	BlinkEnd	99454108
1	0DropFeed	99454188
22	Feed	99454269
6,49,4	BlinkStart	99454364
6,49,4	BlinkEnd	99457848
6	Feed	99457928
49	Feed	99458008
22,1	BlinkStart	99458101
22,1	BlinkEnd	99465130
1	0DropFeed	99465210
22	Feed	99465290
6,49,4	BlinkStart	99465383
6,49,4	BlinkEnd	99468807
6	Feed	99468887
49	Feed	99468967
22,1	BlinkStart	99469055
22,1	BlinkEnd	99477896
1	0DropFeed	99477976
22	Feed	99478056
6,49,4	BlinkStart	99478150
