Ver1.3	1953076781	StartFile	7/21/2020	1:50:20 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\072120\SoundData.txt	1953076781
1953495898	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953495898
1953496100	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1953496100
1953498784	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953498784
1953498986	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1953498986
1953508352	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953508352
1953508554	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1953508554
1953511600	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953511600
1953511802	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1953511802
1953521226	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953521226
1953521428	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1953521428
1953523995	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953523995
1953524197	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1953524197
1953534523	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953534523
1953534739	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1953534739
1953538374	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953538374
1953538577	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1953538577
1953547879	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953547879
1953548080	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1953548080
1953566110	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953566110
1953569479	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1953569479
1953569680	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1953569680
1953582055	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953582055
1953582257	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1953582257
1953585484	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1953585484
1953585686	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1953585686
1953596674	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953596674
1953596876	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1953596876
1953615085	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953615085
1953617976	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953617976
1953618177	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1953618177
1953626095	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953626095
1953626300	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1953626300
1953629103	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953629103
1953635662	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953635662
1953635864	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1953635864
1953639632	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953639632
1953639833	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1953639833
1953647455	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953647455
1953647659	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1953647659
1953650342	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953650342
1953655096	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953655096
1953655299	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1953655299
1953659427	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953659427
1953667739	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953667739
1953667941	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1953667941
1953670798	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953670798
1953671011	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1953671011
1953678620	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953678620
1953678822	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1953678822
1953681568	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953681568
1953685659	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953685659
1953685877	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1953685877
1953700521	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953700521
1953703469	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1953703469
1953703670	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1953703670
1953710991	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953710991
1953711193	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1953711193
1953714606	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1953714606
1953714809	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1953714809
1953726047	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953726047
1953726248	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1953726248
1953739870	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953739870
1953748596	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953748596
1953748800	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1953748800
1953752025	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953752025
1953752227	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1953752227
1953762132	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953762132
1953762334	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1953762335
1953764958	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953764958
1953765160	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1953765160
1953774717	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953774717
1953774920	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1953774920
1953777115	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953777115
1953777328	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1953777328
1953786919	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953786919
1953787134	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1953787134
1953789687	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953789687
1953789889	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1953789889
1953799436	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953799436
1953799637	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1953799637
1953802804	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953802804
1953807738	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953807738
1953807940	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1953807940
1953812370	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953812370
1953812573	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1953812573
1953822540	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953822540
1953822740	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1953822740
1953838963	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953838963
1953841851	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1953841851
1953842051	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1953842051
1953849431	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953849431
1953849633	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1953849633
1953852861	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1953852861
1953853062	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1953853062
1953859540	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953859540
1953859755	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1953859755
1953872835	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953872835
1953878672	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953878672
1953878877	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1953878877
1953881260	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953881260
1953881461	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1953881461
1953889203	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953889203
1953889406	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1953889406
1953891668	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953891668
1953891870	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1953891870
1953899550	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953899550
1953899752	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1953899752
1953902017	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953902017
1953902217	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1953902217
1953910742	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953910742
1953910944	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1953910944
1953913629	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953913629
1953913829	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1953913829
1953922292	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953922292
1953922494	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1953922494
1953925059	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953925059
1953925261	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1953925261
1953932339	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953932339
1953932541	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1953932541
1953935414	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1953935414
1953935616	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1953935616
1953943532	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953943532
1953943746	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1953943746
1953959420	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1953959420
1953959623	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1953959623
1953968682	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953968682
1953968885	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1953968885
1953972773	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1953972773
1953972975	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1953972975
1953984144	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1953984144
1953984357	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1953984357
1953996177	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1953996177
1953999124	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1953999124
1953999327	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	1953999327
1954009174	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954009174
1954009379	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1954009379
1954012059	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954012059
1954012261	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1954012261
1954024154	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954024154
1954024357	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1954024357
1954026801	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954026801
1954027003	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1954027003
1954038233	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954038233
1954038435	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1954038435
1954041000	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954041000
1954041202	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1954041202
1954051542	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954051542
1954051745	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1954051745
1954054237	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954054237
1954054450	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1954054450
1954066690	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954066690
1954066892	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1954066892
1954070976	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954070976
1954071177	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1954071177
1954084380	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954084380
1954084582	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1954084582
1954087809	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954087809
1954088012	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1954088012
1954100865	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954100865
1954101066	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1954101066
1954113860	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954113860
1954117420	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1954117420
1954117622	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1954117622
1954128902	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954128902
1954129104	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1954129104
1954132814	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1954132814
1954133028	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1954133028
1954139731	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954139731
1954139932	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1954139932
1954155374	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954155374
1954158564	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954158564
1954158764	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954158764
1954167588	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954167588
1954167792	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1954167792
1954170658	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954170658
1954170858	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954170858
1954178599	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954178599
1954178800	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1954178800
1954182029	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954182029
1954182229	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954182229
1954189670	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954189670
1954189883	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1954189883
1954192979	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954192979
1954193179	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954193179
1954200619	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954200619
1954200822	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1954200822
1954204169	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954204169
1954204369	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954204369
1954211209	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954211209
1954211410	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1954211410
1954214583	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1954214583
1954214783	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1954214783
1954223963	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954223963
1954224165	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1954224165
1954227874	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954227874
1954228074	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954228074
1954234974	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954234974
1954235175	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1954235175
1954246229	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954246229
1954249955	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1954249955
1954250158	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1954250158
1954267285	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954267285
1954267501	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1954267501
1954271554	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1954271554
1954271754	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1954271754
1954295320	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954295320
1954295522	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1954295522
1954307538	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954307538
1954310963	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1954310963
1954311167	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1954311167
1954322094	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954322094
1954322298	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1954322298
1954325464	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954325464
1954325664	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954325664
1954331420	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954331420
1954331625	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1954331625
1954334970	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1954334970
1954335173	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1954335173
1954346643	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954346643
1954346845	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1954346845
1954349892	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954349892
1954350093	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954350093
1954357231	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954357231
1954357434	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1954357434
1954360962	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954360962
1954361163	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954361163
1954367519	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954367519
1954367721	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1954367721
1954371129	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1954371129
1954371331	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1954371331
1954382440	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954382440
1954382642	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1954382642
1954385810	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954385810
1954386011	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1954386011
1954392609	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954392609
1954392809	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1954392809
1954406506	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954406506
1954409996	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1954409996
1954410198	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1954410198
1954420466	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954420466
1954420668	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1954420668
1954424436	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1954424436
1954424637	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1954424637
1954438816	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1954438816
1954439018	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1954439018
1954455120	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954455120
1954458309	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1954458309
1954465351	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954465351
1954465554	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1954465554
1954470222	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1954470222
1954477562	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954477562
1954477766	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1954477766
1954481534	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1954481534
1954481738	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1954481738
1954494289	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1954494289
1954494493	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1954494493
