Ver1.3	478275552	StartFile	1/18/2021	12:21:48 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\011821\SoundData.txt	478275552
478547995	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	478547995
478548197	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	478548197
478566176	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478566176
478569657	Triggered	4,42,43,44,45,46,	 NoSound	40	2	478569657
478574264	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478574264
478601467	Triggered	4,42,43,44,45,46,	 NoSound	40	2	478601467
478605545	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478605545
478621252	Triggered	4,42,43,44,45,46,	 NoSound	40	2	478621252
478630677	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478630677
478630890	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	478630890
478634686	Triggered	6,47,48,49,50,51,	 NoSound	40	2	478634686
478634888	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	478634888
478644781	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478644781
478644985	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	478644985
478649125	Triggered	4,42,43,44,45,46,	 NoSound	40	2	478649125
478653075	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478653075
478653279	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	478653279
478657481	Triggered	4,42,43,44,45,46,	 NoSound	40	2	478657481
478660622	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478660622
478660824	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	478660824
478664565	Triggered	6,47,48,49,50,51,	 NoSound	40	2	478664565
478664779	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	478664779
478675059	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478675059
478675260	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	478675260
478678345	Triggered	6,47,48,49,50,51,	 NoSound	40	2	478678345
478678548	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	478678548
478689162	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478689162
478689364	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	478689364
478692439	Triggered	6,47,48,49,50,51,	 NoSound	40	2	478692439
478692640	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	478692640
478702263	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	478702263
478702465	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	478702465
478717838	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	478717838
478720845	Triggered	2,37,38,39,40,41,	 NoSound	40	2	478720845
478726660	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	478726660
478751525	Triggered	2,37,38,39,40,41,	 NoSound	40	2	478751525
478760280	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	478760280
478767233	Triggered	2,37,38,39,40,41,	 NoSound	40	2	478767233
478777860	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	478777860
478778064	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	478778064
478782006	Triggered	8,52,53,54,55,56,	 NoSound	40	2	478782006
478782208	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	478782208
478791432	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	478791432
478791636	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	478791636
478795038	Triggered	8,52,53,54,55,56,	 NoSound	40	2	478795038
478795250	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	478795250
478803794	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	478803794
478804009	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	478804009
478807203	Triggered	2,37,38,39,40,41,	 NoSound	40	2	478807203
478810685	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	478810685
478810888	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	478810888
478814689	Triggered	8,52,53,54,55,56,	 NoSound	40	2	478814689
478814902	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	478814902
