Wednesday, March 31, 2021	11:04:38 AM	Game1.txt	251181430
Cued	Now	251268202
9	BlinkStart	251268232
9	BlinkEnd	251350814
23,5	BlinkStart	251350908
23,5	BlinkEnd	251381940
5	0DropFeed	251382020
23	NoFeedAbort	251382100
17,1	BlinkStart	251392119
17,1	BlinkEnd	251392384
1	0DropFeed	251392464
17	Feed	251392544
6,49,4,44	BlinkStart	251392633
6,49,4,44	BlinkEnd	251406607
6	Feed	251406687
49	Feed	251406767
16,1	BlinkStart	251406859
16,1	BlinkEnd	251422648
1	0DropFeed	251422729
16	Feed	251422809
6,49,4,44	BlinkStart	251422897
6,49,4,44	BlinkEnd	251427327
6	Feed	251427407
49	Feed	251427487
15,1	BlinkStart	251427576
15,1	BlinkEnd	251436751
1	0DropFeed	251436831
15	NoFeedAbort	251436911
31,5	BlinkStart	251446933
31,5	BlinkEnd	251455083
5	0DropFeed	251455163
31	Feed	251455243
2,37,8,53	BlinkStart	251455332
2,37,8,53	BlinkEnd	251459412
2	Feed	251459492
37	Feed	251459572
30,5	BlinkStart	251459663
30,5	BlinkEnd	251466162
5	0DropFeed	251466242
30	Feed	251466322
2,37,8,53	BlinkStart	251466420
2,37,8,53	BlinkEnd	251470841
2	Feed	251470921
37	Feed	251471001
29,5	BlinkStart	251471092
29,5	BlinkEnd	251477058
5	0DropFeed	251477138
29	Feed	251477218
2,37,8,53	BlinkStart	251477316
2,37,8,53	BlinkEnd	251480801
8	Feed	251480881
53	Feed	251480961
28,5	BlinkStart	251481053
28,5	BlinkEnd	251490024
5	0DropFeed	251490104
28	Feed	251490184
2,37,8,53	BlinkStart	251490288
2,37,8,53	BlinkEnd	251493165
8	Feed	251493245
53	Feed	251493325
27,5	BlinkStart	251493412
27,5	BlinkEnd	251501522
5	0DropFeed	251501602
27	Feed	251501682
2,37,8,53	BlinkStart	251501769
2,37,8,53	BlinkEnd	251504678
8	Feed	251504758
53	Feed	251504838
26,5	BlinkStart	251504930
26,5	BlinkEnd	251514488
5	0DropFeed	251514568
26	Feed	251514648
2,37,8,53	BlinkStart	251514745
2,37,8,53	BlinkEnd	251517297
2	Feed	251517377
37	Feed	251517457
25,5	BlinkStart	251517548
25,5	BlinkEnd	251522711
5	0DropFeed	251522791
25	Feed	251522871
2,37,8,53	BlinkStart	251522971
2,37,8,53	BlinkEnd	251526401
8	Feed	251526481
53	Feed	251526561
23,5	BlinkStart	251526652
23,5	BlinkEnd	251536412
5	0DropFeed	251536492
23	NoFeedAbort	251536572
17,1	BlinkStart	251546593
17,1	BlinkEnd	251548109
1	0DropFeed	251548189
17	Feed	251548269
6,50,4,45	BlinkStart	251548367
6,50,4,45	BlinkEnd	251551452
6	Feed	251551532
50	Feed	251551612
16,1	BlinkStart	251551703
16,1	BlinkEnd	251561076
1	0DropFeed	251561156
16	Feed	251561236
6,50,4,45	BlinkStart	251561324
6,50,4,45	BlinkEnd	251563416
6	Feed	251563496
50	Feed	251563576
15,1	BlinkStart	251563668
15,1	BlinkEnd	251571571
1	0DropFeed	251571651
15	NoFeedAbort	251571732
31,5	BlinkStart	251581751
31,5	BlinkEnd	251587344
5	0DropFeed	251587424
31	Feed	251587504
2,38,8,56	BlinkStart	251587601
2,38,8,56	BlinkEnd	251590886
8	Feed	251590966
56	Feed	251591046
30,5	BlinkStart	251591216
30,5	BlinkEnd	251607464
5	0DropFeed	251607544
30	Feed	251607624
2,38,8,56	BlinkStart	251607799
2,38,8,56	BlinkEnd	251610271
2	Feed	251610351
38	Feed	251610431
29,5	BlinkStart	251610594
29,5	BlinkEnd	251616553
5	0DropFeed	251616633
29	Feed	251616713
2,38,8,56	BlinkStart	251616882
2,38,8,56	BlinkEnd	251619227
8	Feed	251619307
56	Feed	251619387
28,5	BlinkStart	251619544
28,5	BlinkEnd	251633197
5	0DropFeed	251633277
28	Feed	251633357
2,38,8,56	BlinkStart	251633528
2,38,8,56	BlinkEnd	251635804
2	Feed	251635885
38	Feed	251635965
27,5	BlinkStart	251636118
27,5	BlinkEnd	251642222
5	0DropFeed	251642302
27	Feed	251642382
2,38,8,56	BlinkStart	251642555
2,38,8,56	BlinkEnd	251644827
8	Feed	251644907
56	Feed	251644987
26,5	BlinkStart	251645139
26,5	BlinkEnd	251658806
5	0DropFeed	251658886
26	Feed	251658966
2,38,8,56	BlinkStart	251659141
2,38,8,56	BlinkEnd	251661538
