Monday, August 24, 2020	1:50:17 PM	Game1.txt	413048992
Cued	Now	413071160
9	BlinkStart	413071186
9	BlinkEnd	413704787
23,5	BlinkStart	413704881
23,5	BlinkEnd	413735433
5	0DropFeed	413735514
23	NoFeedAbort	413735594
1	BlinkStart	413745606
1	BlinkEnd	413796133
1	NoFeedLowProb	413796214
4,43	BlinkStart	413796221
4,43	BlinkEnd	413804412
4	Feed	413804492
43	Feed	413804573
1	BlinkStart	413804669
1	BlinkEnd	413819384
1	NoFeedLowProb	413819465
4,43	BlinkStart	413819507
4,43	BlinkEnd	413824737
4	Feed	413824817
43	Feed	413824897
1	BlinkStart	413824987
1	BlinkEnd	413836027
1	NoFeedLowProb	413836107
4,43	BlinkStart	413836142
4,43	BlinkEnd	413840372
4	Feed	413840452
43	Feed	413840532
1	BlinkStart	413840634
1	BlinkEnd	413850332
1	NoFeedLowProb	413850412
6,49	BlinkStart	413850454
6,49	BlinkEnd	413860102
6	Feed	413860182
49	Feed	413860262
16,1	BlinkStart	413860360
16,1	BlinkEnd	413880544
1	0DropFeed	413880624
16	Feed	413880704
4,43,6,49	BlinkStart	413880820
4,43,6,49	BlinkEnd	413886225
4	Feed	413886305
43	Feed	413886385
15,1	BlinkStart	413886471
15,1	BlinkEnd	413897595
1	0DropFeed	413897675
15	NoFeedAbort	413897755
5	BlinkStart	413907779
5	BlinkEnd	413918643
5	NoFeedLowProb	413918723
8,52	BlinkStart	413918762
8,52	BlinkEnd	413922323
8	Feed	413922403
52	Feed	413922483
5	BlinkStart	413922576
5	BlinkEnd	413932347
5	NoFeedLowProb	413932427
2,39	BlinkStart	413932451
2,39	BlinkEnd	413936156
2	Feed	413936236
39	Feed	413936317
5	BlinkStart	413936412
5	BlinkEnd	413952197
5	NoFeedLowProb	413952277
2,39	BlinkStart	413952312
2,39	BlinkEnd	413956408
2	Feed	413956488
39	Feed	413956568
5	BlinkStart	413956657
5	BlinkEnd	414026992
5	NoFeedLowProb	414027072
2,39	BlinkStart	414027106
2,39	BlinkEnd	414031270
2	Feed	414031350
39	Feed	414031430
30,5	BlinkStart	414031516
30,5	BlinkEnd	414054931
5	0DropFeed	414055011
30	Feed	414055091
2,39,8,52	BlinkStart	414055196
2,39,8,52	BlinkEnd	414061551
8	Feed	414061631
52	Feed	414061711
29,5	BlinkStart	414061798
29,5	BlinkEnd	414072311
5	0DropFeed	414072391
29	Feed	414072472
2,39,8,52	BlinkStart	414072570
2,39,8,52	BlinkEnd	414075788
8	Feed	414075868
52	Feed	414075949
28,5	BlinkStart	414076035
28,5	BlinkEnd	414104594
5	0DropFeed	414104674
28	Feed	414104754
2,39,8,52	BlinkStart	414104842
2,39,8,52	BlinkEnd	414108538
8	Feed	414108618
52	Feed	414108698
27,5	BlinkStart	414108787
27,5	BlinkEnd	414117363
5	0DropFeed	414117443
27	Feed	414117523
2,39,8,52	BlinkStart	414117620
2,39,8,52	BlinkEnd	414121573
8	Feed	414121653
52	Feed	414121733
26,5	BlinkStart	414121908
26,5	BlinkEnd	414133539
5	0DropFeed	414133619
26	Feed	414133699
2,39,8,52	BlinkStart	414133874
2,39,8,52	BlinkEnd	414137279
8	Feed	414137359
52	Feed	414137439
25,5	BlinkStart	414137606
25,5	BlinkEnd	414153188
5	0DropFeed	414153268
25	Feed	414153348
2,39,8,52	BlinkStart	414153516
2,39,8,52	BlinkEnd	414157400
8	Feed	414157480
52	Feed	414157560
23,5	BlinkStart	414157715
23,5	BlinkEnd	414173180
5	0DropFeed	414173260
23	NoFeedAbort	414173340
1	BlinkStart	414183406
1	BlinkEnd	414185204
1	NoFeedLowProb	414185284
4,42	BlinkStart	414185402
4,42	BlinkEnd	414195097
4	Feed	414195178
42	Feed	414195258
1	BlinkStart	414195408
1	BlinkEnd	414204857
1	NoFeedLowProb	414204937
4,42	BlinkStart	414205043
4,42	BlinkEnd	414208603
4	Feed	414208683
42	Feed	414208764
