Thursday, December 19, 2019	7:32:39 PM	Game1.txt	3201392145
cued	now	3201406141
5	BlinkStart	3201406222
5	BlinkEnd	3201442024
5	NoFeedLowProb	3201442104
2	BlinkStart	3201442335
2	BlinkEnd	3201446843
2	Feed	3201446923
5	BlinkStart	3201447155
5	BlinkEnd	3201461484
5	NoFeedLowProb	3201461564
2	BlinkStart	3201461794
2	BlinkEnd	3201466158
2	Feed	3201466238
5	BlinkStart	3201466468
5	BlinkEnd	3201483538
5	NoFeedLowProb	3201483618
2	BlinkStart	3201483848
2	BlinkEnd	3201487743
2	Feed	3201487823
5	BlinkStart	3201488053
5	BlinkEnd	3201498383
5	NoFeedLowProb	3201498463
2	BlinkStart	3201498693
2	BlinkEnd	3201502665
2	Feed	3201502746
5	BlinkStart	3201502977
5	BlinkEnd	3201512609
5	NoFeedLowProb	3201512689
28	BlinkStart	3201512919
28	BlinkEnd	3201517085
8	Feed	3201517165
5	BlinkStart	3201517396
5	BlinkEnd	3201529857
5	NoFeedLowProb	3201529937
28	BlinkStart	3201530168
28	BlinkEnd	3201534276
8	Feed	3201534357
5	BlinkStart	3201534587
5	BlinkEnd	3201554588
5	NoFeedLowProb	3201554668
28	BlinkStart	3201554898
28	BlinkEnd	3201558599
8	Feed	3201558679
5	BlinkStart	3201558909
5	BlinkEnd	3201567700
5	NoFeedLowProb	3201567780
28	BlinkStart	3201568010
28	BlinkEnd	3201572030
8	Feed	3201572110
5	BlinkStart	3201572340
5	BlinkEnd	3201580256
5	NoFeedLowProb	3201580336
28	BlinkStart	3201580566
28	BlinkEnd	3201584002
8	Feed	3201584082
5	BlinkStart	3201584312
5	BlinkEnd	3201591494
5	NoFeedLowProb	3201591574
28	BlinkStart	3201591805
28	BlinkEnd	3201595630
2	Feed	3201595710
5	BlinkStart	3201595941
5	BlinkEnd	3201606397
5	NoFeedLowProb	3201606477
1	BlinkStart	3201606707
1	BlinkEnd	3201611341
1	NoFeedLowProb	3201611421
4	BlinkStart	3201611651
4	BlinkEnd	3201614679
4	Feed	3201614759
1	BlinkStart	3201614989
1	BlinkEnd	3201632321
1	NoFeedLowProb	3201632402
4	BlinkStart	3201632632
4	BlinkEnd	3201635666
4	Feed	3201635746
1	BlinkStart	3201635976
1	BlinkEnd	3201649643
1	NoFeedLowProb	3201649723
4	BlinkStart	3201649953
4	BlinkEnd	3201653383
4	Feed	3201653463
1	BlinkStart	3201653693
1	BlinkEnd	3201665823
1	NoFeedLowProb	3201665903
4	BlinkStart	3201666133
4	BlinkEnd	3201669556
4	Feed	3201669636
1	BlinkStart	3201669866
1	BlinkEnd	3201682321
1	NoFeedLowProb	3201682401
46	BlinkStart	3201682631
46	BlinkEnd	3201686535
4	Feed	3201686615
1	BlinkStart	3201686845
1	BlinkEnd	3201699243
1	NoFeedLowProb	3201699323
46	BlinkStart	3201699553
46	BlinkEnd	3201703112
4	Feed	3201703192
1	BlinkStart	3201703423
1	BlinkEnd	3201716810
1	NoFeedLowProb	3201716890
46	BlinkStart	3201717121
46	BlinkEnd	3201720617
4	Feed	3201720697
1	BlinkStart	3201720927
1	BlinkEnd	3201735461
1	NoFeedLowProb	3201735541
46	BlinkStart	3201735771
46	BlinkEnd	3201739337
4	Feed	3201739417
1	BlinkStart	3201739647
1	BlinkEnd	3201754045
1	NoFeedLowProb	3201754125
46	BlinkStart	3201754355
46	BlinkEnd	3201757853
4	Feed	3201757933
1	BlinkStart	3201758163
1	BlinkEnd	3201770883
1	NoFeedLowProb	3201770963
46	BlinkStart	3201771194
46	BlinkEnd	3201774971
4	Feed	3201775052
1	BlinkStart	3201775283
1	BlinkEnd	3201787462
1	NoFeedLowProb	3201787542
5	BlinkStart	3201787772
5	BlinkEnd	3201798697
5	NoFeedLowProb	3201798777
2	BlinkStart	3201799007
2	BlinkEnd	3201802366
2	Feed	3201802446
5	BlinkStart	3201802676
5	BlinkEnd	3201812134
5	NoFeedLowProb	3201812214
2	BlinkStart	3201812444
2	BlinkEnd	3201816069
2	Feed	3201816149
5	BlinkStart	3201816380
5	BlinkEnd	3201825700
5	NoFeedLowProb	3201825780
2	BlinkStart	3201826010
2	BlinkEnd	3201829647
2	Feed	3201829727
5	BlinkStart	3201829957
5	BlinkEnd	3201838725
5	NoFeedLowProb	3201838805
2	BlinkStart	3201839035
2	BlinkEnd	3201842468
2	Feed	3201842549
5	BlinkStart	3201842779
5	BlinkEnd	3201851962
5	NoFeedLowProb	3201852042
28	BlinkStart	3201852273
28	BlinkEnd	3201855908
8	Feed	3201855988
5	BlinkStart	3201856218
5	BlinkEnd	3201876706
5	NoFeedLowProb	3201876786
28	BlinkStart	3201877016
28	BlinkEnd	3201880640
8	Feed	3201880720
5	BlinkStart	3201880950
5	BlinkEnd	3201891933
5	NoFeedLowProb	3201892014
28	BlinkStart	3201892244
28	BlinkEnd	3201896283
8	Feed	3201896363
5	BlinkStart	3201896593
5	BlinkEnd	3201906714
5	NoFeedLowProb	3201906794
28	BlinkStart	3201907024
28	BlinkEnd	3201912261
2	Feed	3201912342
5	BlinkStart	3201912572
5	BlinkEnd	3201921675
5	NoFeedLowProb	3201921755
28	BlinkStart	3201921986
28	BlinkEnd	3201925556
8	Feed	3201925636
5	BlinkStart	3201925866
5	BlinkEnd	3201935717
5	NoFeedLowProb	3201935797
28	BlinkStart	3201936028
28	BlinkEnd	3201940000
8	Feed	3201940080
5	BlinkStart	3201940311
5	BlinkEnd	3201949961
5	NoFeedLowProb	3201950041
1	BlinkStart	3201950272
1	BlinkEnd	3201956173
1	NoFeedLowProb	3201956253
6	BlinkStart	3201956483
6	BlinkEnd	3201960187
6	Feed	3201960267
1	BlinkStart	3201960498
1	BlinkEnd	3201968342
1	NoFeedLowProb	3201968422
6	BlinkStart	3201968652
6	BlinkEnd	3201972688
6	Feed	3201972768
1	BlinkStart	3201972998
1	BlinkEnd	3201982837
1	NoFeedLowProb	3201982917
6	BlinkStart	3201983148
6	BlinkEnd	3201987387
6	Feed	3201987468
1	BlinkStart	3201987699
1	BlinkEnd	3201995740
1	NoFeedLowProb	3201995820
6	BlinkStart	3201996050
6	BlinkEnd	3202000956
6	Feed	3202001036
1	BlinkStart	3202001266
1	BlinkEnd	3202009979
1	NoFeedLowProb	3202010059
64	BlinkStart	3202010291
64	BlinkEnd	3202014053
4	Feed	3202014133
1	BlinkStart	3202014364
1	BlinkEnd	3202023617
1	NoFeedLowProb	3202023697
64	BlinkStart	3202023927
64	BlinkEnd	3202028887
4	Feed	3202028967
