Ver1.3	942421033	StartFile	4/8/2021	11:05:17 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\040821\SoundData.txt	942421033
942747616	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	942747616
942747828	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	942747828
942761061	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942761061
942761274	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	942761274
942767675	Triggered	4,42,43,44,45,46,	 NoSound	40	2	942767675
942767876	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	942767876
942781572	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942781572
942781774	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	942781774
942786718	Triggered	6,47,48,49,50,51,	 NoSound	40	2	942786718
942786920	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	942786920
942804496	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942804496
942804699	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	942804699
942810180	Triggered	6,47,48,49,50,51,	 NoSound	40	2	942810180
942810382	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	942810382
942821340	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942821340
942821543	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	942821543
942825618	Triggered	4,42,43,44,45,46,	 NoSound	40	2	942825618
942825819	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	942825819
942833506	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942833506
942833707	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	942833707
942837783	Triggered	4,42,43,44,45,46,	 NoSound	40	2	942837783
942837984	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	942837984
942845470	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942845470
942845672	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	942845672
942849212	Triggered	6,47,48,49,50,51,	 NoSound	40	2	942849212
942849413	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	942849413
942863449	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942863449
942863651	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	942863651
942868130	Triggered	6,47,48,49,50,51,	 NoSound	40	2	942868130
942868330	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	942868330
942877353	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942877353
942877553	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	942877553
942888989	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	942888989
942889194	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	942889194
942893261	Triggered	2,37,38,39,40,41,	 NoSound	40	2	942893261
942898006	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	942898006
942898207	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	942898207
942902619	Triggered	8,52,53,54,55,56,	 NoSound	40	2	942902619
942902820	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	942902820
942916923	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	942916923
942917124	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	942917124
942952616	Triggered	4,42,43,44,45,46,	 NoSound	40	2	942952616
942952819	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	942952819
942963578	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942963578
942963781	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	942963781
942967196	Triggered	6,47,48,49,50,51,	 NoSound	40	2	942967196
942967398	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	942967398
942979287	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942979287
942979502	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	942979502
942982294	Triggered	6,47,48,49,50,51,	 NoSound	40	2	942982294
942982496	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	942982496
942993454	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	942993454
942993656	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	942993656
942996602	Triggered	6,47,48,49,50,51,	 NoSound	40	2	942996602
942996806	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	942996806
943009766	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	943009766
943009967	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	943009967
943012905	Triggered	6,47,48,49,50,51,	 NoSound	40	2	943012905
943013108	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	943013108
943026874	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	943026874
943027076	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	943027076
