Ver1.3	583158894	StartFile	10/5/2020	1:10:19 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\100520\SoundData.txt	583158894
583477800	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	583477800
583478003	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	583478003
583573715	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583573715
583583474	Triggered	4,42,43,44,45,46,	 NoSound	40	2	583583474
583583676	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	583583676
583597981	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583597981
583603662	Triggered	4,42,43,44,45,46,	 NoSound	40	2	583603662
583603864	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	583603864
583615625	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583615625
583619502	Triggered	4,42,43,44,45,46,	 NoSound	40	2	583619502
583619704	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	583619704
583633672	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583633672
583633877	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583633877
583637549	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583637549
583637752	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583637752
583657000	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583657000
583657202	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583657202
583660409	Triggered	4,42,43,44,45,46,	 NoSound	40	2	583660409
583660610	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	583660610
583672709	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583672709
583672913	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583672913
583676183	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583676183
583676385	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583676385
583694899	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583694899
583695104	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583695104
583698313	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583698313
583698515	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583698515
583718238	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583718238
583718442	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583718442
583721434	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583721434
583721635	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583721635
583740751	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583740751
583740956	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583740956
583745564	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583745564
583745766	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583745766
583761873	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583761873
583762078	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583762078
583765148	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583765148
583765350	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583765350
583780990	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583780990
583781206	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583781206
583784131	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583784131
583784333	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583784333
583799973	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583799973
583800179	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	583800179
583802712	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583802712
583802915	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583802915
583817953	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583817953
583818157	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	583818157
583820760	Triggered	6,47,48,49,50,51,	 NoSound	40	2	583820760
583820962	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	583820962
583849168	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	583849168
