Ver1.3	734905617	StartFile	3/19/2021	9:37:58 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\031921\SoundData.txt	734905617
736072058	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	736072058
736074722	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736074722
736074924	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736074924
736087824	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736087824
736088027	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	736088027
736090563	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736090563
736090765	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736090765
736103997	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736103997
736104198	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	736104198
736107138	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736107138
736107341	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736107341
736120707	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736120707
736120908	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	736120908
736124049	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736124049
736124252	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736124252
736138488	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736138488
736138689	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	736138689
736141629	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736141629
736141833	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736141833
736156345	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736156345
736156546	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	736156546
736170170	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736170170
736173983	Triggered	6,47,48,49,50,51,	 NoSound	40	2	736173983
736174185	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	736174185
736183804	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736183804
736184007	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	736184007
736187681	Triggered	4,42,43,44,45,46,	 NoSound	40	2	736187681
736187885	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	736187885
736201921	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736201921
736202123	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	736202123
736214285	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736214285
736217425	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736217425
736217639	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	736217639
736227452	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736227452
736227656	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	736227656
736231129	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736231129
736231331	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	736231331
736244028	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736244028
736244232	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	736244232
736247506	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736247506
736247708	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	736247708
736256997	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736256997
736257199	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	736257199
736260338	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736260338
736260540	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	736260540
736270966	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736270966
736271167	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	736271167
736275511	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736275511
736275724	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	736275724
736285271	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736285271
736285473	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	736285473
736288544	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736288544
736288756	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	736288756
736299039	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736299039
736299241	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	736299241
736302650	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736302650
736302852	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	736302852
736312943	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736312943
736313144	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	736313144
736327781	Triggered	6,47,48,49,50,51,	 NoSound	40	2	736327781
736327984	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	736327984
736341484	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736341484
736341687	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	736341687
736346163	Triggered	6,47,48,49,50,51,	 NoSound	40	2	736346163
736346363	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	736346363
736351508	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736351508
736351710	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	736351710
736366423	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736366423
736370158	Triggered	2,37,38,39,40,41,	 NoSound	40	2	736370158
736370360	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	736370360
736381588	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736381588
736381791	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	736381791
736384931	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736384931
736385131	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	736385131
736400837	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736400837
736401042	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	736401042
736403845	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736403845
736404046	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	736404046
736411732	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736411732
736411934	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	736411934
736415008	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736415008
736415208	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	736415208
736445220	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736445220
736445423	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	736445423
736450775	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736450775
736450976	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	736450976
736458388	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736458388
736458591	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	736458591
736462473	Triggered	2,37,38,39,40,41,	 NoSound	40	2	736462473
736462676	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	736462676
736473627	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736473627
736473829	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	736473829
736477102	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736477102
736477303	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	736477303
736486862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736486862
736487062	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	736487062
736498893	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736498893
736502235	Triggered	6,47,48,49,50,51,	 NoSound	40	2	736502235
736502437	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	736502437
736511126	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736511126
736511327	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	736511327
736514820	Triggered	4,42,43,44,45,46,	 NoSound	40	2	736514820
736515022	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	736515022
736526032	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736526032
736526233	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	736526233
736549024	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736549024
736552767	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736552767
736552969	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736552969
736567672	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736567672
736567876	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	736567876
736570414	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736570414
736570617	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736570617
736586721	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736586721
736586925	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	736586925
736589195	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736589195
736589397	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736589397
736604039	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736604039
736604241	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	736604241
736607242	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736607242
736607444	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736607444
736620678	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736620678
736620881	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	736620881
736623619	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736623619
736623821	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736623821
736638126	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736638126
736638328	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	736638328
736641197	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736641197
736641399	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736641399
736655635	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736655635
736655837	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	736655837
736658642	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736658642
736658845	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	736658845
736673614	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736673614
736673815	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	736673815
736686250	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736686250
736689930	Triggered	6,47,48,49,50,51,	 NoSound	40	2	736689930
736722678	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736722678
736722880	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	736722880
736727356	Triggered	4,42,43,44,45,46,	 NoSound	40	2	736727356
736727558	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	736727558
736754895	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736754895
736755097	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	736755097
736767259	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736767259
736771205	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736771205
736771407	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	736771407
736789517	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736789517
736789722	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	736789722
736792259	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736792259
736792461	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	736792461
736811775	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736811775
736811978	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	736811978
736814716	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736814716
736814919	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	736814919
736830960	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736830960
736831161	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	736831161
736834434	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736834434
736834637	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	736834637
736851686	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736851686
736851888	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	736851888
736855289	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736855289
736855492	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	736855492
736874539	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736874539
736874742	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	736874742
736878215	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736878215
736878428	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	736878428
736897398	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736897398
736897599	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	736897599
736900875	Triggered	8,52,53,54,55,56,	 NoSound	40	2	736900875
736901078	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	736901078
736921127	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	736921127
736921327	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	736921327
736934962	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	736934962
