Monday, November 30, 2020	10:50:47 AM	Game1.txt	1700410803
Cued	Now	1700419019
9	BlinkStart	1700419036
9	BlinkEnd	1700672239
23,5	BlinkStart	1700672337
23,5	BlinkEnd	1700742785
5	0DropFeed	1700742865
23	NoFeedAbort	1700742945
1	BlinkStart	1700752968
1	BlinkEnd	1701029053
1	NoFeedLowProb	1701029133
4,44	BlinkStart	1701029146
4,44	BlinkEnd	1701040550
4	Feed	1701040630
44	Feed	1701040710
1	BlinkStart	1701040800
1	BlinkEnd	1701054721
1	NoFeedLowProb	1701054801
4,44	BlinkStart	1701054832
4,44	BlinkEnd	1701058598
4	Feed	1701058678
44	Feed	1701058758
1	BlinkStart	1701058853
1	BlinkEnd	1701073904
1	NoFeedLowProb	1701073984
6,47	BlinkStart	1701074010
6,47	BlinkEnd	1701078851
6	Feed	1701078932
47	Feed	1701079012
1	BlinkStart	1701079111
1	BlinkEnd	1701088275
1	NoFeedLowProb	1701088355
6,47	BlinkStart	1701088392
6,47	BlinkEnd	1701094892
6	Feed	1701094972
47	Feed	1701095053
21,1	BlinkStart	1701095140
21,1	BlinkEnd	1701114142
1	0DropFeed	1701114222
21	Feed	1701114302
4,44,6,47	BlinkStart	1701114416
4,44,6,47	BlinkEnd	1701120827
4	Feed	1701120907
44	Feed	1701120987
20,1	BlinkStart	1701121078
20,1	BlinkEnd	1701136266
1	0DropFeed	1701136346
20	Feed	1701136426
4,44,6,47	BlinkStart	1701136542
4,44,6,47	BlinkEnd	1701141146
4	Feed	1701141226
44	Feed	1701141306
19,1	BlinkStart	1701141405
19,1	BlinkEnd	1701155049
1	0DropFeed	1701155129
19	Feed	1701155209
4,44,6,47	BlinkStart	1701155331
4,44,6,47	BlinkEnd	1701159996
6	Feed	1701160076
47	Feed	1701160157
18,1	BlinkStart	1701160257
18,1	BlinkEnd	1701167415
1	0DropFeed	1701167495
18	Feed	1701167575
4,44,6,47	BlinkStart	1701167670
4,44,6,47	BlinkEnd	1701172896
6	Feed	1701172977
47	Feed	1701173057
17,1	BlinkStart	1701173160
17,1	BlinkEnd	1701182056
1	0DropFeed	1701182136
17	Feed	1701182216
4,44,6,47	BlinkStart	1701182321
4,44,6,47	BlinkEnd	1701187408
6	Feed	1701187488
47	Feed	1701187568
16,1	BlinkStart	1701187674
16,1	BlinkEnd	1701196158
1	0DropFeed	1701196238
16	Feed	1701196318
4,44,6,47	BlinkStart	1701196419
4,44,6,47	BlinkEnd	1701202973
6	Feed	1701203053
47	Feed	1701203134
14,1	BlinkStart	1701203235
14,1	BlinkEnd	1701211798
1	0DropFeed	1701211878
14	NoFeedAbort	1701211959
5	BlinkStart	1701221977
5	BlinkEnd	1701225438
5	NoFeedLowProb	1701225518
2,39	BlinkStart	1701225539
2,39	BlinkEnd	1701230853
2	Feed	1701230933
39	Feed	1701231013
5	BlinkStart	1701231101
5	BlinkEnd	1701254308
5	NoFeedLowProb	1701254388
2,39	BlinkStart	1701254429
2,39	BlinkEnd	1701259455
2	Feed	1701259536
39	Feed	1701259616
5	BlinkStart	1701259719
5	BlinkEnd	1701279112
5	NoFeedLowProb	1701279193
2,39	BlinkStart	1701279222
2,39	BlinkEnd	1701284454
2	Feed	1701284535
39	Feed	1701284615
5	BlinkStart	1701284759
5	BlinkEnd	1701298423
5	NoFeedLowProb	1701298503
2,39	BlinkStart	1701298596
2,39	BlinkEnd	1701303971
2	Feed	1701304051
39	Feed	1701304131
30,5	BlinkStart	1701304290
30,5	BlinkEnd	1701317272
5	0DropFeed	1701317352
30	Feed	1701317432
2,39,8,52	BlinkStart	1701317590
2,39,8,52	BlinkEnd	1701322626
8	Feed	1701322706
52	Feed	1701322786
29,5	BlinkStart	1701322965
29,5	BlinkEnd	1701330507
5	0DropFeed	1701330587
29	Feed	1701330667
2,39,8,52	BlinkStart	1701330831
2,39,8,52	BlinkEnd	1701336054
8	Feed	1701336134
52	Feed	1701336214
28,5	BlinkStart	1701336392
28,5	BlinkEnd	1701344077
5	0DropFeed	1701344157
28	Feed	1701344237
2,39,8,52	BlinkStart	1701344408
2,39,8,52	BlinkEnd	1701351695
2	Feed	1701351775
39	Feed	1701351855
27,5	BlinkStart	1701352035
27,5	BlinkEnd	1701365463
5	0DropFeed	1701365543
27	Feed	1701365623
2,39,8,52	BlinkStart	1701365806
2,39,8,52	BlinkEnd	1701371614
8	Feed	1701371694
52	Feed	1701371774
26,5	BlinkStart	1701371947
26,5	BlinkEnd	1701379032
5	0DropFeed	1701379112
26	Feed	1701379192
2,39,8,52	BlinkStart	1701379342
2,39,8,52	BlinkEnd	1701385986
2	Feed	1701386067
39	Feed	1701386148
25,5	BlinkStart	1701386341
25,5	BlinkEnd	1701400155
5	0DropFeed	1701400235
25	Feed	1701400315
2,39,8,52	BlinkStart	1701400470
2,39,8,52	BlinkEnd	1701409656
2	Feed	1701409737
39	Feed	1701409817
23,5	BlinkStart	1701409977
23,5	BlinkEnd	1701421946
5	0DropFeed	1701422026
23	NoFeedAbort	1701422106
1	BlinkStart	1701432183
1	BlinkEnd	1701454697
1	NoFeedLowProb	1701454777
6,47	BlinkStart	1701454893
6,47	BlinkEnd	1701459042
6	Feed	1701459122
47	Feed	1701459202
1	BlinkStart	1701459355
1	BlinkEnd	1701467396
1	NoFeedLowProb	1701467476
6,47	BlinkStart	1701467577
6,47	BlinkEnd	1701471942
6	Feed	1701472022
47	Feed	1701472102
1	BlinkStart	1701472264
1	BlinkEnd	1701479763
1	NoFeedLowProb	1701479843
6,47	BlinkStart	1701479949
6,47	BlinkEnd	1701484240
6	Feed	1701484320
47	Feed	1701484400
1	BlinkStart	1701484554
1	BlinkEnd	1701493198
1	NoFeedLowProb	1701493278
4,44	BlinkStart	1701493355
4,44	BlinkEnd	1701497081
4	Feed	1701497161
44	Feed	1701497241
21,1	BlinkStart	1701497418
21,1	BlinkEnd	1701509107
1	0DropFeed	1701509187
21	Feed	1701509267
6,47,4,44	BlinkStart	1701509421
6,47,4,44	BlinkEnd	1701513453
6	Feed	1701513533
47	Feed	1701513613
20,1	BlinkStart	1701513773
20,1	BlinkEnd	1701521471
1	0DropFeed	1701521551
20	Feed	1701521632
6,47,4,44	BlinkStart	1701521795
6,47,4,44	BlinkEnd	1701527086
6	Feed	1701527166
47	Feed	1701527246
19,1	BlinkStart	1701527422
19,1	BlinkEnd	1701534572
1	0DropFeed	1701534653
19	Feed	1701534734
6,47,4,44	BlinkStart	1701534889
6,47,4,44	BlinkEnd	1701538782
6	Feed	1701538862
47	Feed	1701538943
18,1	BlinkStart	1701539145
18,1	BlinkEnd	1701547272
1	0DropFeed	1701547353
18	Feed	1701547433
6,47,4,44	BlinkStart	1701547613
6,47,4,44	BlinkEnd	1701551283
6	Feed	1701551363
47	Feed	1701551443
17,1	BlinkStart	1701551599
17,1	BlinkEnd	1701559905
1	0DropFeed	1701559985
17	Feed	1701560065
6,47,4,44	BlinkStart	1701560234
6,47,4,44	BlinkEnd	1701564785
6	Feed	1701564865
47	Feed	1701564945
16,1	BlinkStart	1701565121
16,1	BlinkEnd	1701572804
1	0DropFeed	1701572884
16	Feed	1701572964
6,47,4,44	BlinkStart	1701573137
6,47,4,44	BlinkEnd	1701577551
6	Feed	1701577631
47	Feed	1701577711
14,1	BlinkStart	1701577868
14,1	BlinkEnd	1701585905
1	0DropFeed	1701585985
14	NoFeedAbort	1701586065
5	BlinkStart	1701596130
5	BlinkEnd	1701599808
5	NoFeedLowProb	1701599889
8,52	BlinkStart	1701600010
8,52	BlinkEnd	1701604221
8	Feed	1701604302
52	Feed	1701604382
5	BlinkStart	1701604529
5	BlinkEnd	1701619995
5	NoFeedLowProb	1701620075
2,39	BlinkStart	1701620154
2,39	BlinkEnd	1701624474
2	Feed	1701624554
39	Feed	1701624634
5	BlinkStart	1701624830
5	BlinkEnd	1701637841
5	NoFeedLowProb	1701637921
8,52	BlinkStart	1701638006
8,52	BlinkEnd	1701677211
8	Feed	1701677292
52	Feed	1701677373
5	BlinkStart	1701677526
5	BlinkEnd	1701695592
5	NoFeedLowProb	1701695672
2,39	BlinkStart	1701695785
2,39	BlinkEnd	1701701743
2	Feed	1701701823
39	Feed	1701701904
30,5	BlinkStart	1701702079
30,5	BlinkEnd	1701717049
5	0DropFeed	1701717129
30	Feed	1701717210
8,52,2,39	BlinkStart	1701717360
8,52,2,39	BlinkEnd	1701721927
8	Feed	1701722007
52	Feed	1701722087
29,5	BlinkStart	1701722242
29,5	BlinkEnd	1701729681
5	0DropFeed	1701729761
29	Feed	1701729841
8,52,2,39	BlinkStart	1701729999
8,52,2,39	BlinkEnd	1701736030
2	Feed	1701736110
39	Feed	1701736190
28,5	BlinkStart	1701736349
28,5	BlinkEnd	1701749399
5	0DropFeed	1701749479
28	Feed	1701749559
