Ver1.3	1178275712	StartFile	3/24/2021	12:47:28 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\032421\SoundData.txt	1178275712
1178567555	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178567555
1178567756	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1178567756
1178590949	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1178590949
1178598769	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178598769
1178598972	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1178598972
1178602983	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1178602983
1178603186	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1178603186
1178617686	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178617686
1178617888	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1178617888
1178620692	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1178620692
1178620894	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1178620894
1178637135	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178637135
1178637337	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1178637337
1178652642	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1178652642
1178652846	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1178652846
1178658524	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178658524
1178658729	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1178658729
1178662135	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1178662135
1178662335	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1178662335
1178669084	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178669084
1178669288	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1178669288
1178673365	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1178673365
1178673566	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1178673566
1178680181	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178680181
1178680384	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1178680384
1178683657	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178683657
1178683860	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1178683860
1178693349	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178693349
1178693552	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1178693552
1178696422	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178696422
1178696624	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1178696624
1178706918	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178706918
1178707121	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1178707121
1178710003	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178710003
1178710205	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1178710205
1178722157	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178722157
1178722359	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1178722359
1178724897	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178724897
1178725099	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1178725099
1178735457	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178735457
1178735659	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1178735659
1178739141	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178739141
1178739344	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1178739344
1178749829	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178749829
1178750030	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1178750030
1178763732	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178763732
1178763936	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1178763936
1178766739	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1178766739
1178771485	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178771485
1178771689	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1178771689
1178775363	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1178775363
1178775580	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	1178775580
1178787193	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178787193
1178787395	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1178787395
1178789938	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1178789938
1178793744	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178793744
1178793946	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1178793946
1178806109	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178806109
1178809451	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1178809451
1178809653	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1178809653
1178816339	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178816339
1178816541	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1178816541
1178819210	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178819210
1178819413	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1178819413
1178836254	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178836254
1178836457	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1178836457
1178838728	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178838728
1178838930	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1178838930
1178854707	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178854707
1178854911	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1178854911
1178857187	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178857187
1178857389	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1178857389
1178874018	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178874018
1178874220	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1178874220
1178876559	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178876559
1178876761	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1178876761
1178894139	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178894139
1178894341	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1178894341
1178896612	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178896612
1178896814	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1178896814
1178916930	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178916930
1178917133	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1178917133
1178920607	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178920607
1178920810	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1178920810
1178939123	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178939123
1178939326	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1178939326
1178941662	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1178941662
1178941865	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1178941865
1178957711	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1178957711
1178957913	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1178957913
1178971741	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178971741
1178971945	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1178971945
1178974214	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1178974214
1178978224	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178978224
1178978427	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1178978427
1178981433	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1178981433
1178981635	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1178981635
1178988919	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1178988919
