Ver1.3	1159095701	StartFile	1/26/2021	9:28:48 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\012621\SoundData.txt	1159095701
1159374962	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159374962
1159375163	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1159375163
1159388197	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159388197
1159392809	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159392809
1159393011	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159393011
1159407380	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159407380
1159410789	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159410789
1159410991	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159410991
1159423354	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159423354
1159426296	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159426296
1159426497	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159426497
1159440265	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159440265
1159440479	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1159440479
1159443342	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159443342
1159443544	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159443544
1159455773	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159455773
1159455975	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1159455975
1159459047	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159459047
1159459250	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159459250
1159471284	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159471284
1159471489	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1159471489
1159474355	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159474355
1159474557	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159474557
1159485917	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159485917
1159486119	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1159486119
1159488860	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159488860
1159489061	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159489061
1159501023	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159501023
1159501226	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1159501226
1159504109	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159504109
1159504312	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159504312
1159515130	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159515130
1159515331	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1159515331
1159518001	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159518001
1159518203	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1159518203
1159529565	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159529565
1159529765	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1159529765
1159543740	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1159543740
1159543944	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1159543944
1159548949	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159548949
1159554030	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1159554030
1159554231	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1159554231
1159559844	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159559844
1159564463	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1159564463
1159564663	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1159564663
1159573018	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159573018
1159573222	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1159573222
1159576553	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1159576553
1159576754	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1159576754
1159583238	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159583238
1159583440	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1159583440
1159586854	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1159586854
1159587056	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1159587056
1159592262	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159592262
1159592465	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1159592465
1159596740	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1159596740
1159596941	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1159596941
1159601953	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159601953
1159602156	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1159602156
1159605964	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1159605964
1159606164	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1159606164
1159612447	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159612447
1159612650	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1159612650
1159616191	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1159616191
1159616391	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1159616391
1159621472	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159621472
1159621674	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1159621674
1159625282	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1159625282
1159625482	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1159625482
1159630963	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1159630963
1159631163	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1159631163
1159641389	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159641389
1159645133	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159645133
1159645335	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159645335
1159656763	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159656763
1159660238	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159660238
1159660440	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159660440
1159671669	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159671669
1159674543	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159674543
1159674746	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159674746
1159684703	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159684703
1159684906	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1159684906
1159687510	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159687510
1159687712	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159687712
1159697269	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159697269
1159697473	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1159697473
1159700076	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159700076
1159700278	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159700278
1159709768	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159709768
1159709972	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1159709972
1159712776	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159712776
1159712977	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159712977
1159723136	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159723136
1159723341	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1159723341
1159736571	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159736571
1159736772	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159736772
1159748068	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159748068
1159748270	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1159748270
1159751543	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159751543
1159751743	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159751743
1159761103	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1159761103
1159761304	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1159761304
1159763976	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1159763976
1159764178	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1159764178
