Ver1.3	1947432688	StartFile	2/4/2021	12:27:45 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\020421\SoundData.txt	1947432688
1947774816	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1947774816
1947775017	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1947775017
1947787184	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947787184
1947793665	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1947793665
1947799882	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947799882
1947835640	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1947835640
1947840654	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947840654
1947860172	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1947860172
1947874613	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947874613
1947874817	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1947874817
1947878821	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1947878821
1947879022	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1947879022
1947889048	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947889048
1947889251	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1947889251
1947891854	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1947891854
1947892056	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1947892056
1947900811	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947900811
1947901016	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1947901016
1947903618	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1947903618
1947903820	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1947903820
1947910369	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947910369
1947910573	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1947910573
1947913311	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1947913311
1947913513	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1947913513
1947922334	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947922334
1947922538	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1947922538
1947925344	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1947925344
1947925545	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1947925545
1947933764	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947933764
1947933980	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1947933980
1947936772	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1947936772
1947936985	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1947936985
1947944728	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1947944728
1947944931	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1947944931
