274254077	Sunday, April 19, 2020	9:03:32 PM	E:\BehavioralExperiments\Tianqi\Horizon\RawData\041920D\TrackData2.txt	274254081	640 X 480
274246375	247	225
274246435	247	225
274246495	245	228
274246556	247	228
274246616	247	230
274246675	247	231
274246735	246	229
274246798	247	231
274246856	245	229
274246916	241	230
274246978	237	217
274247038	241	229
274247098	247	231
274247159	245	229
274247217	244	229
274247278	239	218
274247338	245	229
274247398	245	229
274247458	242	230
274247519	241	230
274247579	245	229
274247639	247	231
274247700	236	218
274247759	241	230
274247821	247	231
274247880	242	229
274247941	241	229
274247998	240	229
274248061	243	229
274248121	240	229
274248183	243	229
274248243	240	230
274248301	241	231
274248362	243	231
274248422	243	231
274248483	243	228
274248544	243	227
274248602	249	206
274248661	250	204
274248721	251	203
274248781	254	203
274248842	255	201
274248901	256	200
274248962	249	199
274249023	257	196
274249083	252	197
274249142	259	195
274249203	259	194
274249262	259	194
274249324	259	193
274249384	252	194
274249443	253	195
274249503	253	195
274249564	253	195
274249623	253	195
274249685	253	194
274249746	253	194
274249805	259	192
274249865	258	192
274249926	257	192
274249986	257	192
274250046	255	191
274250106	255	191
274250167	255	191
274250227	255	191
274250285	255	191
274250347	255	191
274250406	255	191
274250466	255	191
274250528	255	191
274250588	255	191
274250647	255	191
274250709	255	191
274250766	255	191
274250828	255	191
274250888	255	191
274250947	255	191
274251007	255	191
274251069	255	191
274251131	255	192
274251189	255	192
274251248	255	191
274251311	255	191
274251369	255	191
274251430	255	191
274251489	255	191
274251550	254	191
274251610	255	191
274251672	255	191
274251731	255	191
274251791	255	191
274251850	255	191
274251911	255	191
274251971	255	191
274252031	255	191
274252092	255	191
274252153	255	191
274252213	255	191
274252273	255	191
274252335	255	191
274252395	255	191
274252455	255	191
274252512	255	191
274252573	255	191
274252633	255	191
274252693	255	191
274252754	255	191
274252814	255	192
274252874	255	192
274252937	254	191
274252995	255	192
274253057	255	192
274253116	254	191
274253176	255	191
274253235	255	191
274253295	254	191
274253354	255	191
274253417	255	191
274253476	255	192
274253535	255	191
274253597	255	192
274253655	255	191
274253717	255	191
274253776	255	192
274253839	255	191
274253896	255	191
274253957	254	191
274254018	255	192
274254077	255	191
274270229	255	191
274270261	313	186
274270321	315	182
274270382	315	182
274270441	312	182
274270502	313	181
274270562	314	181
274270625	314	181
274270683	312	182
274270743	312	182
274270805	313	181
274270863	312	182
274270922	312	183
274270983	312	183
274271044	305	175
274271104	315	183
274271164	305	175
274271224	312	183
274271284	305	175
274271345	312	183
274271405	314	181
274271465	312	182
274271525	304	175
274271584	314	181
274271645	313	181
274271705	312	182
274271765	315	182
274271827	315	182
274271888	304	175
274271947	305	175
274272008	313	181
274272066	315	182
274272128	305	175
274272188	312	183
274272249	312	182
274272308	313	181
274272369	307	176
274272428	313	181
274272488	305	175
274272549	313	181
274272611	312	183
274272671	314	181
274272730	315	182
