Ver1.2	2647792165	StartFile	4/13/2020	10:04:07 AM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\041320A\SoundData.txt	2647792165
2648125460	Triggered	4	 NoSound	50	2	2648125460
2648133339	Triggered	5	 Modulated Tone	25	2	2648133339
2648139356	Triggered	8	 NoSound	50	2	2648139356
2648165950	Triggered	5	 Modulated Tone	25	2	2648165950
2648171135	Triggered	8	 NoSound	50	2	2648171135
2648187127	Triggered	5	 Modulated Tone	25	2	2648187127
2648191761	Triggered	8	 NoSound	50	2	2648191761
2648205118	Triggered	5	 Modulated Tone	25	2	2648205118
2648209750	Triggered	8	 NoSound	50	2	2648209750
2648224732	Triggered	5	 Modulated Tone	25	2	2648224732
2648229003	Triggered	8	 NoSound	50	2	2648229003
2648243743	Triggered	5	 Modulated Tone	25	2	2648243743
2648247413	Triggered	8	 NoSound	50	2	2648247413
2648262937	Triggered	5	 Modulated Tone	25	2	2648262937
2648266906	Triggered	8	 NoSound	50	2	2648266906
2648279963	Triggered	5	 Modulated Tone	25	2	2648279963
2648283636	Triggered	8	 NoSound	50	2	2648283636
2648297351	Triggered	5	 Modulated Tone	25	2	2648297351
2648301201	Triggered	8	 NoSound	50	2	2648301201
2648317085	Triggered	5	 Modulated Tone	25	2	2648317085
2648321718	Triggered	1	 Modulated Tone	25	2	2648321718
2648325692	Triggered	6	 NoSound	50	2	2648325692
2648333269	Triggered	1	 Modulated Tone	25	2	2648333269
2648337361	Triggered	6	 NoSound	50	2	2648337361
2648344941	Triggered	1	 Modulated Tone	25	2	2648344941
2648348972	Triggered	6	 NoSound	50	2	2648348972
2648356253	Triggered	1	 Modulated Tone	25	2	2648356253
2648360465	Triggered	4	 NoSound	50	2	2648360465
2648369850	Triggered	1	 Modulated Tone	25	2	2648369850
2648376411	Triggered	4	 NoSound	50	2	2648376411
2648385554	Triggered	1	 Modulated Tone	25	2	2648385554
2648389766	Triggered	4	 NoSound	50	2	2648389766
2648398489	Triggered	1	 Modulated Tone	25	2	2648398489
2648402521	Triggered	4	 NoSound	50	2	2648402521
2648411244	Triggered	1	 Modulated Tone	25	2	2648411244
2648415034	Triggered	4	 NoSound	50	2	2648415034
2648423941	Triggered	1	 Modulated Tone	25	2	2648423941
2648427733	Triggered	4	 NoSound	50	2	2648427733
2648436334	Triggered	1	 Modulated Tone	25	2	2648436334
