Sunday, August 11, 2019	9:22:29 PM	GameNumber1.txt	2848741143
cued	now	2848755744
1	BlinkStart	2848755824
1	BlinkEnd	2848795556
1	Feed	2848795637
4	BlinkStart	2848795868
4	BlinkEnd	2848849269
4	Feed	2848849350
1	BlinkStart	2848849580
1	BlinkEnd	2848857811
1	Feed	2848857891
6	BlinkStart	2848858121
6	BlinkEnd	2848874482
6	Feed	2848874562
1	BlinkStart	2848874792
1	BlinkEnd	2848883509
1	Feed	2848883589
6	BlinkStart	2848883819
6	BlinkEnd	2848894877
6	Feed	2848894957
1	BlinkStart	2848895187
1	BlinkEnd	2848903180
1	Feed	2848903260
6	BlinkStart	2848903490
6	BlinkEnd	2848911424
6	Feed	2848911504
1	BlinkStart	2848911734
1	BlinkEnd	2848919058
1	Feed	2848919138
6	BlinkStart	2848919369
6	BlinkEnd	2848927485
6	Feed	2848927565
1	BlinkStart	2848927795
1	BlinkEnd	2848936988
1	Feed	2848937068
4	BlinkStart	2848937299
4	BlinkEnd	2848944754
4	Feed	2848944834
1	BlinkStart	2848945064
1	BlinkEnd	2848952880
1	Feed	2848952960
6	BlinkStart	2848953191
6	BlinkEnd	2848958769
6	Feed	2848958849
1	BlinkStart	2848959079
1	BlinkEnd	2848970501
1	Feed	2848970582
4	BlinkStart	2848970812
4	BlinkEnd	2848977541
4	Feed	2848977621
1	BlinkStart	2848977851
1	BlinkEnd	2848986029
1	Feed	2848986109
4	BlinkStart	2848986339
4	BlinkEnd	2848992579
4	Feed	2848992660
1	BlinkStart	2848992892
1	BlinkEnd	2849000698
1	Feed	2849000778
4	BlinkStart	2849001009
4	BlinkEnd	2849007201
4	Feed	2849007281
1	BlinkStart	2849007511
1	BlinkEnd	2849014846
1	Feed	2849014926
6	BlinkStart	2849015157
6	BlinkEnd	2849048539
6	Feed	2849048620
1	BlinkStart	2849048851
1	BlinkEnd	2849057386
1	Feed	2849057466
4	BlinkStart	2849057696
4	BlinkEnd	2849064426
4	Feed	2849064506
1	BlinkStart	2849064736
1	BlinkEnd	2849073269
1	Feed	2849073349
46	BlinkStart	2849073579
46	BlinkEnd	2849083796
6	Feed	2849083876
1	BlinkStart	2849084107
1	BlinkEnd	2849092944
1	Feed	2849093024
46	BlinkStart	2849093254
46	BlinkEnd	2849112379
6	Feed	2849112460
1	BlinkStart	2849112691
1	BlinkEnd	2849120007
1	Feed	2849120087
46	BlinkStart	2849120317
46	BlinkEnd	2849127180
4	Feed	2849127260
1	BlinkStart	2849127491
1	BlinkEnd	2849140530
1	Feed	2849140610
46	BlinkStart	2849140840
46	BlinkEnd	2849147094
6	Feed	2849147174
1	BlinkStart	2849147406
1	BlinkEnd	2849155757
1	Feed	2849155837
46	BlinkStart	2849156067
46	BlinkEnd	2849163933
4	Feed	2849164014
1	BlinkStart	2849164244
1	BlinkEnd	2849180367
1	Feed	2849180447
46	BlinkStart	2849180677
46	BlinkEnd	2849191249
4	Feed	2849191329
1	BlinkStart	2849191559
1	BlinkEnd	2849201669
1	Feed	2849201749
46	BlinkStart	2849201979
46	BlinkEnd	2849210564
6	Feed	2849210644
1	BlinkStart	2849210875
1	BlinkEnd	2849221332
1	Feed	2849221412
46	BlinkStart	2849221643
46	BlinkEnd	2849230905
6	Feed	2849230986
1	BlinkStart	2849231217
1	BlinkEnd	2849240347
1	Feed	2849240427
46	BlinkStart	2849240657
46	BlinkEnd	2849251236
6	Feed	2849251316
1	BlinkStart	2849251546
1	BlinkEnd	2849258279
1	Feed	2849258359
46	BlinkStart	2849258589
46	BlinkEnd	2849266946
6	Feed	2849267027
1	BlinkStart	2849267257
1	BlinkEnd	2849273737
1	Feed	2849273817
46	BlinkStart	2849274047
46	BlinkEnd	2849281679
6	Feed	2849281760
1	BlinkStart	2849281990
1	BlinkEnd	2849289257
1	Feed	2849289337
46	BlinkStart	2849289567
46	BlinkEnd	2849297081
6	Feed	2849297161
1	BlinkStart	2849297391
1	BlinkEnd	2849303643
1	Feed	2849303723
46	BlinkStart	2849303953
46	BlinkEnd	2849312370
6	Feed	2849312451
1	BlinkStart	2849312682
1	BlinkEnd	2849334092
1	Feed	2849334173
46	BlinkStart	2849334403
46	BlinkEnd	2849343654
6	Feed	2849343735
1	BlinkStart	2849343966
1	BlinkEnd	2849354484
1	Feed	2849354565
46	BlinkStart	2849354796
46	BlinkEnd	2849362125
6	Feed	2849362205
1	BlinkStart	2849362435
1	BlinkEnd	2849371209
1	Feed	2849371289
46	BlinkStart	2849371520
46	BlinkEnd	2849379393
6	Feed	2849379473
1	BlinkStart	2849379703
1	BlinkEnd	2849387267
1	Feed	2849387347
46	BlinkStart	2849387578
46	BlinkEnd	2849396245
6	Feed	2849396325
1	BlinkStart	2849396556
1	BlinkEnd	2849405628
1	Feed	2849405708
46	BlinkStart	2849405939
46	BlinkEnd	2849415795
6	Feed	2849415875
1	BlinkStart	2849416105
1	BlinkEnd	2849423193
1	Feed	2849423273
46	BlinkStart	2849423503
46	BlinkEnd	2849431908
6	Feed	2849431988
1	BlinkStart	2849432219
1	BlinkEnd	2849439254
1	Feed	2849439334
46	BlinkStart	2849439565
46	BlinkEnd	2849447685
4	Feed	2849447765
1	BlinkStart	2849447996
1	BlinkEnd	2849473434
1	Feed	2849473514
46	BlinkStart	2849473744
46	BlinkEnd	2849485519
6	Feed	2849485599
1	BlinkStart	2849485830
1	BlinkEnd	2849492859
1	Feed	2849492939
46	BlinkStart	2849493169
46	BlinkEnd	2849502012
6	Feed	2849502093
1	BlinkStart	2849502324
1	BlinkEnd	2849569094
1	Feed	2849569174
46	BlinkStart	2849569405
46	BlinkEnd	2849584378
6	Feed	2849584458
1	BlinkStart	2849584688
1	BlinkEnd	2849593585
1	Feed	2849593665
46	BlinkStart	2849593895
46	BlinkEnd	2849602850
6	Feed	2849602930
cued	now	2849603080
1	BlinkStart	2849603160
1	BlinkEnd	2849604522
0	NoFeed	2849604602
4	BlinkStart	2849604832
4	BlinkEnd	2849605104
0	NoFeed	2849605184
