Saturday, April 11, 2020	3:44:10 PM	Game1.txt	2495395079
cued	now	2495404790
7	BlinkStart	2495404870
7	BlinkEnd	2495564609
0	NoFeedLowProb	2495564689
1	BlinkStart	2495564920
1	BlinkEnd	2495586121
1	NoFeedLowProb	2495586201
4	BlinkStart	2495586432
4	BlinkEnd	2496001003
4	Feed	2496001083
1	BlinkStart	2496001313
1	BlinkEnd	2496069116
1	NoFeedLowProb	2496069196
4	BlinkStart	2496069427
4	BlinkEnd	2496075264
4	Feed	2496075344
1	BlinkStart	2496075575
1	BlinkEnd	2496091308
1	NoFeedLowProb	2496091389
4	BlinkStart	2496091619
4	BlinkEnd	2496097858
4	Feed	2496097938
1	BlinkStart	2496098168
1	BlinkEnd	2496114174
1	NoFeedLowProb	2496114254
64	BlinkStart	2496114484
64	BlinkEnd	2496164702
4	Feed	2496164782
1	BlinkStart	2496165013
1	BlinkEnd	2496175802
1	NoFeedLowProb	2496175883
5	BlinkStart	2496176114
5	BlinkEnd	2496184888
5	NoFeedLowProb	2496184968
2	BlinkStart	2496185198
2	BlinkEnd	2496218175
2	Feed	2496218255
5	BlinkStart	2496218487
5	BlinkEnd	2496244370
5	NoFeedLowProb	2496244450
2	BlinkStart	2496244680
2	BlinkEnd	2496249724
2	Feed	2496249804
5	BlinkStart	2496250035
5	BlinkEnd	2496308416
5	NoFeedLowProb	2496308497
2	BlinkStart	2496308727
2	BlinkEnd	2496312286
2	Feed	2496312367
5	BlinkStart	2496312598
5	BlinkEnd	2496324847
5	NoFeedLowProb	2496324928
28	BlinkStart	2496325158
28	BlinkEnd	2496329460
2	Feed	2496329541
5	BlinkStart	2496329772
5	BlinkEnd	2496338488
5	NoFeedLowProb	2496338568
1	BlinkStart	2496338799
1	BlinkEnd	2496344364
1	NoFeedLowProb	2496344444
6	BlinkStart	2496344674
6	BlinkEnd	2496348709
6	Feed	2496348789
1	BlinkStart	2496349019
1	BlinkEnd	2496371839
1	NoFeedLowProb	2496371919
6	BlinkStart	2496372150
6	BlinkEnd	2496375720
6	Feed	2496375800
1	BlinkStart	2496376030
1	BlinkEnd	2496394494
1	NoFeedLowProb	2496394574
6	BlinkStart	2496394804
6	BlinkEnd	2496398173
6	Feed	2496398253
1	BlinkStart	2496398483
1	BlinkEnd	2496413477
1	NoFeedLowProb	2496413557
64	BlinkStart	2496413787
64	BlinkEnd	2496417690
6	Feed	2496417770
1	BlinkStart	2496418002
1	BlinkEnd	2496432531
1	NoFeedLowProb	2496432611
5	BlinkStart	2496432841
5	BlinkEnd	2496437341
5	NoFeedLowProb	2496437421
2	BlinkStart	2496437651
2	BlinkEnd	2496440815
2	Feed	2496440895
5	BlinkStart	2496441125
5	BlinkEnd	2496457266
5	NoFeedLowProb	2496457346
2	BlinkStart	2496457578
2	BlinkEnd	2496460737
2	Feed	2496460817
5	BlinkStart	2496461048
5	BlinkEnd	2496477847
5	NoFeedLowProb	2496477927
2	BlinkStart	2496478157
2	BlinkEnd	2496481052
2	Feed	2496481132
5	BlinkStart	2496481362
5	BlinkEnd	2496495759
5	NoFeedLowProb	2496495839
28	BlinkStart	2496496070
28	BlinkEnd	2496500035
2	Feed	2496500115
5	BlinkStart	2496500346
5	BlinkEnd	2496515742
5	NoFeedLowProb	2496515822
1	BlinkStart	2496516053
1	BlinkEnd	2496522034
1	NoFeedLowProb	2496522114
6	BlinkStart	2496522345
6	BlinkEnd	2496525504
6	Feed	2496525584
1	BlinkStart	2496525814
1	BlinkEnd	2496533335
1	NoFeedLowProb	2496533415
