Ver1.3	1189205440	StartFile	9/2/2020	1:26:14 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\090220\SoundData.txt	1189205440
1189660176	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1189660176
1189660377	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1189660377
1189682110	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189682110
1189687848	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1189687848
1189688049	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1189688049
1189705227	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189705227
1189732030	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1189732030
1189732231	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1189732231
1189744730	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189744730
1189749610	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1189749610
1189749812	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1189749812
1189766467	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189766467
1189771131	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1189771131
1189771343	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1189771343
1189782295	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189782295
1189782497	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1189782497
1189787641	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1189787641
1189787842	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1189787842
1189797535	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189797535
1189797738	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1189797738
1189801879	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1189801879
1189802080	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1189802080
1189821062	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189821062
1189821265	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1189821265
1189825341	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1189825341
1189825541	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1189825541
1189834370	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189834370
1189834572	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1189834572
1189841649	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1189841649
1189841850	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1189841850
1189850473	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1189850473
