Thursday, February 25, 2021	1:04:59 PM	Game1.txt	1362641748
Cued	Now	1362649907
9	BlinkStart	1362649930
9	BlinkEnd	1362756239
23,5	BlinkStart	1362756343
23,5	BlinkEnd	1362817621
5	0DropFeed	1362817701
23	NoFeedAbort	1362817781
1	BlinkStart	1362827799
1	BlinkEnd	1362828062
1	NoFeedLowProb	1362828142
4,44	BlinkStart	1362828156
4,44	BlinkEnd	1362834331
4	Feed	1362834411
44	Feed	1362834491
1	BlinkStart	1362834579
1	BlinkEnd	1362846496
1	NoFeedLowProb	1362846576
4,44	BlinkStart	1362846606
4,44	BlinkEnd	1362849971
4	Feed	1362850051
44	Feed	1362850131
1	BlinkStart	1362850234
1	BlinkEnd	1362861870
1	NoFeedLowProb	1362861950
4,44	BlinkStart	1362861974
4,44	BlinkEnd	1362865281
4	Feed	1362865361
44	Feed	1362865441
22,1	BlinkStart	1362865529
22,1	BlinkEnd	1362875840
1	0DropFeed	1362875920
22	Feed	1362876000
4,44,6,51	BlinkStart	1362876086
4,44,6,51	BlinkEnd	1362879522
6	Feed	1362879602
51	Feed	1362879682
22,1	BlinkStart	1362879769
22,1	BlinkEnd	1362890745
1	0DropFeed	1362890825
22	Feed	1362890905
4,44,6,51	BlinkStart	1362891022
4,44,6,51	BlinkEnd	1362893820
6	Feed	1362893900
51	Feed	1362893981
22,1	BlinkStart	1362894079
22,1	BlinkEnd	1362904982
1	0DropFeed	1362905062
22	Feed	1362905142
4,44,6,51	BlinkStart	1362905238
4,44,6,51	BlinkEnd	1362908726
6	Feed	1362908806
51	Feed	1362908886
22,1	BlinkStart	1362908979
22,1	BlinkEnd	1362920957
1	0DropFeed	1362921037
22	Feed	1362921117
4,44,6,51	BlinkStart	1362921218
4,44,6,51	BlinkEnd	1362923898
6	Feed	1362923978
51	Feed	1362924058
22,1	BlinkStart	1362924151
22,1	BlinkEnd	1362936263
1	0DropFeed	1362936343
22	Feed	1362936423
4,44,6,51	BlinkStart	1362936532
4,44,6,51	BlinkEnd	1362939338
6	Feed	1362939418
51	Feed	1362939498
22,1	BlinkStart	1362939598
22,1	BlinkEnd	1362964604
1	0DropFeed	1362964684
22	Feed	1362964765
4,44,6,51	BlinkStart	1362964870
4,44,6,51	BlinkEnd	1362967812
6	Feed	1362967893
51	Feed	1362967973
22,1	BlinkStart	1362968068
22,1	BlinkEnd	1362978240
1	0DropFeed	1362978320
22	Feed	1362978400
4,44,6,51	BlinkStart	1362978503
4,44,6,51	BlinkEnd	1362981515
6	Feed	1362981595
51	Feed	1362981675
22,1	BlinkStart	1362981779
22,1	BlinkEnd	1362991942
1	0DropFeed	1362992022
22	Feed	1362992102
4,44,6,51	BlinkStart	1362992222
